BonusRewardMin,ElapsedTime,Iteration,ReturnAverage,PathLenAverage,ReturnMin,Median Bonus,Perplexity,NumTrajs,BonusRewardAverage,RawReturnMin,ReturnMax,PathLenMin,PathLenMax,RawReturnAverage,AverageDiscountedReturn,Entropy,NumSamples,Mean Discrim,BonusRewardMax,ExplainedVariance,RawReturnMax
-10.619860768362557,4053.334671497345,366,0.0008783758524364284,500.0,-0.05874692051786957,2.87281285465,2.92141835445,128,0.01756751704872862,0.0,0.09147338964157146,500,500,0.0,-0.005521156642352149,1.072069236173327,64000,0.28174229985,7.774156311103353,0.00031163773408415807,0.0
-9.525272039791759,4064.7538871765137,367,-5.147368759751778e-05,500.0,-0.03729765531875841,3.60677859365,2.84736576316,128,-0.0010294737519503726,0.0,0.07882558074729756,500,500,0.0,-0.0058199552543982975,1.046394273228583,64000,0.242103667722,5.7755167088615735,0.0004262147869267263,0.0
-10.135855588356451,4076.460951566696,368,-0.0008732938707424148,500.0,-0.036610275225743956,3.49866201077,2.84522324789,128,-0.017465877414848296,0.0,0.0831000381951345,500,500,0.0,-0.005668545111261445,1.0456415347596275,64000,0.223600348052,7.257229870560365,0.00047205228877078564,0.0
-9.516468156900926,4088.1445779800415,369,0.000861193289054311,500.0,-0.036256454686174534,3.82756251173,2.77073137436,128,0.017223865781086277,0.0,0.1378920537785687,500,500,0.0,-0.006027904691486463,1.0191113194125425,64000,0.222078874644,6.653793190548059,0.00029852008141184605,0.0
-10.9804071606328,4099.529927492142,370,0.0006322792256801789,500.0,-0.06299195555478326,3.51285611962,2.73805482538,128,0.012645584513603599,0.0,0.09057964648058663,500,500,0.0,-0.005864479449006372,1.007247750545569,64000,0.23073708815,6.248870811612573,0.000350994792204129,0.0
-9.228280884634266,4110.911315202713,371,8.93647719572043e-05,500.0,-0.06782474622459125,3.98566180659,2.71751825664,128,0.0017872954391441134,0.0,0.06095837954696606,500,500,0.0,-0.006114251609247255,0.9997190581650683,64000,0.223669739811,6.444739860603761,0.00040335274490366224,0.0
-8.169437766412631,4122.352871656418,372,0.0014848378097388013,500.0,-0.04907720559179999,3.44513233426,2.70323134608,128,0.029696756194776065,0.0,0.0891755899579089,500,500,0.0,-0.0059055994363977045,0.9944478522669269,64000,0.26417729912,7.438124993580181,0.0003204543211030586,0.0
-11.261983740690253,4133.742735385895,373,0.001862591168553239,500.0,-0.06350402741347319,4.40843750567,2.70021822587,128,0.03725182337106481,0.0,0.12315229991125068,500,500,0.0,-0.005731393454943067,0.9933325941404693,64000,0.195799006285,8.284806738413073,0.00029872759423899,0.0
-11.603884566560033,4145.31587266922,374,0.0006437358615730295,500.0,-0.03886171359347867,3.86518103968,2.75063940537,128,0.012874717231460546,0.0,0.0681622019390492,500,500,0.0,-0.006129988058352252,1.0118333956939722,64000,0.212093705903,6.552872427853325,0.0003782374782357323,0.0
-10.510255649544291,4156.655933856964,375,0.0007390814473507909,500.0,-0.03378894404056011,3.55044898009,2.76262759108,128,0.01478162894701582,0.0,0.12351167617760776,500,500,0.0,-0.0057758177864211235,1.0161822525919413,64000,0.230725425778,7.753221177893337,0.00036056932922234886,0.0
-8.885513579889583,4167.97590303421,376,-0.000302944549328494,500.0,-0.03509765100762824,2.78389061049,2.77517014604,128,-0.006058890986569922,0.0,0.07841722219537926,500,500,0.0,-0.006545122790026874,1.0207120592057617,64000,0.304752782963,6.765676294494517,0.0003915213948189056,0.0
-11.028266695348568,4179.534630060196,377,-0.000396236525106371,500.0,-0.034432025515082024,3.39794952732,2.78151025035,128,-0.007924730502127471,0.0,0.06425831561247582,500,500,0.0,-0.006167339823722679,1.022994035715361,64000,0.238769012539,6.091756633822702,0.000407302070728921,0.0
-10.15216935083795,4191.814990997314,378,-0.0004256606405502152,500.0,-0.03743131107648055,4.81199409604,2.75097525293,128,-0.00851321281100428,0.0,0.05899485726355875,500,500,0.0,-0.005718123288249223,1.011955486236874,64000,0.18472696794,5.933483011524476,0.00040195034250134487,0.0
-13.435324916899663,4203.085031032562,379,-0.0018314604843517642,500.0,-0.0439558850823382,3.0925744395,2.77611381304,128,-0.03662920968703527,0.0,0.0639664114398119,500,500,0.0,-0.0065697360920112845,1.0210520407390289,64000,0.272979197873,4.863100448990154,0.0005035255585981169,0.0
-10.682939010639299,4214.3557159900665,380,-0.0012764348091432757,500.0,-0.044137575360117406,2.94016334806,2.76667102037,128,-0.025528696182865546,0.0,0.05146541646890577,500,500,0.0,-0.006625387837514957,1.0176447997620062,64000,0.275142946753,5.921824181483677,0.0004674922162272166,0.0
-9.900979393774303,4225.753653049469,381,0.0002542691624624318,500.0,-0.04889247044610932,3.43716543459,2.72750473473,128,0.00508538324924864,0.0,0.05989990016198662,500,500,0.0,-0.005832546031472525,1.0033871746464538,64000,0.239116081764,6.003817273742461,0.00039077815652177605,0.0
-12.024718022226473,4237.2022070884705,382,-0.00036751070649985193,500.0,-0.046601690040210454,3.01445630421,2.73141930795,128,-0.007350214129996999,0.0,0.06758251682331448,500,500,0.0,-0.0063539983097117775,1.0048213671197803,64000,0.29675314094,6.710871394474853,0.00035855115020499984,0.0
-8.72316794328388,4248.786006450653,383,-0.0007587104073390218,500.0,-0.07683160745421093,3.35875324734,2.67556473859,128,-0.015174208146780443,0.0,0.051938677800943585,500,500,0.0,-0.006331783030267155,0.9841604752975326,64000,0.247118626823,6.027031434742456,0.0003649219953612004,0.0
-10.803806250117846,4260.184091567993,384,0.00013661515391962616,500.0,-0.04076101710816625,3.12966868916,2.67085948741,128,0.0027323030783925014,0.0,0.06604449613287336,500,500,0.0,-0.006474756796667575,0.9824003260080387,64000,0.260553853621,5.46077786257304,0.00038987176534688306,0.0
-12.476928566000169,4271.5695061683655,385,0.00017456068369512052,500.0,-0.03605734614905149,3.12230458904,2.69232507925,128,0.003491213673902429,0.0,0.11355435545752805,500,500,0.0,-0.006422538522960411,0.9904051620136242,64000,-0.196011876644,7.178695819951583,0.0003584867148812565,0.0
-12.794628424965687,4283.0005650520325,386,-0.0015977225676022141,500.0,-0.048046095791647196,3.56120570125,2.68526811489,128,-0.031954451352044215,0.0,0.05258911431824739,500,500,0.0,-0.006587699096760866,0.9877805795447238,64000,0.239226874412,4.96573056109897,0.000544675072333467,0.0
-8.312847709187661,4294.60417509079,387,0.0003687613083119387,500.0,-0.046845882385920336,3.81787366211,2.69324586553,128,0.007375226166238771,0.0,0.07603400807453402,500,500,0.0,-0.005780923051223519,0.9907471076664081,64000,0.22036730402,7.809727111287058,0.00034971111200043925,0.0
-11.906620514636375,4305.966990709305,388,0.002017949223742112,500.0,-0.049903832959858646,3.95888831411,2.7129898687,128,0.04035898447484218,0.0,0.07019035332869115,500,500,0.0,-0.005678789594447246,0.9980512993181464,64000,0.224459376617,5.898941626513438,0.0003133192824050779,0.0
-11.889619910504411,4317.364120483398,389,-0.0017835263379963866,500.0,-0.07180749229656651,2.78653244991,2.71215068779,128,-0.03567052675992769,0.0,0.06472411144109039,500,500,0.0,-0.006147032876178658,0.9977419318807552,64000,0.301501851777,6.702011225758151,0.00045382340914468244,0.0
-11.37301216639047,4328.752153873444,390,-6.471656513720259e-06,500.0,-0.04505986853797673,3.35451991849,2.71922179202,128,-0.00012943313027439008,0.0,0.11065210605760054,500,500,0.0,-0.006150605507658552,1.000345733495182,64000,0.273120100391,5.660732185261191,0.0003711930938203878,0.0
-12.952175868038012,4340.093304395676,391,0.0016055668549637817,500.0,-0.03407220877411063,3.53938776502,2.68464341362,128,0.03211133709927561,0.0,0.08754071957628073,500,500,0.0,-0.005875624792074995,0.9875479122945836,64000,0.23059309372,6.637550173148459,0.0003147908131693189,0.0
-12.432930947095823,4351.66908621788,392,0.00035498767811377625,500.0,-0.04153431708955939,3.38116029467,2.68469517163,128,0.007099753562275551,0.0,0.0910923386242279,500,500,0.0,-0.0061390222355920095,0.9875671913950608,64000,0.252992285294,6.409421503701175,0.0003871121478780104,0.0
-9.323791607820212,4363.066032409668,393,9.484641380917111e-05,500.0,-0.0473402394232359,3.28018409005,2.67607003386,128,0.001896928276183429,0.0,0.08928032787043118,500,500,0.0,-0.005961668158108472,0.9843493130230372,64000,0.24870854744,6.513985272507254,0.0003517367484646705,0.0
-10.671104164697015,4374.352266073227,394,0.0006440031554752215,500.0,-0.04908206763084663,3.45201330779,2.68056358657,128,0.01288006310950443,0.0,0.11610707078258063,500,500,0.0,-0.005614470867844551,0.9860270659119449,64000,0.241886708281,7.710790024532957,0.00035032465370621324,0.0
-14.484787992392095,4385.869009256363,395,0.0013792331189826394,500.0,-0.03310302534499438,2.81575761512,2.6491500833,128,0.027584662379652763,0.0,0.13398246408158737,500,500,0.0,-0.005453684027211678,0.9742388652707404,64000,0.307487213009,6.747443286514923,0.00036219545199644987,0.0
-13.993044891167816,4397.594409227371,396,0.001194706118908041,500.0,-0.03652184282317933,4.01465684501,2.65307760034,128,0.023894122378160798,0.0,0.18107038324480104,500,500,0.0,-0.005400962184693558,0.9757203247620203,64000,0.223507528091,7.836336964486152,0.0002630066469921921,0.0
-9.120684868136658,4408.984375953674,397,-0.0004846116649346239,500.0,-0.03792021894285503,3.78843281337,2.59382187498,128,-0.00969223329869248,0.0,0.07015417168493993,500,500,0.0,-0.006019956840249844,0.9531324154490346,64000,0.227547789794,4.883579332516653,0.0003961573002583263,0.0
-11.038349379518564,4420.265374183655,398,-0.001531296954478651,500.0,-0.04211083142092025,3.78479251285,2.51453602311,128,-0.03062593908957301,0.0,0.0608241846785404,500,500,0.0,-0.006166676323402525,0.9220883026812805,64000,0.226181146343,5.661978802053658,0.0005242000888813214,0.0
-9.649760999586345,4431.6529405117035,399,-0.0005696599225512378,500.0,-0.036185823783266735,3.05035631928,2.56001187795,128,-0.011393198451024773,0.0,0.04700569476022712,500,500,0.0,-0.006208699926233412,0.9400118983034254,64000,0.270561138483,6.187375444522358,0.00047574734219879566,0.0
-8.505304857877071,4443.043651580811,400,0.0005759531123175196,500.0,-0.045679193539077796,3.14724132675,2.49731248521,128,0.011519062246350437,0.0,0.07079491473109611,500,500,0.0,-0.005834104658401184,0.9152151477265869,64000,0.260934058276,6.314583515285081,0.00042876842211669874,0.0
-11.176045663340641,4454.598701953888,401,0.000741884361072811,500.0,-0.035522407323355355,2.7477498418,2.50473819252,128,0.014837687221456274,0.0,0.061012761817294286,500,500,0.0,-0.005893194414961314,0.9181842151112614,64000,0.267632760697,6.211250628336187,0.00035491336664428275,0.0
-9.51002076409393,4465.887140512466,402,0.0022915422513931157,500.0,-0.04170554498286893,3.32332827439,2.47682345193,128,0.045830845027862305,0.0,0.09457532606700851,500,500,0.0,-0.005062903835583112,0.9069768730082641,64000,0.237685596227,6.496939302281095,0.00030954161304674876,0.0
-10.372167886526523,4477.217293024063,403,0.0009844224355910899,500.0,-0.03998905324042907,3.17806798802,2.46387453046,128,0.0196884487118218,0.0,0.10415077768089197,500,500,0.0,-0.005915762194729763,0.9017351232947848,64000,0.257184676052,6.956899197820782,0.0003450960978242934,0.0
-9.414475987795166,4488.914014577866,404,0.0005808651318437377,500.0,-0.045002777043105305,3.37650464792,2.40589711977,128,0.011617302636874795,0.0,0.13169911516844499,500,500,0.0,-0.00608209274542692,0.877922856774774,64000,0.232277232391,7.7640893878783706,0.0003326855845293686,0.0
-13.313311980454657,4500.619466543198,405,-0.0009484808808760332,500.0,-0.039616912305610735,3.03606168323,2.36045659238,128,-0.018969617617520636,0.0,0.09212384912290959,500,500,0.0,-0.005929417914198805,0.8588550716698589,64000,0.274820157233,6.445653727330972,0.0004048535024522293,0.0
-9.833711750547433,4512.069810152054,406,0.0004614410621771062,500.0,-0.037554235456744856,3.91638064092,2.31718069502,128,0.009228821243542096,0.0,0.055448279735766055,500,500,0.0,-0.005321589152595342,0.8403512290371036,64000,0.246241254409,5.941769235126431,0.0004203526012357406,0.0
-9.21205437474547,4523.472938299179,407,-0.0003001792075415493,500.0,-0.039290994841590515,3.41370214283,2.29721800682,128,-0.006003584150830966,0.0,0.12006356758765681,500,500,0.0,-0.006386852323540544,0.8316988285710261,64000,0.244687923486,6.623890987242475,0.0003420046640071339,0.0
-14.494425797368645,4534.841732501984,408,0.0009018908252286205,500.0,-0.04473855726127747,3.42504379615,2.25995842536,128,0.018037816504572403,0.0,0.17768387515115472,500,500,0.0,-0.005860520375239062,0.8153464172585776,64000,0.235365693911,7.658131850100575,0.00028034638081197993,0.0
-8.518479038967708,4546.348508358002,409,0.0008804053755889513,500.0,-0.04097077284695708,3.57821756001,2.26550829419,128,0.01760810751177904,0.0,0.0634558460476897,500,500,0.0,-0.005909506034825152,0.8177991462031414,64000,0.245579780333,6.0807605288582876,0.00032471317993754134,0.0
-10.825595457043367,4557.927023887634,410,0.0008759685457393671,500.0,-0.03995305736930101,3.62180611975,2.26001291557,128,0.017519370914787342,0.0,0.13823019682081944,500,500,0.0,-0.005747918107070205,0.81537052812214,64000,0.230035610336,7.6461429623712505,0.0003199285429130727,0.0
-7.991453489494423,4569.272185087204,411,-2.9406031538332434e-05,500.0,-0.034950575928752725,3.50022990738,2.23589240843,128,-0.0005881206307666837,0.0,0.08225948996553362,500,500,0.0,-0.005371047426076846,0.8046404362581953,64000,0.195375690705,7.865365965219439,0.00040590241080906697,0.0
-12.153168388058731,4580.642499923706,412,-0.0013894398661449072,500.0,-0.04559327087237139,3.73069347112,2.22387250178,128,-0.027788797322898125,0.0,0.06082532528712938,500,500,0.0,-0.006096428105311519,0.7992500464102786,64000,0.226430898008,6.362741528589003,0.00043393745649178417,0.0
-10.446484975049211,4592.148522377014,413,0.0016059761694049621,500.0,-0.0433078084618087,3.79531237526,2.22995923991,128,0.03211952338809923,0.0,0.08937916783978637,500,500,0.0,-0.005970295304742288,0.8019833072359797,64000,0.22913120665,8.280070263997608,0.0003383294989569574,0.0
-9.44666633928348,4603.7374355793,414,-0.00033774179402609543,500.0,-0.03514182426719947,3.87665107119,2.19563278656,128,-0.006754835880521903,0.0,0.06595732074358207,500,500,0.0,-0.006192245460894473,0.7864702904317565,64000,0.226619558598,5.3944125990832985,0.0003860637703825276,0.0
-10.409717606783067,4615.094638586044,415,0.0002692899113392583,500.0,-0.036178153324686636,3.24372389246,2.18795890271,128,0.005385798226785185,0.0,0.05737515979655055,500,500,0.0,-0.005355932534460271,0.782969101342266,64000,0.246523614033,5.254108309942966,0.00042441428707928885,0.0
-11.847009034131842,4626.421829938889,416,0.0004513414841229494,500.0,-0.035848191903917026,3.17663524524,2.22262100306,128,0.009026829682458982,0.0,0.07238028212624852,500,500,0.0,-0.0056524678361780985,0.7986871314962883,64000,0.258005108551,6.505886915922089,0.00036583966988901206,0.0
-10.627030682347055,4637.892005443573,417,0.000795905649781937,500.0,-0.04524733455965292,3.8910714948,2.23494667132,128,0.01591811299563875,0.0,0.10254131760342171,500,500,0.0,-0.005949616352488458,0.8042173670749824,64000,0.22084691564,5.639298549890441,0.0003239640051915238,0.0
-9.02620357395592,4649.420768499374,418,0.0022704663006139383,500.0,-0.0383229064437843,3.55654444888,2.20325511841,128,0.0454093260122787,0.0,0.0635182579455033,500,500,0.0,-0.005633796595954971,0.7899358661136576,64000,0.232240277733,8.258721061336683,0.00037355750659417986,0.0
-14.817872345873258,4661.078796386719,419,0.0008538657590576701,500.0,-0.05087077282195998,3.53458710254,2.2013119544,128,0.017077315181153387,0.0,0.11587890333854872,500,500,0.0,-0.005391755846124592,0.7890535255337682,64000,0.239973525487,7.197520279085222,0.0003243138196532547,0.0
-8.917631501238494,4672.423410177231,420,0.0015490888704231575,500.0,-0.04158650352977557,3.19161005355,2.2131489172,128,0.030981777408463175,0.0,0.10825252598929984,500,500,0.0,-0.0057645979592739136,0.7944163508087807,64000,0.296066897663,7.99266586492491,0.0003099293168143946,0.0
-13.178415296977555,4683.7799706459045,421,0.0022238586025446062,500.0,-0.038476354956314254,3.15218155921,2.18458284469,128,0.044477172050892175,0.0,0.17629767173053523,500,500,0.0,-0.005800093263040907,0.7814248925561442,64000,0.258045956477,7.996328656905798,0.0002408361882764165,0.0
-14.282613121873023,4695.132730484009,422,0.0005177689127242738,500.0,-0.036220055781669605,2.47295304792,2.17076953636,128,0.010355378254485506,0.0,0.10434427898211758,500,500,0.0,-0.00601502491912156,0.7750817297400815,64000,0.303692106211,7.31340382553012,0.00033392450167335497,0.0
-11.568730934719472,4706.710997104645,423,0.0012700178965918709,500.0,-0.03850321180694295,3.24282727154,2.16461491385,128,0.025400357931837404,0.0,0.0721426851580394,500,500,0.0,-0.005211519275683691,0.772242476743254,64000,0.265663510289,6.272646340637703,0.00038724991432614875,0.0
-10.576243591460008,4718.055523395538,424,0.0004898238072401542,500.0,-0.03735769400040151,3.33883213747,2.14718968634,128,0.009796476144803123,0.0,0.07663258906207382,500,500,0.0,-0.006121178217792411,0.7641598644771305,64000,0.253849297071,6.9126611101858035,0.00032861741413980905,0.0
-10.49556351062674,4729.319265604019,425,0.0006861206764496072,500.0,-0.03774271096623234,3.14478314372,2.14499374092,128,0.013722413528992084,0.0,0.12168819141225444,500,500,0.0,-0.006143842877929381,0.7631366343894868,64000,0.242078816327,7.06084197914065,0.000340034491532748,0.0
-13.702613955547166,4740.760179042816,426,0.0005868865325927267,500.0,-0.04527560898026322,2.882807008,2.12583367766,128,0.01173773065185452,0.0,0.05671460014206531,500,500,0.0,-0.005918079543116624,0.7541640443394608,64000,0.269783539991,7.866150690979956,0.00039009355378571975,0.0
-8.008676393210543,4752.152759313583,427,0.000803498229660893,500.0,-0.05004548015287965,2.81941037799,2.10920501575,128,0.016069964593217818,0.0,0.07885974997376652,500,500,0.0,-0.005589474987678283,0.7463111067041146,64000,0.298433088461,6.492289795269118,0.00035497269687334576,0.0
-9.193501144527449,4763.865696191788,428,0.0006218246006802976,500.0,-0.04054109002598048,3.40026063678,2.12057957983,128,0.012436492013605931,0.0,0.07469460998278027,500,500,0.0,-0.006134623229404665,0.7516894380349777,64000,0.241526169666,7.602948073922915,0.00034670426560512446,0.0
-9.289827842097743,4775.321968078613,429,6.78519546792256e-05,500.0,-0.04280799925226046,3.25917948037,2.13047828074,128,0.001357039093584544,0.0,0.06693338457753929,500,500,0.0,-0.005806669708418163,0.7563464994627462,64000,0.244156649365,5.847229316525623,0.00035775895613809894,0.0
-12.859562490857474,4786.6054627895355,430,0.000798180271066641,500.0,-0.043018316956501955,3.3421169318,2.14070397887,128,0.015963605421332835,0.0,0.06238876193725362,500,500,0.0,-0.005528300914670639,0.7611347370258711,64000,0.241465426807,6.672369751368048,0.0003569531896254752,0.0
-11.613152203105685,4798.120409727097,431,0.000335274989687917,500.0,-0.04536999718952612,3.05047626438,2.10945995755,128,0.006705499793758374,0.0,0.04934865180209185,500,500,0.0,-0.005470887170226231,0.7464319704380283,64000,0.273031920443,6.454423267389627,0.0003811930435051458,0.0
-10.002838544012844,4809.631975412369,432,0.00021342881252817017,500.0,-0.03522150330654933,3.23813532335,2.12326048331,128,0.004268576250563441,0.0,0.101427720143455,500,500,0.0,-0.005253237962778467,0.7529528710560768,64000,0.262064088386,7.217434100380557,0.00036198882609339567,0.0
-11.165711382681588,4821.105694055557,433,0.001068897436614827,500.0,-0.061701635790789,3.33334956768,2.13247642534,128,0.02137794873229658,0.0,0.05750418358019643,500,500,0.0,-0.005504198525010782,0.7572839453827761,64000,0.250274442378,7.663556295389078,0.00039385371341171815,0.0
-8.151160763702698,4832.3606214523315,434,-0.0005392534853182326,500.0,-0.03462798839829041,3.03229161649,2.09884104069,128,-0.010785069706364666,0.0,0.06904468217738564,500,500,0.0,-0.005324704712325826,0.7413853069996225,64000,0.260074506866,6.995579510584628,0.00046037172383661673,0.0
-9.273130649001512,4843.758910417557,435,0.001562258566404164,500.0,-0.04029673478668809,3.15917347068,2.10237676761,128,0.031245171328083268,0.0,0.08603766875963358,500,500,0.0,-0.00561739163083373,0.7430684988333229,64000,0.254432080661,6.803500642391585,0.0003319735320422845,0.0
-9.179984659820525,4855.294506549835,436,-0.0007647132761372734,500.0,-0.03390126595348613,2.48759745975,2.11024538279,128,-0.015294265522745463,0.0,0.07167930720478133,500,500,0.0,-0.005610549988736714,0.7468042358876806,64000,0.311406924399,8.120337945985842,0.00044454973623042626,0.0
-9.70662257914174,4866.966872692108,437,0.0014987324685092624,500.0,-0.04111321627110469,3.35114760115,2.1377276552,128,0.02997464937018519,0.0,0.16798186327890002,500,500,0.0,-0.0054927880513169465,0.7597434215120472,64000,0.253612103955,8.050284987507933,0.0002539183064593775,0.0
-11.61394189239222,4878.411258220673,438,-0.00048252821413658344,500.0,-0.03445224634020639,2.93644953758,2.14764067122,128,-0.009650564282731677,0.0,0.07304351372826427,500,500,0.0,-0.005971618983340855,0.7643698773729423,64000,0.270218710187,6.713288081974012,0.0004027267656268041,0.0
-8.187509441025268,4889.749044179916,439,-0.00040075520772648606,500.0,-0.05595789664846926,3.28610689454,2.09393925677,128,-0.008015104154529721,0.0,0.11337379262465354,500,500,0.0,-0.005561660462515516,0.7390471037973899,64000,0.253615414601,7.768219656333246,0.0004035589202395773,0.0
-8.658327460522667,4901.1465101242065,440,-0.0005812312454284124,500.0,-0.05333385064233999,3.38606178473,2.06768680841,128,-0.011624624908568288,0.0,0.08020263631530096,500,500,0.0,-0.005769592559664346,0.7264304985678244,64000,0.253741670043,5.514074095226749,0.00038999904152425824,0.0
-9.068735085110774,4912.5998520851135,441,0.0011827867160046951,500.0,-0.05119028632809538,3.4649530146,2.10538159031,128,0.023655734320093907,0.0,0.08406027419960282,500,500,0.0,-0.005572123230604956,0.7444967287640856,64000,0.248915465407,8.047906166325022,0.0003301179326753445,0.0
-14.185041808866188,4924.142462491989,442,0.0002703707286136497,500.0,-0.03621571023570334,3.34399276291,2.08580252185,128,0.005407414572272957,0.0,0.07405986589957828,500,500,0.0,-0.0052520371497495,0.7351536837620273,64000,0.24510662222,6.520122663276262,0.00040497653378712695,0.0
-10.555310328900184,4935.513835668564,443,0.0013123030932549367,500.0,-0.03531641734658142,4.53686590265,2.06365059544,128,0.026246061865098747,0.0,0.05994022737610696,500,500,0.0,-0.0051483867079819105,0.7244765481325024,64000,0.194784743772,8.48790262028951,0.00036478228431313653,0.0
-9.350961047568344,4946.865358352661,444,0.0015647378703858557,500.0,-0.033165452426533744,3.28641485847,2.074565028,128,0.03129475740771711,0.0,0.08161228318052412,500,500,0.0,-0.0055794772712170265,0.729751506647448,64000,0.24965831743,6.724035707254205,0.0003475886561710162,0.0
-9.693477276411471,4958.429878473282,445,0.0018195470320778125,500.0,-0.03223879362433774,3.79595016081,2.03345779487,128,0.03639094064155628,0.0,0.07908784975537186,500,500,0.0,-0.004946945974075736,0.709737691229977,64000,0.217779280359,7.395965463886845,0.000346747407356518,0.0
-11.438280933510397,4970.115613222122,446,0.0013605200423807942,500.0,-0.03889595372549468,3.85644114708,2.01431322052,128,0.02721040084761587,0.0,0.08800211927796674,500,500,0.0,-0.005282779265327646,0.700278303812681,64000,0.22722149067,6.858394293695239,0.00033330406050602335,0.0
-9.802279235602686,4981.5711851119995,447,0.0003362238950205304,500.0,-0.049200149272047376,3.55499741615,1.99763446756,128,0.0067244779004105954,0.0,0.08976589145313303,500,500,0.0,-0.005841201683942401,0.6919637143181803,64000,0.234777242295,8.080807668214986,0.00037580280839899505,0.0
-12.85764666985802,4992.950892686844,448,0.0016914014550082415,500.0,-0.04617230236017871,3.54463353796,1.96660815695,128,0.033828029100164796,0.0,0.11532745904720372,500,500,0.0,-0.005410555883974673,0.6763103110957744,64000,0.230722686529,7.666584151457944,0.0003083717420518939,0.0
-11.183127102681482,5004.322314500809,449,0.0006360984466462578,500.0,-0.04448710053988101,2.92993592271,1.94999072346,128,0.012721968932925147,0.0,0.06043361480592496,500,500,0.0,-0.005474681657183852,0.6678246153644819,64000,0.283672680056,6.622744091531171,0.0003865809986894897,0.0
-10.680019830044717,5015.6268808841705,450,0.00040041328420272826,500.0,-0.04974004551883711,3.21308614915,1.97067312949,128,0.0080082656840546,0.0,0.07812946906764541,500,500,0.0,-0.005694241504530657,0.6783751744825717,64000,0.238723187978,8.515029562377673,0.000359892359061198,0.0
-9.023801574177718,5027.141348361969,451,0.0004989852006280359,500.0,-0.04436858120917546,3.43421371856,1.99094596568,128,0.009979704012560722,0.0,0.07555822558783534,500,500,0.0,-0.005397227759968373,0.688609885426598,64000,0.241945351096,6.147359610961776,0.0003662493250834453,0.0
-12.761661643986296,5038.5114159584045,452,0.0013442078348334077,500.0,-0.028638176902511775,3.23927515623,1.9498104018,128,0.0268841566966682,0.0,0.16219057646691656,500,500,0.0,-0.005554637993291386,0.6677321380002829,64000,0.269410059189,7.904531086028784,0.00031527752861515435,0.0
-13.300083541212663,5049.914933681488,453,0.0001861005390482595,500.0,-0.03578650458680425,3.38097564262,2.00642575206,128,0.003722010780965208,0.0,0.05697460196161463,500,500,0.0,-0.0056281301283098596,0.6963549063300012,64000,0.246350801085,7.366894360919588,0.00038601730175502613,0.0
-11.629730657951232,5061.502525568008,454,0.0009387452004888837,500.0,-0.037089860760992646,3.5012854104,2.00918005798,128,0.01877490400977767,0.0,0.10614572612618853,500,500,0.0,-0.00569778334164027,0.6977267074895095,64000,0.237955262421,7.73244644151814,0.00032763569667237924,0.0
-10.72361873092173,5073.173750638962,455,0.001742829657091521,500.0,-0.03260491615662414,3.13322963843,2.02284672597,128,0.034856593141830435,0.0,0.11851648990306642,500,500,0.0,-0.004921352180387861,0.7045057896073426,64000,0.296892307884,7.38482881705402,0.00032854256276571014,0.0
-7.978919821417671,5084.579022884369,456,0.0033977310755768397,500.0,-0.052009574994911774,3.35493756445,2.01664780786,128,0.06795462151153679,0.0,0.1532630654648756,500,500,0.0,-0.005016175156740635,0.7014366318550384,64000,0.242964375887,8.563816939514162,0.00022002454124403492,0.0
-14.174269382027006,5095.94858789444,457,0.00198168487864688,500.0,-0.05534985676423768,3.09237202058,2.03105780338,128,0.03963369757293758,0.0,0.09247042863740482,500,500,0.0,-0.004763829205849753,0.7085567427423449,64000,0.260780443502,7.465694879383643,0.0003101686149644678,0.0
-7.865113326978824,5107.50638628006,458,0.0012008978948479195,500.0,-0.03730743394278369,3.37352591091,2.0130842985,128,0.02401795789695838,0.0,0.07726945340465885,500,500,0.0,-0.005305036640400225,0.6996680228322936,64000,0.250940246,6.602229460263791,0.0003791270744367692,0.0
-10.98355769476012,5119.023723125458,459,0.002512305577329196,500.0,-0.055506871663709066,3.35079540985,1.98901279242,128,0.05024611154658391,0.0,0.09342476492320419,500,500,0.0,-0.004733158839074048,0.6876384314356659,64000,0.239040835132,7.194413267020408,0.00030127836518789586,0.0
-11.873943975242037,5130.721067905426,460,0.00025421710451650786,500.0,-0.04064776943074841,3.20932292281,1.97247302971,128,0.005084342090330178,0.0,0.11994177869474694,500,500,0.0,-0.005057422227529828,0.679288100491962,64000,0.251975940569,7.29718320070625,0.00038737778889696983,0.0
-12.167140958054592,5142.141410827637,461,-0.0009283681537454738,500.0,-0.043004292966417515,3.22630889775,1.98913758528,128,-0.01856736307490945,0.0,0.0677332235914604,500,500,0.0,-0.00499855081640377,0.6877011705724402,64000,0.267463564617,6.78091594079247,0.000486752872480567,0.0
-13.757941097496714,5154.13013792038,462,0.0014166513981406458,500.0,-0.04186511352558427,3.67961186852,1.94601380313,128,0.028333027962812948,0.0,0.10242837224729893,500,500,0.0,-0.004560283806104553,0.665783076815117,64000,-0.0472439016066,7.423406503691627,0.0003081321460891573,0.0
-13.33754905586208,5165.600893497467,463,0.0005373868153093149,500.0,-0.031010930763502597,3.84744069543,1.94508385366,128,0.010747736306186315,0.0,0.08317481867649482,500,500,0.0,-0.005223068420836132,0.6653050885639564,64000,0.229687189899,5.828499274872763,0.00036893856441655437,0.0
