NumTrajs,Iteration,MeanKL,LossAfter,MeanKLBefore,MinReturn,AverageReturn,MaxReturn,AveragePolicyStd,Perplexity,StdReturn,Entropy,dLoss,AverageDiscountedReturn,ExplainedVariance,LossBefore
113,113,0.05203019878564407,-0.03824201457624201,0.0,36.070983015656935,885.9952851488889,1207.1301520661348,0.7480896423018987,7981.758133392283,222.79752217925875,8.98491398364523,0.03824201457624203,205.1244990753689,0.802437769773131,2.3968997969318473e-17
118,114,0.05201763111464956,-0.03737830245067861,0.0,44.89755536002046,878.2106369445011,1337.7293696994109,0.74602155644583,7772.99046075376,276.0465576662387,8.958410242001081,0.037378302450678726,206.2629980217171,0.7695581274625864,1.176016952631444e-16
115,115,0.05186916478771775,-0.03628070425255253,0.0,51.25816811639025,922.0667076805171,1216.935570963907,0.7422621713165537,7500.878210469595,197.96878232093528,8.922775387398628,0.03628070425255263,214.33486156451934,0.8012105072111853,9.670241640952197e-17
116,116,0.07937286366786318,-0.0474284166572922,0.0,39.584211121881985,906.4983078680668,1316.344299576477,0.7412213156014315,7425.52410277371,264.98067845387135,8.912678547411959,0.047428416657292326,209.4735396663613,0.7853433801280898,1.2257906170878808e-16
115,117,0.07975425548941874,-0.04518205852262134,0.0,46.863864400050005,911.9073946971006,1203.9661636051326,0.7418840396298952,7454.244382405988,234.7582840666519,8.916538864906387,0.045182058522621166,213.2242891145229,0.7998159028943519,-1.7234497835715937e-16
112,118,0.051759707453211845,-0.03774330441914045,0.0,117.37345596644467,943.8137502145267,1247.8008832696946,0.7408930038827078,7365.2720412018625,211.84869483742477,8.904531265241305,0.03774330441914072,216.00957774724296,0.8023868475626728,2.720515860919103e-16
116,119,0.05190559417768115,-0.038199380507172725,0.0,44.3272384302664,904.1377298701879,1274.5625697304474,0.7388269406082746,7222.473838485466,261.5760844135166,8.884952810109596,0.03819938050717319,213.30337586534634,0.7779830001862309,4.673809884951678e-16
113,120,0.051690546258335364,-0.037153428609103006,0.0,36.8794626446295,933.0981922810952,1260.0414261035307,0.7364822594153319,7054.93169012944,249.04325058244612,8.861482181763702,0.037153428609102854,213.0612479211137,0.7916728869175734,-1.516767399425362e-16
111,121,0.05291349712246208,-0.040189286507037535,0.0,64.81267325401298,948.0027972631009,1340.1187193257294,0.735070322948734,6929.959361270867,239.86292886475016,8.843609227992276,0.04018928650703747,213.8996545633597,0.7815334393767892,-6.248745381201612e-17
112,122,0.07912117227245738,-0.04467597671173837,0.0,112.96219885956585,961.3386651008768,1381.7301020082484,0.7307623749942275,6624.666179069618,236.7044728773454,8.798555261519938,0.04467597671173858,215.77617696739185,0.7791936965220295,2.1054070719287918e-16
110,123,0.07878750211860923,-0.04360881059482904,0.0,243.04528722619585,986.3429241208935,1286.7132138544919,0.7309854148409332,6642.1545291221355,216.11010084598786,8.801191667116543,0.04360881059482951,220.36265549988613,0.7989016948728285,4.713770010489631e-16
107,124,0.052635300644010556,-0.04010652384021345,0.0,43.63482140900835,966.383338919097,1315.902146499787,0.7283163196871818,6457.663658111326,217.57041292257568,8.773022868529809,0.04010652384021366,218.93888043502105,0.8101781674016574,2.055865972926666e-16
110,125,0.05142706212472374,-0.03646020359374784,0.0,38.70288652915826,966.2901895790509,1331.3760829676407,0.7253493441988726,6270.88073154685,248.54248347348803,8.743672091313655,0.036460203593747846,213.09005840353004,0.7925625868056024,8.703819800272832e-18
112,126,0.05209949655767816,-0.03763590558278627,0.0,197.1635370626145,997.4586653432777,1331.7791159842347,0.7221338501062842,6069.404381423949,222.09174261743067,8.711015754267631,0.037635905582786046,221.95293502259707,0.791850070509075,-2.1919465279588338e-16
113,127,0.051960188133911074,-0.036019483474481,0.0,40.46790461568894,979.5040805595928,1346.7211422317719,0.7210218021114513,5997.001479594201,255.592552636709,8.699014869890874,0.036019483474481105,217.86540410979694,0.7940118372129406,1.0086207429049561e-16
112,128,0.05185286778340802,-0.03585927928258506,0.0,37.943439634473755,980.7571746721088,1304.7412004589016,0.7169869520956549,5745.934364481867,249.86220902481023,8.656247816654966,0.03585927928258527,218.39882151107258,0.7836225427016489,2.084490444123424e-16
106,129,0.052069704709902735,-0.039125047341999813,0.0,34.82399823944536,1034.0544953814383,1363.0712097828139,0.7158123201583745,5667.683273504339,227.56495123216018,8.64253571948642,0.03912504734199998,222.53450365753125,0.8318638871970986,1.694803898219805e-16
107,130,0.0796490214584782,-0.0441978905984524,0.0,77.16889325230987,1073.725425683538,1367.2933739359785,0.7153803039337426,5634.570403400706,229.807407313538,8.636676186371703,0.04419789059845219,227.85205317108233,0.8298185896963797,-2.170169460943356e-16
111,131,0.05193528446833133,-0.034931662316690676,0.0,38.31398658028964,1004.2105919085503,1322.543543432258,0.7156754503782449,5664.481139945587,284.3867531624365,8.641970578790053,0.034931662316690565,218.8979750817127,0.7854610935119919,-1.1030607651057145e-16
109,132,0.07786225796239418,-0.043744558547544124,0.0,103.85767435873059,1052.2890288462042,1384.9242355337365,0.7143832777780413,5569.8689056270705,197.03117910789683,8.625126796850296,0.043744558547543826,227.00665060165483,0.8068571006735241,-3.000760908490145e-16
102,133,0.051543667249818945,-0.03568904836079298,0.0,313.9894560872695,1139.1192922523812,1426.3975029062208,0.7138447431830923,5524.262698932131,163.14579839491014,8.616905069323876,0.03568904836079269,234.06867361463475,0.8511273745376786,-2.939832456020301e-16
109,134,0.07947360460734393,-0.042359057566855644,0.0,198.4111980217034,1074.7419197910822,1384.4484826321004,0.7124183727042965,5444.470687055846,254.19713807930182,8.60235581981641,0.04235905756685576,231.7776882422739,0.808593712098606,1.2053320863081648e-16
106,135,0.07930880242402659,-0.04378452565048766,0.0,88.43101692487951,1088.8057692086675,1397.0980337111323,0.7125675843326329,5444.318851783006,229.57759362259975,8.602327931450617,0.04378452565048771,230.04200116615917,0.8192079721733421,5.137714213982291e-17
104,136,0.051680424040623195,-0.034967659953444724,0.0,49.54079375979926,1151.504279002396,1394.3988249943345,0.710665174208443,5336.238292796027,222.80399403014164,8.58227624416881,0.0349676599534449,235.31031329598184,0.8544143985307415,1.7077317672347346e-16
107,137,0.05277759536170735,-0.035533683344879594,0.0,37.49468307316761,1112.8686365444587,1421.2656092005552,0.7077428155913598,5165.350876293638,264.7629582277502,8.549728312701088,0.035533683344879156,233.23079119799607,0.8085080695627589,-4.3804463042961076e-16
109,138,0.051415627909801115,-0.03365282766450985,0.0,219.98151831983492,1078.4220714286046,1546.11490153386,0.707312132665429,5136.680799742333,289.4619303551448,8.544162391052195,0.03365282766450983,232.23850879454525,0.7698002187027803,-1.8649135934671777e-17
106,139,0.07971864847568612,-0.04395184110346379,0.0,37.42359152721009,1083.0713916290354,1406.903824954093,0.7051679522997386,5029.284820304524,270.98282140141555,8.523033070142803,0.043951841103463604,228.2288836692092,0.82341950353295,-1.894348606018707e-16
105,140,0.05137521148565785,-0.03465447670824352,0.0,120.66990559976638,1145.319441181866,1420.6823297056796,0.7057307571264604,5058.587415420334,233.2265240633339,8.528842556394197,0.034654476708243676,235.73629659281423,0.8303971482196504,1.5043492267369678e-16
110,141,0.0780303624188691,-0.041885491186342674,0.0,37.910086851414306,1088.3586234874838,1484.1728069922983,0.7043608212416208,4981.375810764881,292.7345985742946,8.5134613990858,0.041885491186342654,231.84543069041166,0.8063632502595414,-1.9920841089763628e-17
105,142,0.07884661210223266,-0.043504003228034376,0.0,29.732672540045694,1134.399694602334,1488.1123423128522,0.7047248691496175,4995.928671152498,234.5593521670744,8.516378593952295,0.0435040032280345,236.4058045948515,0.8335249575171012,1.2513493194876655e-16
107,143,0.05190750484534512,-0.03513820986015748,0.0,52.330557219636326,1121.7662184141143,1456.1600774996302,0.7028441592360216,4891.716312796736,285.3076770645254,8.49529850510038,0.03513820986015754,235.9668936569374,0.8195536816544875,6.277765609192643e-17
104,144,0.051479716547705646,-0.033481454926361724,0.0,80.54229776194273,1203.3751447518687,1500.147031304785,0.7009115001804735,4787.038880955063,236.06904719722718,8.473667311556111,0.03348145492636204,241.00163651352148,0.8505945577549663,3.1664338525575126e-16
104,145,0.05240823035538184,-0.03340628128706082,0.0,72.04463013240327,1205.6843253690672,1486.2030912691678,0.6985588468410345,4643.771832100443,223.9702161385614,8.44328220984946,0.0334062812870605,242.51406970260314,0.8336237413057744,-3.2221132479452567e-16
105,146,0.0794167845737518,-0.04036984083721972,0.0,486.24786631872377,1163.5722557237461,1468.189159098044,0.6975320766995663,4580.020983224521,207.8126056622062,8.429458858587806,0.04036984083721968,246.07789466876432,0.8146480356319047,-4.1562695534172995e-17
105,147,0.051469346838032184,-0.03405081299216129,0.0,136.4072025429001,1130.529690556206,1530.467024244687,0.6955432055281887,4494.077866556568,295.38921490447154,8.41051577937678,0.03405081299216127,238.380804191777,0.8089917741441998,-1.881163910828284e-17
106,148,0.051864959797629215,-0.03139604044250953,0.0,68.0776753004875,1180.429574848404,1480.9588307655376,0.6927611360202262,4352.713746706342,266.11656510930953,8.378554779386876,0.0313960404425096,239.48542951408027,0.8326897680946038,7.171069716572052e-17
102,149,0.05132408107805794,-0.03264198280852506,0.0,356.5914089006484,1211.7142884807022,1437.6089599474406,0.6909294900788376,4261.7274315944005,209.1573167578065,8.35742985744463,0.03264198280852512,241.73163279988395,0.8306144925224956,6.052207606634302e-17
106,150,0.05172453838237416,-0.03330813086218346,0.0,101.71263110843385,1193.987308522598,1472.46035538091,0.6905266892046712,4238.659386219513,252.22431872223495,8.352002315734381,0.033308130862183115,236.46165477489478,0.8222684440473216,-3.471219240235567e-16
104,151,0.05207964658164757,-0.03250541386037439,0.0,178.6514570979468,1192.4375883886996,1463.950412835774,0.6927864641026705,4333.553907541895,236.4110674841451,8.374143248220552,0.03250541386037457,242.05967349950376,0.8402078584473041,1.833014121334815e-16
105,152,0.05133535479784365,-0.03345718664560738,0.0,37.69714933050196,1219.653713659977,1512.2301941370965,0.6920700267825237,4292.398956708765,257.5519663837414,8.364601052997488,0.0334571866456073,238.36264158595134,0.8327021008207974,-8.476422821196479e-17
106,153,0.05231122570636591,-0.03372877371979859,0.0,34.834950369423964,1232.4686444017125,1553.0123655017928,0.687898370013741,4097.544546344914,278.47779972428526,8.318143182150083,0.03372877371979877,240.63714330921457,0.798055056844436,1.8203143189394147e-16
103,154,0.07980700987070428,-0.039987319349766015,0.0,207.3518177033223,1256.526896963745,1525.9237095475678,0.6853629041108851,3976.6597087984333,196.6568595565685,8.288197476748834,0.039987319349766376,243.41196408082308,0.8415410010652544,3.6308322833253825e-16
107,155,0.053181333397255136,-0.03338928895540307,0.0,43.096730687328545,1238.2114081562008,1548.0104870978373,0.6843552232541403,3925.451296909226,285.59892787548404,8.275236603711065,0.03338928895540296,239.53609525167838,0.8039767563675353,-1.0961902362857631e-16
105,156,0.07988161614340483,-0.038630359604219094,0.0,34.28294771337906,1258.1540222898425,1588.539774077966,0.6835118162428596,3896.6352850679564,275.7492458180698,8.267868712318515,0.038630359604218505,249.90295731797275,0.8156916091862534,-5.863384078945311e-16
104,157,0.07936154312602445,-0.038509292186091795,0.0,59.69361728621721,1270.8960328022279,1516.3974897442915,0.6817214688935638,3804.98384129908,244.93495813907583,8.244067023584819,0.0385092921860921,247.98871116949056,0.8432439784216595,3.0403457501713263e-16
105,158,0.07940338959783536,-0.042420844688581594,0.0,210.96400019812484,1264.6192528420927,1600.5573664663023,0.6804661425852592,3743.5509660978532,267.5035430516628,8.227789896136057,0.042420844688581635,249.78351824192865,0.8182020405956458,4.091313911363286e-17
103,159,0.05261095906502417,-0.030783653871938804,0.0,460.0787916805577,1335.9119024037605,1563.7307664194336,0.6826184025240989,3845.914470779316,150.26259160672666,8.254766687414529,0.030783653871938647,251.25342076858357,0.8646696329959045,-1.5524312471661093e-16
105,160,0.05240478192714888,-0.029722185065632834,0.0,67.94780940882032,1286.3867446242375,1633.5375467852614,0.6838586604737242,3893.2578562538724,225.90902676944822,8.26700158129003,0.029722185065632654,248.40159780897622,0.7647165639080777,-1.8014351345797894e-16
105,161,0.05224137634700822,-0.03191059846862103,0.0,31.857567708351944,1298.7419628380883,1569.7090466443035,0.6842722893556648,3919.1157749226422,280.3320134378036,8.273621339718531,0.031910598468620974,245.12391489914123,0.8384287948112008,-5.756416050273491e-17
106,162,0.05153180395488611,-0.029943328837506056,0.0,44.685132995570015,1293.7501481500158,1744.2807240322632,0.6807154975718008,3761.986098238944,305.643052716821,8.232702314542863,0.029943328837506125,250.21260409494346,0.8163087487342124,6.928291742284196e-17
102,163,0.0516407768064208,-0.03259733451726769,0.0,66.14563239019793,1341.2083423976662,1646.3704052152668,0.6800210647621473,3732.5621994479247,191.35660015567598,8.224850193560613,0.032597334517267165,249.96158754943622,0.864008238051214,-5.292762175006613e-16
105,164,0.052851549660546567,-0.033689779398449325,0.0,36.99229795454271,1334.1900528514652,1623.9782052778257,0.6794393865183741,3704.3882225400857,312.11687700056626,8.217273401974595,0.03368977939844972,247.73603352966433,0.8590244041944917,3.946398878248775e-16
104,165,0.051417753773947104,-0.03208184611143605,0.0,182.65521371882983,1304.633625935273,1687.789718733027,0.6770830215523203,3598.908860192955,295.59598965624286,8.188385984110967,0.032081846111435865,252.70223010450277,0.7813582977916418,-1.894793768912785e-16
106,166,0.0776598005397946,-0.0415882803874015,0.0,31.978631901673925,1311.1667075976904,1628.8899536961849,0.6756432497495758,3534.3808835476066,323.47853779236186,8.17029342396732,0.04158828038740149,246.16694369570988,0.8011232768149998,-9.787821408385031e-18
106,167,0.07929983938249308,-0.03940049757676003,0.0,50.43802942919688,1340.65788469379,1648.7802852057366,0.6753372875058476,3515.9095083359175,287.3199619525839,8.165053521368037,0.03940049757676015,250.86743102480062,0.8186940549917203,1.2607860366653612e-16
105,168,0.0795803284183991,-0.037217588832724094,0.0,49.579202964174584,1324.5601830086016,1653.937241002071,0.6731274748965672,3419.4153773826374,285.1085323168405,8.137224873158575,0.037217588832724205,247.9533372095914,0.700368561912347,1.1373655794708335e-16
104,169,0.07954041810517784,-0.038993748396833686,0.0,40.69903319547847,1323.0583868173474,1648.6923559679751,0.6729043485007464,3410.0509236267712,289.37431980267587,8.134482503780946,0.038993748396833706,254.89188853790677,0.8357910593755289,1.9371090373886936e-17
102,170,0.0797566450464281,-0.03894787034086919,0.0,657.1477432055523,1382.9424262500831,1655.0527537947917,0.6696693711895206,3277.2198394274833,170.81653211269187,8.094750732023131,0.03894787034086936,259.6377024415267,0.8543871618788406,1.7105451302998842e-16
105,171,0.07816864564800717,-0.03723736083360306,0.0,63.79130182574723,1357.5133493265714,1663.2320482297348,0.669799025021967,3291.7013815923597,256.6408918984585,8.09915984735214,0.03723736083360312,255.69911494385784,0.8466908501212865,6.522554758896554e-17
105,172,0.0792902035791613,-0.03808429448944406,0.0,42.5480167701645,1358.4526133669508,1764.4141697959772,0.670680552284285,3331.429229465523,265.01442938275125,8.111156688933052,0.03808429448944389,256.88558652516986,0.8175114016952285,-1.649978511000948e-16
102,173,0.07948761994215092,-0.03740503898149838,0.0,371.15250641468833,1368.1318758472032,1603.7446754696543,0.6683365325269266,3232.8426058445625,189.5878507810523,8.081117092916642,0.037405038981498315,255.96224686677175,0.7825859261903587,-6.313755161995208e-17
103,174,0.05242392383030623,-0.03064221416074989,0.0,188.02473787075152,1380.7813382541215,1648.6010531282561,0.6688568688261396,3259.3357566561767,201.97316873111382,8.089278697972816,0.030642214160750605,257.8219859380565,0.8625837567463589,7.160035439707977e-16
104,175,0.07902840374998822,-0.040567828656493436,0.0,106.15325245938251,1343.898999926224,1615.288673273487,0.6682758254775623,3233.4056665723306,265.25420572914857,8.08129124667798,0.04056782865649382,255.57952648916685,0.8360714670264149,3.7841846847673323e-16
103,176,0.05134055758397516,-0.030234446798379173,0.0,482.6057103473608,1393.6647596139971,1658.5674702395415,0.6708373787528433,3335.565170977228,215.81149363299238,8.112397410551777,0.030234446798379472,258.7993287474078,0.8482654747342528,2.9991014518536077e-16
104,177,0.05242029503707201,-0.0320879326895617,0.0,37.48375635123451,1383.990605704334,1701.4008253884435,0.6692843991917411,3271.5559090852507,266.5842368969841,8.093020963904022,0.03208793268956198,256.67988321075995,0.8420190925676745,2.8256677954543055e-16
102,178,0.05151376178579229,-0.02973313927708762,0.0,552.1642087434132,1429.0505160500231,1649.074599970606,0.6703456348181539,3321.5189327282706,167.85321624912172,8.108177467142722,0.0297331392770876,265.84352339516636,0.886274895652693,-1.7116796128495365e-17
106,179,0.05166730955660324,-0.03167807673516648,0.0,558.9379241077427,1350.1320068893297,1687.3717711282657,0.6694532050304353,3278.2337232611903,262.87693101944177,8.095060057329793,0.03167807673516633,260.4022510899919,0.7929369081522589,-1.5384284477190277e-16
103,180,0.07894127540859092,-0.03913561714880648,0.0,350.02707104999917,1415.4998295045561,1700.7147274662818,0.6685180133339869,3243.2173373908836,220.0756577169969,8.084321121450246,0.039135617148806465,261.0005452930458,0.8568006218263784,-1.684597776012631e-17
104,181,0.052768887514419195,-0.030485105624794073,0.0,452.8499905319027,1391.7291689821488,1730.2462990168128,0.6673683315278209,3199.8985841814206,231.30644271272146,8.070874395842296,0.030485105624793733,254.11010329506055,0.8181658765568737,-3.4137785758644666e-16
103,182,0.05151683769074245,-0.03452106821695334,0.0,54.870396458609676,1402.205455237628,1737.7700969955,0.6670163729125167,3187.1747151775976,251.01872504559364,8.06689013411885,0.03452106821695338,256.9052618518091,0.8042793542954966,4.011571798927738e-17
108,183,0.05287507323046145,-0.03187780818641329,0.0,37.62997150923928,1335.7823905651453,1727.0714779367502,0.6671470613007351,3188.0017616484674,378.22718885964093,8.067149592497302,0.031877808186413344,255.11924512592813,0.7941334309871627,5.814080200915271e-17
105,184,0.051292598474253194,-0.030821100741842158,0.0,541.397019803936,1409.7893789589798,1722.0809260827805,0.666146040310789,3156.3406531263545,243.26906550659342,8.057168614393815,0.030821100741842158,261.8091177084573,0.8180846313416024,1.2343913990491353e-18
104,185,0.05199553249531798,-0.030649764961908493,0.0,37.060125169408764,1441.9350900942513,1835.0843528895814,0.6658516697947042,3139.885287562751,241.21553663340967,8.051941545611639,0.030649764961908296,264.6239462679293,0.8430209899114116,-1.980217840414306e-16
107,186,0.05195153894659562,-0.03178377011205741,0.0,60.30841590902196,1386.749552333549,1815.20865981696,0.6650733221689755,3107.428288691731,381.4582443640467,8.041550746269591,0.031783770112057255,256.8568680102273,0.7920668935792908,-1.5537842646071735e-16
107,187,0.05213998250853881,-0.02985838738221261,0.0,59.58575045295518,1439.6579428632142,1769.3173467184042,0.6651187322026004,3107.747605315289,291.8697211309019,8.04165350011897,0.029858387382212727,265.99858345214403,0.8259023332712444,1.182748374740424e-16
105,188,0.07702670180286979,-0.02846909558962593,0.0,77.71978641320275,1450.1477512924769,1828.2538655087392,0.6632224792271869,3037.522834408853,266.4285630305984,8.018797605121405,0.02846909558962585,263.8862659946974,-0.611274198067276,-7.888787332161132e-17
105,189,0.05245074796419457,-0.03270431728756473,0.0,70.46854088363568,1401.2743792582935,1752.4704620413029,0.6634132618914316,3041.076616247472,276.47996489765745,8.019966881785335,0.03270431728756452,260.9448848297685,0.8120994367831682,-2.1787159659428171e-16
104,190,0.07863200499470084,-0.037568334709089046,0.0,602.1714236976612,1455.7440840061136,1781.7589423544823,0.6621794589728366,2996.3691532969824,209.03725804584425,8.005156552432894,0.03756833470908902,265.14034589984567,0.8384178415565543,-2.9486613540468386e-17
104,191,0.07969403153825724,-0.03726815892860353,0.0,85.67823869809413,1440.1068201288338,1770.492564800976,0.6612353297209738,2968.7282769990406,261.7537953051521,7.9958889505348045,0.037268158928603475,263.4950964980252,0.8383004971327521,-5.71931057405717e-17
107,192,0.05151711606388976,-0.031707057277943866,0.0,258.12382424482405,1424.6252217756992,1867.0457847008713,0.6590307110698428,2890.1263403654702,305.74096257852204,7.96905549654038,0.03170705727794401,265.3542713988126,0.7892512103047753,1.4497450751981702e-16
103,193,0.07835899852631466,-0.03953002794422131,0.0,59.10620677738125,1448.5588368365713,1825.7613084206794,0.6581211564772528,2854.8602525723236,293.91584249380793,7.956778172581183,0.039530027944221065,269.86994207391706,0.650564863874849,-2.399699193042433e-16
104,194,0.05159994963139824,-0.02877291716991119,0.0,629.0917758202306,1496.3381353754446,1755.461164371686,0.6563898493125142,2789.494714342824,197.66242323058432,7.933615752443431,0.0287729171699112,273.8179308977203,0.855928469091641,1.1233966208269576e-17
108,195,0.07881110208380289,-0.035409887025329476,0.0,55.194897774215285,1436.0779615491092,1828.7666010007638,0.6551924888560413,2747.5786171202426,347.3453964653013,7.918475299924905,0.035409887025329684,268.645265555652,0.826814148368275,2.1124951260906228e-16
105,196,0.05137123913111293,-0.028825395904397803,0.0,175.5403225572052,1461.3634453973104,1790.7206528305765,0.6553373810066595,2750.4574253402875,281.0763580202649,7.919522513315615,0.028825395904397637,273.4128152272635,0.7917308092447397,-1.6815015468451434e-16
104,197,0.051611608134893475,-0.031091590935426943,0.0,108.94465361900922,1477.1978146962952,1871.6586743307423,0.6548828348103717,2731.8752701192197,274.3826480501079,7.912743564494433,0.031091590935427012,270.19663431231595,0.8410166129300546,6.980045146870221e-17
102,198,0.05171461255172377,-0.028572841083148805,0.0,656.5845587041931,1539.385515196617,1831.1022521389157,0.6530165215742407,2668.3689052020154,172.9666023845883,7.889222667792653,0.02857284108314865,275.8418055770147,0.8653976808040901,-1.560595887783248e-16
105,199,0.0790443744967109,-0.038852873218658004,0.0,85.00789037617197,1464.5366781330727,1754.1373363855887,0.6523356535032372,2645.7518977602804,303.08218777579054,7.880710575259896,0.0388528732186576,269.5116481019075,0.8141114419585286,-4.025429715518701e-16
102,200,0.05289264279195534,-0.03301103463049744,0.0,384.58898217136897,1506.950390663949,1805.503199241757,0.6515215905087609,2624.77451199032,242.79926803627396,7.8727502711419275,0.03301103463049759,277.75773830060757,0.5923943093876574,1.497469915130455e-16
102,201,0.05203282705851274,-0.031220405349738155,0.0,354.27266201145994,1520.9277895987645,1796.5940225647505,0.6505349769446562,2595.0874436670015,215.659241811319,7.861375492013762,0.031220405349738394,271.2297141290034,0.8557374575327835,2.3829576941741944e-16
103,202,0.07783661379910993,-0.03780971429708177,0.0,62.48821560695082,1552.9710256122355,1856.1823771215775,0.650088272172475,2577.9424782719434,223.53912563327717,7.854746870710229,0.03780971429708169,272.660265769191,0.8812098879202335,-8.286980064071618e-17
106,203,0.052341959376001126,-0.0285881405184385,0.0,74.45677511430114,1486.2902074823278,1817.6401254827158,0.6491428920261343,2549.7724510234193,313.319812746193,7.843759399278025,0.028588140518438332,267.54054079058733,0.685013792189033,-1.657436317853177e-16
103,204,0.051488730718989975,-0.02960275581300924,0.0,522.1222621090632,1518.1444382950665,1800.6256210092736,0.6481207337558184,2513.453334166188,210.93363264413819,7.829412916883568,0.029602755813009335,273.88187088468936,0.8627812818000264,9.518472822062765e-17
105,205,0.05134994504153402,-0.029759881641195637,0.0,34.31023421414435,1517.94711036379,1806.9644195306023,0.6486415004976289,2530.085657725858,280.970086820912,7.8360084379570765,0.02975988164119554,272.1027410406284,0.865047363231322,-9.736337938118205e-17
103,206,0.05199340362682928,-0.026181761362503622,0.0,219.5935785340545,1551.0896221345408,1819.5463252300508,0.6477118955344601,2501.37813296146,215.39689280374478,7.824597112156654,0.026181761362503622,276.9526846064849,0.862840659807999,1.305350179537536e-18
107,207,0.05141458609085646,-0.02810351486488404,0.0,43.67223924415128,1515.351658939963,1778.691334398234,0.6481478847672576,2518.0272311071776,339.5076086746129,7.8312310291237255,0.02810351486488398,271.68029293148976,0.863513574428205,-5.859221849316277e-17
105,208,0.052162495015833865,-0.03294089825363154,0.0,43.65818786225756,1533.6911450347309,1847.8277881096983,0.6464861966205853,2466.9926993430536,352.8032802822379,7.810755157199098,0.032940898253631695,272.9470226596823,0.7066453904764018,1.5090078800344504e-16
104,209,0.05156125509246509,-0.033245301271557115,0.0,139.07651683535556,1515.200984735854,1830.4575120433321,0.6467886942922576,2478.0286630063083,293.02728307860605,7.815218629114244,0.03324530127155694,273.6767017336697,0.8450773637797535,-1.7276228211859374e-16
103,210,0.0799739370149901,-0.03628773577399893,0.0,166.34736371380274,1540.9800914922632,1784.5372695880642,0.6446424094764104,2413.640635319829,227.02372342592454,7.788891523682507,0.03628773577399928,279.4095927670947,0.8705841955423667,3.523739388737944e-16
107,211,0.05122552138736265,-0.028947358677159783,0.0,69.33210582030588,1516.3954093452137,1804.765533595454,0.6435740992625015,2388.8249488087426,362.05514429449295,7.778556870806384,0.028947358677159987,272.42228382253876,0.8359308198812081,2.056396261737715e-16
104,212,0.07999228424398543,-0.03458136354446097,0.0,412.78210889667764,1548.163543052897,1835.0568016056654,0.6427092699352492,2367.7550895755367,211.29753735496288,7.76969756564483,0.03458136354446044,279.58829624376835,0.8582667544267957,-5.359599935713562e-16
103,213,0.07892706866484886,-0.03272068577829191,0.0,268.7210375400408,1554.3119454611428,1829.8107920760565,0.6409072529521433,2313.7822380396046,233.93335848637335,7.746638797033041,0.03272068577829167,279.39692612752503,0.644010216611397,-2.439761860219873e-16
104,214,0.07966791382188856,-0.036235382152475584,0.0,30.060411669272405,1526.566092216088,1871.8881273454938,0.6399472195642845,2283.9444304527005,338.09686653048817,7.733659240555537,0.036235382152475085,272.4801471807052,0.8446671747915149,-4.975323094267243e-16
102,215,0.051853123175423524,-0.02753015496472011,0.0,44.60464755381902,1593.773152186887,1884.820216449395,0.6397801839993995,2276.8496205270126,225.52065905788916,7.730548021075181,0.027530154964720034,280.6903657386144,0.8995593222298689,-7.50356716147637e-17
104,216,0.07935103135866832,-0.032564798431594884,0.0,59.24557401356121,1581.4767012886618,1907.1697686312318,0.6385318755000035,2240.6013594236015,270.95291761564675,7.71449957284746,0.032564798431594884,279.80889406155404,0.8842039379540918,5.348191955116823e-19
106,217,0.07733756633032446,-0.03065434391353983,0.0,42.93805602112468,1551.0649420943653,1918.6999771275937,0.637033095008235,2199.7397079274256,349.9606356314962,7.696094317768242,0.03065434391354019,273.56339763217835,-0.5035758752007538,3.571231698055005e-16
104,218,0.052571949329480394,-0.029270268573504284,0.0,56.07890583256031,1589.0429587787485,1877.0167672839636,0.6366138245430201,2185.6854431352654,310.3059411170497,7.68968476228696,0.029270268573504118,277.65721202252763,0.8448291383873787,-1.6825899435493217e-16
107,219,0.051981310283341006,-0.02803377553879413,0.0,59.38277089548869,1571.7172423799132,1925.1047989241715,0.6346654810455438,2130.778995523406,365.3710738832882,7.664242917440009,0.02803377553879411,281.1739847018549,0.8281607211380289,-2.0366965338045112e-17
101,220,0.05151150463036408,-0.2771643831922668,0.0,1075.7406716028472,1637.0825111559286,1887.7574761454887,0.6336805403831465,2106.251334210011,139.9948461357802,7.6526650275532955,0.2771643831922668,283.3915813527176,-2.2651195912574313,-6.413892252059156e-18
104,221,0.07844902931650596,-0.03436794333642723,0.0,82.54784998523618,1612.3205247155142,1881.0697236242918,0.633743067034902,2110.7320057823326,271.669273713171,7.654790088478252,0.03436794333642726,284.27411771703714,0.844895568368278,2.8650702875091383e-17
102,222,0.07842269571962904,-0.03809597979580328,0.0,520.016894751298,1649.6252253785242,1953.6137938247161,0.6311139157520176,2040.4112451252468,201.3563213872663,7.620906657269248,0.03809597979580301,290.48264949081465,0.8702447384343606,-2.7232969538395027e-16
104,223,0.05271234341688416,-0.0290675780706619,0.0,77.44103498751981,1628.3421118739568,2002.9377137541749,0.6307193847483389,2029.050334710586,291.76550805101573,7.615323147162559,0.029067578070662112,286.4345780737052,0.8543315319011011,2.129257729307329e-16
101,224,0.05169474349376744,-0.02993870709102454,0.0,524.9668440166552,1645.6106146584355,1962.4280206418705,0.6303552542980492,2020.2909585559173,211.3833434432554,7.610996818911714,0.029938707091024353,290.19002111660853,0.8434153002578995,-1.8616385041549082e-16
