AverageReturn,AverageDiscountedReturn,ExplainedVariance,LossAfter,NumTrajs,dLoss,AveragePolicyStd,MinReturn,MeanKL,MaxReturn,Iteration,Perplexity,StdReturn,LossBefore,Entropy,MeanKLBefore
1729.17045609914,189.1717888298752,0.8778638744478383,-0.05436064810473656,100,0.054360648104736446,0.5559675289806639,489.5979859368804,0.09995777724753714,2058.1828394108106,111,126.3542358899692,248.23182539982307,-1.0913936421275139e-16,4.839089358321473,0.0
1757.431803989289,189.39542931378554,0.893861889562122,-0.04998998201745423,100,0.049989982017454436,0.5541735257495927,452.9196317688399,0.09533298166277726,2023.1511111987847,112,122.85315655087634,229.242664719231,2.063504922489301e-16,4.810989792986922,0.0
1700.762425086357,185.61929363582968,0.8451241144351868,-0.04191216051464882,100,0.04191216051464931,0.5530700580547467,192.85431398684682,0.06495255754167206,2072.8998370055733,113,122.60168129329153,329.8774210394253,4.900524430695441e-16,4.808940737056461,0.0
1771.8100816112888,190.3848282344673,0.8775228631371897,-0.04764612096298297,100,0.04764612096298326,0.5521198653747416,716.393319054285,0.09898021535287244,2091.6895354002413,114,121.0774989002577,254.47188865646777,2.930189424432683e-16,4.796430827351612,0.0
1709.5652919509555,186.27598388903027,0.7910405519323015,-0.05041398467392486,100,0.050413984673924966,0.5523532420258215,456.7705423827702,0.09934326853344602,2105.843275955217,115,121.06848876406193,348.80121653118607,1.0502265723744131e-16,4.7963564083097205,0.0
1773.4420623891917,187.45048961355053,0.8749407736828819,-0.04606913029733253,100,0.04606913029733267,0.5516636629209587,525.610649918221,0.06490581860360586,2047.687707464379,116,118.41703831043047,236.15750257288778,1.354649725726631e-16,4.7742126167455305,0.0
1740.3046994835986,185.27336479709837,0.8643191423897115,-0.04332202932268792,100,0.04332202932268791,0.5503108633441688,272.2109804920464,0.06454367352733184,2027.605801079259,117,115.88683487581717,307.67792651993364,-1.6200374375330284e-17,4.752614153521244,0.0
1737.0034890177308,190.29442963383087,0.8617883511919463,-0.04133017958041098,100,0.041330179580410915,0.5484371338435187,688.8986784208306,0.06584720879971213,2060.515580588968,118,112.02835671634108,303.89189187598976,-6.124878382252063e-17,4.718752024216521,0.0
1718.5298620072513,188.78777196733606,0.8644074297556835,-0.05007599464412736,100,0.050075994644127396,0.5412400655672567,153.4580226244054,0.09940706684537085,2154.0738187115485,119,104.04198382776515,347.77519184157313,3.1743496720082477e-17,4.644794508331812,0.0
1753.005731708312,190.7914282629067,0.87254615577962,-0.04760947267243434,100,0.04760947267243464,0.5386388041336597,174.8872027147556,0.09747022080341429,2036.868694165524,120,101.20871691815202,323.81625541092933,3.079803079231169e-16,4.617184888698773,0.0
1672.5744124256992,181.59582035420644,0.858964419483027,-0.05373400480325252,100,0.05373400480325265,0.5377303221424783,57.91844381000664,0.0981612795822759,2079.7580265953025,121,100.60325375259433,390.0190677056122,1.268318783331779e-16,4.611184600607753,0.0
1748.9706815595118,195.3937737838953,0.866586943365684,-0.040941120354408264,100,0.0409411203544082,0.5355190972446568,133.220905146862,0.06610291566251184,2117.0948291201084,122,97.73861546221167,359.8210707734028,-6.053824108676053e-17,4.582296726223073,0.0
1717.0352498113189,192.41731276565875,0.861862805413815,-0.04367207557745658,100,0.04367207557745676,0.5296139173039485,274.4449004892663,0.06560468099824719,2133.1783816798747,123,91.71196018416713,356.18600084476867,1.802114013571554e-16,4.518652798065774,0.0
1740.693072499226,195.7142328483369,0.8621081331123269,-0.04033070383618105,100,0.04033070383618117,0.5268469342384875,661.7940702114677,0.06409056775241054,2202.9705432679134,124,89.10846954777092,345.402521872848,1.1860734616675472e-16,4.489854386612039,0.0
1753.9645914394755,195.55563340164647,0.8799764829580197,-0.05158756153172906,100,0.05158756153172947,0.525610794091416,199.27456332621404,0.0987555343711715,2093.988209206276,125,87.77908766312945,322.53602193357,4.066080805387173e-16,4.474823290758017,0.0
1750.0427622472466,199.29626878559316,0.8636188262150035,-0.04431455735189826,100,0.044314557351897925,0.5241954889370225,336.48090835810507,0.06643974664493943,2168.93464240289,126,85.59476359512168,376.8273528883594,-3.3347546946060903e-16,4.449624108322369,0.0
1698.4975394540265,197.08970922203392,0.8629131228687167,-0.04410685285748526,100,0.04410685285748538,0.5198160500386573,358.4824612208552,0.06447751257269203,2134.5844016076917,127,80.84691463440295,370.2511126701711,1.2360779066966642e-16,4.392557423692011,0.0
1736.1487145838435,195.7538479079197,0.8655604721500076,-0.052833063028310735,100,0.052833063028310444,0.5207067216111517,301.4796612252512,0.09699930057340916,2120.803970915461,128,82.06112021550554,324.77423845936625,-2.9426905356899623e-16,4.4074643380969,0.0
1717.456041269239,193.88411009605477,0.84593197225688,-0.04769847491623062,100,0.047698474916230395,0.5207162527090468,317.6401815490734,0.09899266891952513,2130.7825583174663,129,82.04871545668121,419.9827026483276,-2.2468249483154066e-16,4.407313161797233,0.0
1742.5195193544587,195.97787063794524,0.8714200865648397,-0.05302154807374614,100,0.05302154807374616,0.5220015492137292,382.53919298774287,0.09767982591523634,2109.63493941886,130,82.92572105095151,325.93300976586863,1.1897149931883178e-17,4.417945280013299,0.0
1707.501368461985,191.43496232136906,0.846118194913803,-0.044406462439355435,100,0.04440646243935543,0.5168521710157497,287.03029433579985,0.06564092638643654,2092.7759597087156,131,78.7991723477355,444.3727277694515,-9.78328529299688e-18,4.366902493607348,0.0
1793.8655901852972,193.00572879636076,0.8665677233594873,-0.05500518028290656,100,0.05500518028290633,0.5150631306976015,118.56063407342636,0.09632709961805748,2184.3291271178696,132,77.32431289290898,366.00007265598276,-2.311617564032531e-16,4.348008432568626,0.0
1732.5995481463967,192.52496152530534,0.8722562938283558,-0.05534614999211658,100,0.055346149992116636,0.5134076460291054,22.015634517095908,0.09852889752630374,2184.5709230106386,133,75.34281264163981,438.2516958545002,5.570655048359185e-17,4.322048534214246,0.0
1777.0667167416998,194.93072186519825,0.8765222728143741,-0.05136256126375034,100,0.051362561263750287,0.5132433444457029,304.7051760222471,0.09814727279362773,2112.2028755967763,134,75.1840897425045,356.6933195692933,-5.853983964243525e-17,4.3199396359980815,0.0
1709.5215327157496,190.58211675210984,0.854917567134044,-0.04124677316937678,100,0.04124677316937673,0.5120169711950318,-36.36617674202461,0.06540076642423599,2115.3927747357798,135,74.29166042990323,490.3149110603175,-4.75219863460552e-17,4.307998703565487,0.0
1736.8087898012893,194.88129624004824,0.8609416691657956,-0.0526316133723041,100,0.052631613372304084,0.5099113534355099,563.8261778433431,0.09933326539088203,2183.091036513877,136,72.12945253507236,379.2717966471125,-1.1999290450148691e-17,4.278462456511349,0.0
1737.4398177366131,192.93668965203605,0.8633407310608578,-0.05375873845847639,100,0.0537587384584761,0.5111274348550982,88.43104235963396,0.09830041150322362,2137.3009566579267,137,72.23020169702605,418.40650731993884,-2.9417801528097696e-16,4.279858264486187,0.0
1766.5066336309353,190.73040365336823,0.8905111365779894,-0.055655351155815755,100,0.05565535115581573,0.5087528694830276,-52.157836309125855,0.09969046776878468,2105.9367769304317,138,70.7374412490869,407.78188699793327,-2.6272317654729703e-17,4.258975011919959,0.0
1808.001485071218,197.60579587717567,0.8803158654876407,-0.050995683441508184,100,0.050995683441508,0.5060299417982724,650.0388301499408,0.0982776087031658,2051.695066373933,139,69.45725912437852,234.09642613765652,-1.893862844326577e-16,4.24071158676741,0.0
1803.944197911355,196.0181503034542,0.9073224012880257,-0.05529737788828329,100,0.055297377888283,0.5039989487255367,427.9743786275767,0.09941395868981952,2045.487648751449,140,67.54868530145333,248.2078158988292,-2.9162450232433914e-16,4.212848601618043,0.0
1762.4219387761257,197.02821332964058,0.8670621861653058,-0.05404203455523774,100,0.05404203455523784,0.5044265214972194,400.2018968248218,0.09870514861150458,2085.27595084966,141,68.21550165403968,349.49272251798925,9.748646334628574e-17,4.2226718360014255,0.0
1807.4454711369042,198.0795171112035,0.899066639299945,-0.04782720563208214,100,0.04782720563208217,0.5014509120879546,215.7942059294393,0.06516215102688036,2047.2729520887594,142,66.27257119540948,340.0297310221459,2.6045832157706173e-17,4.193776104131389,0.0
1906.5523270791045,202.79394460208474,0.9241285548152721,-0.044005292847120084,100,0.04400529284712005,0.49868141642456604,1103.4864514268443,0.0651257767296739,2116.301561946976,143,64.24893003140194,170.89621636311983,-3.4141578453272816e-17,4.162765070428911,0.0
1809.6266955953397,198.44776975305882,0.8623228470125672,-0.04367810952586117,100,0.04367810952586137,0.49672648227645094,407.20156485733077,0.06471328201811649,2139.446697190742,144,62.317044891109,358.78116021661543,1.9923174221503358e-16,4.132234982131229,0.0
1933.69521557796,203.3871953991731,0.9318797527555354,-0.05133225981600684,100,0.05133225981600686,0.4969769584490512,931.2737437125118,0.09898525674846671,2199.375112559603,145,62.52529971264074,171.48705637319875,1.736388810513745e-17,4.135571270237052,0.0
1899.3731802374161,204.71557259508216,0.8928832724078284,-0.04270446034689429,100,0.042704460346894436,0.4938454142735839,389.2846690674707,0.06438204930723983,2158.457399996181,146,59.447209443156396,299.6793269888408,1.4781509349859333e-16,4.085088682475068,0.0
1846.4379544913081,198.18541117052592,0.8681274625294467,-0.047943974614092576,100,0.04794397461409244,0.49288471257056926,-32.60798096273199,0.06473548057010298,2209.09233653889,147,58.84482579649726,459.307707826181,-1.4108714196936489e-16,4.0749039079462355,0.0
1817.8177210585764,196.71461569515205,0.8624711382772671,-0.04775524028293819,100,0.047755240282938316,0.4882735055326063,100.40035420211655,0.06462090220259473,2203.311537410381,148,55.69176343345719,441.6914057744426,1.220445966509942e-16,4.019832262272758,0.0
1829.8429756761357,200.41196627060938,0.8718520115759897,-0.04132815225550131,100,0.04132815225550124,0.4871302037610347,227.6970726786079,0.06415481153767968,2158.7567831409074,149,55.02036028153305,435.5717481286232,-6.766143201275554e-17,4.0077033036671565,0.0
1881.1917952394451,202.9984295248287,0.8728306971486118,-0.05191139117191197,100,0.05191139117191205,0.48143930174735333,408.7923163763646,0.09966102596429835,2218.903602636729,150,51.25667834361811,388.58153772060035,7.544187496932864e-17,3.9368459186727867,0.0
1919.7729708534048,205.5572951640339,0.8506761915838073,-0.05320950768618278,100,0.05320950768618311,0.47749004791779587,110.32095998239876,0.09975336637704799,2230.211890568967,151,48.76816618616488,318.8586809817491,3.3368863228133703e-16,3.8870777677471233,0.0
1913.6522729083035,205.71301324587273,0.886788727516309,-0.04298113486062483,100,0.04298113486062487,0.47567993591902574,368.2168754918838,0.06483123244150718,2235.8128564997237,152,47.44501041151502,296.5448764922871,3.695710404372221e-17,3.8595713648695806,0.0
1949.6457421033906,204.8985774068573,0.9010536168466079,-0.04315836403540723,100,0.04315836403540724,0.475272062148651,23.17664973618041,0.06524235908002392,2203.864609434109,153,46.58219070776212,307.08969904579703,8.08242361927114e-18,3.8412182944314646,0.0
1923.5542768191676,203.68166233072876,0.8910753296469043,-0.054670150853862225,100,0.05467015085386232,0.4721283593385145,220.93449544789178,0.09986561828315818,2181.319868135474,154,44.80247725123805,315.48998395760293,9.50262091237164e-17,3.8022634336787475,0.0
1927.0892179466452,205.2620129792668,0.900527403002735,-0.05052862629544012,100,0.05052862629544023,0.47234506269534604,579.5217289067634,0.0963696071625127,2185.459575952857,155,44.74596030099775,243.74583919347197,1.1292945745200456e-16,3.8010011680426454,0.0
1848.9289189008966,202.26204994100036,0.8314114516024964,-0.041139262435222826,100,0.04113926243522251,0.47434765060840145,98.14082099283848,0.06493579839027117,2240.705980442428,156,45.76422879995014,458.1842624993217,-3.1670222000457213e-16,3.8235027553880854,0.0
1915.6903309884347,206.3728896036667,0.8769026043898611,-0.055537985592276316,100,0.05553798559227593,0.472463772632531,362.5072722264035,0.09882139270896194,2252.493244531846,157,44.81153647851074,321.18681659657733,-3.8594016871229544e-16,3.8024656169517983,0.0
1937.475698611748,208.20267140404354,0.8899906333551811,-0.03933711794793508,100,0.03933711794793505,0.4693522872777904,785.7934378781822,0.06468822342879257,2187.244267961126,158,43.126176133451594,285.9841676299339,-3.169020601490047e-17,3.7641301476393787,0.0
1960.8186816566135,208.91651883486222,0.8928971891466108,-0.05078202402006133,100,0.05078202402006128,0.4676925156362917,624.3187561769184,0.09776134638019375,2276.2460907966224,159,42.054873499093134,262.01091283773894,-4.847677814723283e-17,3.7389752774225538,0.0
1892.4120626831248,205.98056841733225,0.8474455455829052,-0.05401658261407879,100,0.05401658261407849,0.4655528553361741,305.0139061942348,0.09858133677294162,2305.153832328804,160,40.56832205518388,395.96275993752187,-2.9902746945253966e-16,3.7029875171119633,0.0
1906.0410693010322,206.66821792277796,0.865122620855712,-0.03865704848623195,100,0.03865704848623225,0.4682994829429636,539.4144111977221,0.0642268335923954,2229.2447392280287,161,42.19601980049562,378.76655246001593,3.0038194154258235e-16,3.7423258990699884,0.0
1877.0340671621466,209.8418171097138,0.8575129949622202,-0.05119638542127487,100,0.051196385421275005,0.4646953783403922,319.31449449821196,0.09814792224545398,2230.588197125756,162,40.72396106339672,368.38207283156936,1.312727704316785e-16,3.7068166431349923,0.0
1956.1387027017192,207.88352096178275,0.8965074511737835,-0.03971396789741486,100,0.039713967897414874,0.46332799775393146,434.4801278100535,0.06508037936531522,2230.0432613184835,163,40.390290491601846,291.1549075399635,1.567634910770721e-17,3.6985894217158815,0.0
1888.14296352936,202.63141903584622,0.8623750056645691,-0.054419891342778665,100,0.05441989134277894,0.4607056364309035,255.2668061057523,0.06448402400629032,2247.8886148139777,164,39.03084187069525,373.72584124367864,2.751576744230988e-16,3.6643521507958,0.0
1882.8696742565623,206.60925006316458,0.866170422306538,-0.0477064130993901,100,0.04770641309939016,0.4578977396916201,412.025271997695,0.09983315260795869,2233.427755082741,165,37.71939514308934,384.2910432842551,5.504041666881676e-17,3.630174422193669,0.0
1888.7349539858533,204.81526384129805,0.8686741854453779,-0.05458602452804745,100,0.05458602452804744,0.45738747003690544,-88.81804793418135,0.09692201218761216,2219.781552749321,166,37.27888280140256,418.04229129363307,-4.2543746303636e-18,3.6184270215948113,0.0
1902.996660521784,204.28508078594575,0.8757119603937856,-0.04445028156001428,100,0.04445028156001415,0.45658397631243813,498.1797753596182,0.0652602066044559,2189.5046856128847,167,36.94683836687026,337.6071393297301,-1.3203216298052212e-16,3.609480078560644,0.0
1943.3674028324654,204.73243769609766,0.8901289357718641,-0.05713129934627781,100,0.05713129934627784,0.4545230662546365,267.1493170497774,0.09826374042692558,2213.4696461162353,168,35.81887461052682,309.7599553955449,3.772093748466432e-17,3.5784749782307723,0.0
1973.933288694587,208.47982614327756,0.8910296648002409,-0.03932680972771397,100,0.039326809727714074,0.45325063973169405,536.0667229562464,0.06395933312887925,2301.819500536109,169,35.11847148484668,268.9047836318249,1.0587974941245193e-16,3.5587272451787384,0.0
1917.8287790581426,206.58595607380568,0.8587553771357657,-0.05095449741975745,100,0.05095449741975684,0.4528824079782321,228.66755131683527,0.09770108032559155,2278.9468133870637,170,35.03540371351815,400.0633284519221,-6.116218642659988e-16,3.5563590849049045,0.0
1939.407760138163,207.8311770662323,0.8094782094248236,-0.03981656187522676,100,0.039816561875226635,0.4523023445735845,614.2135653368896,0.06448971231789667,2224.3884058689177,171,34.97045285447827,327.3033347342308,-1.233990687410369e-16,3.5545035007906436,0.0
1897.2347644787662,201.49473621694924,0.8532150190666593,-0.04507663239347192,100,0.045076632393472135,0.45463639210239937,78.85264268591023,0.06437347854579624,2245.5388152426285,172,35.59854855390331,478.749450906986,2.1414869877389719e-16,3.5723048660690546,0.0
1931.173450847674,205.4761740921075,0.8755972729989313,-0.05743851127402589,100,0.05743851127402608,0.4525617836290005,229.30625985677753,0.0972461694924724,2247.0144803049675,173,34.8279068801368,375.9200189758886,1.8717805083667827e-16,3.5504189872559153,0.0
1939.8913646861006,205.34557767456133,0.877103680851854,-0.04993485928880014,100,0.0499348592887999,0.45278683556994503,88.52960414644187,0.09878260174785908,2257.5966264745243,174,35.174535770292465,426.06848817104384,-2.4170887513719207e-16,3.560322405196019,0.0
1902.9874660848116,207.9240626997341,0.8304191480537453,-0.04022942930209753,100,0.040229429302097566,0.4505928333002487,102.9632883314123,0.0644688334229243,2329.147052554079,175,34.46524028910816,458.5667937152445,3.6628478028433164e-17,3.5399512882880146,0.0
1986.6665884495708,211.23000152237353,0.887207593334968,-0.06280100481778324,100,0.06280100481778328,0.45046281997646914,226.3048650659784,0.0979499778277629,2255.6607458176804,176,34.376591445532846,290.50687022459175,4.4719783431901304e-17,3.5373758515124,0.0
1905.7716820640046,207.57843875306833,0.8569522735323307,-0.05171984229060376,100,0.05171984229060374,0.4530186573681933,-33.96004749261202,0.09947986457600773,2266.073048046247,177,35.6731999023028,441.6695147707678,-1.7847945343874015e-17,3.574399703850255,0.0
1932.7630472186197,209.72445972251717,0.8797559575993289,-0.040725176744839796,100,0.04072517674484061,0.44967649680378935,197.74709787257353,0.06469029245991478,2292.0909255120705,178,34.33924101791322,444.2740794099194,8.111289417911394e-16,3.536288753242352,0.0
1912.4724360853631,211.84178430244546,0.8596261304523306,-0.05570282363785967,100,0.05570282363785968,0.44719046335389334,277.6431360464272,0.09892178309550352,2266.837050920836,179,33.019278080858804,447.5920821716759,1.0373923942097462e-17,3.497091575165725,0.0
1938.0841872859785,210.4258607060274,0.8726685688206662,-0.04797897663146612,100,0.04797897663146631,0.4470716092799638,174.9754553024135,0.09994121052126913,2291.854913853731,180,32.836991125073965,392.14539430167014,1.8949286584302173e-16,3.4915556581294647,0.0
1920.394234103308,207.91800205819948,0.8726608727493956,-0.05077870536167358,100,0.050778705361673594,0.4454368801934914,179.67380996052583,0.09821732818008018,2270.4584379047683,181,32.01883779056134,434.0428732769936,1.6484591469634324e-17,3.4663244105501065,0.0
1922.584776173721,212.4958311879146,0.8468523772382568,-0.0460209837468767,100,0.0460209837468763,0.4439672656519137,73.70557371828436,0.06505908535364721,2279.912609527142,182,31.34406325106038,427.302458762922,-4.0077274832128753e-16,3.4450248791640457,0.0
1909.5808539226189,213.07589971630318,0.8600666617649998,-0.051140927416955376,100,0.051140927416955355,0.444876772162696,201.0059996260838,0.09972963947764583,2265.826813532223,183,31.487666624328952,443.9323991304035,-2.1929125182396092e-17,3.449595933425869,0.0
1990.4131537485657,213.93725594809428,0.8906813406151948,-0.042136467459483844,100,0.04213646745948371,0.4421149366491618,123.39255327561628,0.06419846548800985,2275.015430683886,184,30.421537883945053,322.83569454544175,-1.2883027977750318e-16,3.415150840581064,0.0
1967.3124786243588,217.79040497313053,0.8864241481485812,-0.05489030645564527,100,0.05489030645564539,0.4402028968704445,384.58402494922234,0.09988927112933615,2304.340144828941,185,29.632605586166267,320.82289753866246,1.1652900866465644e-16,3.388875295153098,0.0
1974.2357016993055,212.24840892097458,0.9047305517556112,-0.04984790033153794,100,0.04984790033153802,0.4375556865163911,1003.2878682154308,0.09868877134734788,2291.4505177828405,186,28.81815454441853,247.93201825592698,8.65796323523682e-17,3.3610055546702724,0.0
2007.907642859086,216.01776271455375,0.9099246250654149,-0.046433034452732364,100,0.04643303445273205,0.4366172644511465,807.0302696835286,0.09915585012094322,2282.005440176776,187,28.27692186605172,243.3943512619648,-3.1002089784237795e-16,3.342045990198102,0.0
2021.4291054093667,216.92503427729037,0.9172677479702015,-0.052622032106661026,100,0.05262203210666084,0.4363890944982157,1287.1760453723891,0.09933781354755343,2313.320311748839,188,28.33431752500153,209.83190444173025,-1.8696155734687635e-16,3.3440737033954444,0.0
1959.8141556567332,213.9732765742741,0.8577291891270662,-0.04683266633585252,100,0.04683266633585285,0.43599312421664765,421.15797857723396,0.09905309568125112,2294.8459033896215,189,28.116410908210014,344.2748463552662,3.2922775616839316e-16,3.336353423953273,0.0
1985.4111625923429,212.64118593556438,0.9067835391252673,-0.05437051230858087,100,0.054370512308581226,0.435227607508198,122.36439352916246,0.09821843209028881,2247.926811841508,190,27.666597096227914,296.23186570472,3.515232549489156e-16,3.320225804531155,0.0
1971.922153060287,212.89066380333458,0.8773624119437322,-0.04251782164491137,100,0.04251782164491146,0.43461428474478947,555.8279716380625,0.06440374384319082,2309.3890436360552,191,27.312813171626477,296.09979325817613,9.262146605237831e-17,3.3073559390281124,0.0
1961.1454377817072,213.2885068816336,0.8945017913125499,-0.04628365745604052,100,0.0462836574560405,0.4342936908382842,624.7850219203863,0.09844671995854283,2212.286789044153,192,27.22297550354545,304.96550174850995,-1.1203815653004768e-17,3.3040613043844695,0.0
1992.2747615160808,215.3106179273577,0.9128711874518974,-0.03762641213306891,100,0.03762641213306909,0.4348397605457681,990.0034620052085,0.06432646287043471,2267.8659866594935,193,27.430890916018516,208.53846195293107,1.8333778939449984e-16,3.3116697840435885,0.0
1979.248696334545,215.32647346424517,0.8849136506968781,-0.048215781081200955,100,0.048215781081201406,0.4346178987057956,141.38745581637895,0.0980684759119878,2343.674707414583,194,27.194323155774082,305.0887007375362,4.4972470192306e-16,3.303008244011203,0.0
1978.844964811406,216.9305525450406,0.8959707743984788,-0.0414345293792261,100,0.04143452937922619,0.43620519677758307,502.83506127118034,0.06642038082858577,2253.761850889718,195,27.724898329934348,286.5676517690807,9.181988502859895e-17,3.3223308661398727,0.0
2005.4706553753476,216.20247136120372,0.905405103244937,-0.046676034749006924,100,0.0466760347490067,0.4347570263257013,810.3630435724772,0.098501132577395,2286.9961553625308,196,27.127267862972193,246.31974189050052,-2.2390977960640156e-16,3.3005394162171915,0.0
2006.94555221513,218.50618119489613,0.88957702215046,-0.037253022969122564,100,0.037253022969122536,0.435031415429404,387.65997028789803,0.06412209444699384,2320.084348862467,197,27.10221922629606,289.49642701991684,-2.7466917629226374e-17,3.2996156148020575,0.0
1989.004555007495,219.24252946257081,0.893109144395331,-0.042052027468106774,100,0.04205202746810696,0.434761571260895,534.5196571443473,0.06447421829623906,2282.343616481252,198,26.8868608224845,343.3483794849596,1.8612666963235824e-16,3.2916377220187494,0.0
2019.9960524205505,215.88703383215753,0.9066446014957324,-0.04502876193107708,100,0.04502876193107735,0.43571996083562065,375.17098675179045,0.06417100801579874,2245.996293099926,199,27.044955559602638,267.77042140959026,2.7134738900258526e-16,3.297500502120067,0.0
1935.4647588685204,215.46215455813135,0.8682438083510373,-0.04778137337648043,100,0.04778137337648077,0.4362620452554315,459.9169044767394,0.0981313858830193,2278.4457189429036,200,27.085061103735672,374.7099487200347,3.4269476145709633e-16,3.298982325106419,0.0
2008.8155153736195,216.94158562923153,0.9000316404421018,-0.0384984539279756,100,0.038498453927975504,0.43653282251671305,466.56367044342267,0.06595867266222956,2244.61691128053,201,27.052139381199062,260.082928730429,-9.883649454422994e-17,3.29776609204302,0.0
1994.0619985526778,214.74413308329133,0.9005366860404909,-0.05074591084702647,100,0.05074591084702686,0.4349505493399971,278.68478266738873,0.099311455993293,2328.993145715954,202,26.356405253572092,281.99010439483885,3.8888114950452747e-16,3.271711329074358,0.0
1975.9655000389002,214.87019489179463,0.8979937315006203,-0.05204485407744308,100,0.05204485407744296,0.4338413001577769,622.5246181944545,0.09983300850582871,2249.8065369629185,203,26.109561801183073,278.44288283328393,-1.1862955062724722e-16,3.262301599773693,0.0
1978.6043393595821,217.98155530249062,0.8806568405024241,-0.04948786612248711,100,0.04948786612248686,0.43453197680149197,831.550177135593,0.0982806403690911,2357.1340939918355,204,26.19485011933039,312.38713543906846,-2.532285492407027e-16,3.2655628311156364,0.0
2045.8738148038694,219.3833231612056,0.91723086031341,-0.04859488825037744,100,0.04859488825037767,0.4338805248800331,851.7899988801711,0.09770714917410647,2288.2171413641977,205,25.80909028317509,222.91349834215168,2.3368862400729996e-16,3.250726766428797,0.0
1955.359336841071,217.9852498135076,0.8649620974984912,-0.04106317110771971,100,0.041063171107719926,0.43173360514347275,587.2591560850368,0.06406216995931319,2285.7190666332444,206,25.443093802240558,361.43917339231757,2.1744384071098467e-16,3.2364443428011076,0.0
1936.3431566957518,216.78496654141543,0.8775834052786861,-0.051653357956103346,100,0.05165335795610332,0.43171197740283307,251.70138691289628,0.09798600367179097,2279.016598466991,207,25.542157195034278,370.2823399132441,-3.0029312370061234e-17,3.2403303104296635,0.0
2029.6785900222687,218.73200171018732,0.9065165332606905,-0.03824096296526381,100,0.03824096296526397,0.4321006962893493,776.3192931130682,0.06551197439642531,2252.9948009816244,208,25.648471548902606,234.8402336762103,1.5726975277630118e-16,3.2444839811045587,0.0
1992.2237443005342,220.8151965130792,0.8850756734241115,-0.048236794979509244,100,0.048236794979509216,0.43164329444364496,637.1772185573356,0.0999853978259197,2286.474564501208,209,25.295496647648697,316.54773799913323,-2.4747981441919364e-17,3.2306263817732774,0.0
2053.930894661139,218.92391438663114,0.9243347461548675,-0.03933273916510731,100,0.03933273916510709,0.4314117346981021,1036.4559347147253,0.06479265054735539,2299.9724266237954,210,25.259302637326854,187.7767444707761,-2.133493381961671e-16,3.229194509151185,0.0
2001.9890311684974,219.40841978744035,0.8795425032493378,-0.04632622739916423,100,0.04632622739916362,0.43160217457202993,355.5583668066527,0.09950763385587062,2301.01723531517,211,25.176640154409203,305.25382432849136,-6.023648246866742e-16,3.2259165866079385,0.0
2021.933328431338,222.82154824138692,0.9077650534881878,-0.04763140251516824,100,0.04763140251516796,0.42932722629693015,822.732410077929,0.09807173490337766,2259.398879460314,212,24.3417210560689,239.59996519701983,-2.7549518222258485e-16,3.1921917940189015,0.0
2054.496316508852,224.03735002032747,0.9334581146553612,-0.05036685171338021,100,0.05036685171338011,0.4287325935425514,978.5187037384239,0.095076159560713,2246.8149968617604,213,24.21731107353207,185.9352553290735,-1.056665865917239e-16,3.1870677110505237,0.0
2076.316698273951,223.57707566491518,0.9284116081717462,-0.04666853562169798,100,0.04666853562169797,0.4290036808251092,1031.936527489976,0.06476317292514827,2343.129427281678,214,24.441107209634367,192.65822098795365,-1.4451773111545664e-17,3.1962664364537656,0.0
2070.686659007685,224.48445348175727,0.9346763508676219,-0.03897664469507366,100,0.038976644695073684,0.42787957329904003,1222.3797846767302,0.06619286789485039,2301.8068908469672,215,24.11589388033394,175.45065333724284,2.085887018665744e-17,3.1828711202332487,0.0
2062.584467605001,221.63407653143727,0.9086550772647749,-0.04140788638349585,100,0.04140788638349537,0.4273956884519077,412.63003636551696,0.064671855295928,2294.24367132246,216,23.910801856997104,239.07835203742385,-4.782907403466652e-16,3.1743303173778736,0.0
2059.4083688658693,222.4491790298608,0.900086661429246,-0.05574529586275154,100,0.05574529586275164,0.4271551545594609,303.43604892247726,0.099542922555372,2269.8172701462363,217,23.71769036852684,317.66234067284347,1.0700773600547109e-16,3.1662211987532345,0.0
2092.759993056418,224.3154905773599,0.9245789790764746,-0.054693738170548456,100,0.05469373817054837,0.4244323429724606,634.9194992758582,0.09969447871375542,2331.974895102948,218,22.695402822126933,211.14537436091354,-8.283151942123368e-17,3.122162385128612,0.0
2039.78052471203,221.5440191058278,0.8954847877554702,-0.04884679095869599,100,0.04884679095869573,0.42262056580407925,221.41887680113228,0.06408964291215002,2358.9009758224033,219,22.25167759343243,312.53434604453247,-2.6364688210378517e-16,3.102417403227641,0.0
2032.7610864719534,223.97101553233503,0.8874070387815228,-0.04232573756071013,100,0.04232573756071012,0.4218670110140589,819.4097341735534,0.06435021466505293,2312.607983189194,220,22.10420202152999,279.38213334776066,-1.3073986337985844e-17,3.0957677271708257,0.0
2093.622733046306,224.67153958739277,0.9253496043359092,-0.03782986181082149,100,0.03782986181082127,0.42056600770595787,1193.868566596448,0.06447883197053755,2320.016074610256,221,21.601288254581814,194.44980143936786,-2.2180479675171228e-16,3.0727529543274654,0.0
2105.0657504169358,225.1440855348397,0.9285972019849343,-0.04392486622773359,100,0.043924866227733575,0.41998330483937135,837.1296632394125,0.0646344418973506,2303.038473474706,222,21.422011943165863,204.05654174730853,-1.149302875091962e-17,3.064418988860995,0.0
