AvgPathGridBonus,2Max_TrueReturn,AvgPath_SurviBonus,2Deterministic_TrueReturn,AvgPath_Grid_CountBonus,VisitationOverlap,4Std_TrueReturn,all_lat_MinAvgReturn,VisitationMin,latent_regLowerB_MI_5first,all_lat_StdAvgReturn,5Avg_TrueReturn,3Avg_TrueReturn,ExplainedVariance,LossAfter,MaxReturn,3Std_TrueReturn,0Deterministic_TrueReturn,0Avg_TrueReturn,5Std_TrueReturn,1Deterministic_TrueReturn,1Std_TrueReturn,1Max_TrueReturn,Entropy,MinReturn,Iteration,NumTrajs,2Std_TrueReturn,4Deterministic_TrueReturn,5Max_TrueReturn,AvgPath_Grid_EntropyBonus,latent_reg_LossBefore,VisitationMax,AverageDiscountedReturn,latent_regLowerB_MI,1Avg_TrueReturn,4Avg_TrueReturn,0Max_TrueReturn,Perplexity,VisitationDifferents,MeanKL,latent_reg_dLoss,dLoss,0Std_TrueReturn,4Max_TrueReturn,AveragePolicyStd,TrueAverageReturn,latent_reg_LossAfter,2Avg_TrueReturn,AverageReturn,MeanKL_Before,MinPolicyStd,latent_regLowerB_MI_5last,StdReturn,3Deterministic_TrueReturn,5Deterministic_TrueReturn,AvgPath_Grid_DistBonus,3Max_TrueReturn,all_lat_MaxAvgReturn,MaxPolicyStd
-8.486632434520669,98.51800440342787,500.0,95.81126885944136,31.509959905046856,52715,1.030544161336304,39.03360473183935,0.0,1.2226799990589017,20.233459314825254,65.04401354482214,79.15035006725837,0.7462775063642627,-0.006904103467055853,93.25258505536074,1.0120906689271456,38.797559857715385,39.03360473183935,1.2192544957722762,93.45603124723542,1.3383557397240178,98.08722361109423,1.5887834759134307,30.221577672699087,177,103,1.3325677290857199,92.75480676037061,67.5820679736241,-169.73264869041336,0.12320047437214919,1412.0,9.841373700456078,1.7759345457945925,94.32147686994914,92.04145374527927,42.34143553875997,4.897787026774512,283,0.009911916406235632,0.10737561093868524,0.006904103467055625,1.5960112320191673,93.75609124190952,0.5373826032070028,78.55265871672732,0.01582486343346395,95.5112246479395,70.06602628220665,0.0,0.4924887620938694,1.7909993210584052,18.969610511824914,79.94890147366368,63.38980910527856,4633.286914897735,82.01596366147335,95.5112246479395,0.5822764443201361
-8.90818278821697,96.20599500495997,500.0,96.29697512797708,31.53469076898798,48816,0.9799692192500823,38.651229767324345,0.0,1.2202376646298032,20.392001644125624,64.73412853318172,79.69036202377649,0.7508150222445862,-0.006806594378895767,90.3457638192198,1.050181430466226,41.01591793219252,38.651229767324345,1.6109795372949112,91.74091689567771,1.5139080412824917,97.3799804268347,1.5937286616044022,29.81332708372596,178,103,0.5843042686471809,93.9000182172498,67.23126757067112,-178.16365576433935,0.03441768965589754,1884.0,9.41893237228124,1.7764487914432328,94.9280029453902,91.74135890363914,40.82327257139192,4.922067479288676,273,0.009975417614216442,0.019107071871073786,0.006806594378895951,0.7530385370138839,93.41911964372865,0.5385708345144782,77.11597701278558,0.015310617784823753,95.14824591924726,68.20779422456862,0.0,0.49530049679983534,1.788973952956196,19.332423491214406,80.38149836632593,63.85208629679519,4495.71986013052,81.33633869469746,95.14824591924726,0.5818411722291214
-8.480597327919158,96.88129615972692,500.0,94.73093469579733,30.265313480699003,39027,0.7586621611355852,38.83328001845103,0.0,1.2334612154744424,20.394865397060588,63.916064126766635,78.53459743322986,0.7119217316451476,-0.006304261087103239,90.46642007190526,0.879071371701079,39.98033549864293,38.83328001845103,1.8137446865098346,94.1564686678599,1.1797574647650377,95.95166807219731,1.5775356761562012,30.509693860886173,179,103,1.0389679422086795,94.68873838992283,67.70191225784824,-169.61194655838318,0.06555209510807054,1877.0,8.97631315643143,1.7788957714711702,94.19899968810503,92.2657968328603,41.28786213013104,4.843006357580306,266,0.009590315311050984,0.0526884573511846,0.006304261087102859,0.9234950037374982,93.80695521414164,0.534179953849286,72.52439085970543,0.012863637756885938,95.35244626671928,64.04379353178628,0.0,0.49185954757888417,1.7905150285143816,20.271848740903916,79.96193664758505,63.979672522874324,4198.136191085899,80.50003117088335,95.35244626671928,0.576500360119688
-8.425069620392263,99.18893547783198,500.0,94.57427416582749,30.763548876779048,43855,1.1687647332348663,39.54768283093694,0.0,1.2427797642455136,20.004677793805303,64.64868574568679,78.88659410468588,0.7366812765163033,-0.00644783506093348,93.93956930403405,0.8794985939371177,39.98423033537844,39.54768283093694,1.6083334877095032,90.63090483993936,1.096684010493214,96.12249104286553,1.626698588427139,32.721902187592335,180,103,1.4871033579871713,92.52709340055776,69.15083316053695,-168.50139240784526,0.1424436001755334,1561.0,9.272615979062127,1.7801103091320958,93.4019848146562,92.26535414831555,42.196473737217836,5.087052511268607,270,0.006465585385391732,0.13079450007957244,0.006447835060933518,1.0495082808854346,94.0411688832781,0.5475865794481489,75.30644136700792,0.011649100095960948,95.4688154186969,66.88137174661567,0.0,0.5028094144911939,1.7893762113783722,19.759053843075304,80.6691713548033,66.56334656071797,4388.92449246484,80.32219370708813,95.4688154186969,0.592363744405104
-8.797459252473983,97.76194442451322,500.0,94.91513216936723,30.79486139529603,51125,0.9319623502119365,39.23747447413239,0.0,1.251914448390203,20.089276914659724,64.23524686577596,79.08095575924773,0.7442121246678428,-0.00606763642546335,93.85297048701581,0.7648236597945355,40.10217922475472,39.23747447413239,1.0418874887224319,91.37504233693255,1.588266252940069,96.8900032800283,1.6211894017421187,32.1876743448783,181,103,1.244021333673486,93.4041930983137,66.33778668924785,-175.9491850494796,0.025131229858580104,1761.0,8.893318044049863,1.7742125196411096,94.21515088519685,91.41042381425407,42.21998627249128,5.0591040466510355,277,0.006484070424744096,0.007584340271633298,0.006067636425463419,1.1595289931994752,93.26058254208013,0.5463504877830605,73.57282668947516,0.017546889586946807,95.01141849775044,64.77536743700118,0.0,0.498505259124722,1.768981843442378,20.190197993143116,79.75708474806648,65.4813655408649,4270.9166881301635,80.34964485619389,95.01141849775044,0.5941957164413993
-8.982473821291721,98.55439265944094,500.0,95.05056671802478,32.16036087341564,55792,1.2536560473768055,38.598346930984945,0.0,1.2246144727600892,20.260121273795065,65.55874307303722,79.39192878827278,0.7508113345770867,-0.006923733688408961,93.97924274926808,1.186544257771557,40.21385469385835,38.598346930984945,1.0306116138789594,92.5282694707312,1.4759100575498663,99.53056942457144,1.5966487572325825,29.845612263182925,182,103,1.4548451318544164,92.49627454399426,67.4610261160013,-179.64947642583445,0.06037818172956167,1526.0,9.692845863063718,1.7749585325187638,94.38428664798947,92.0166645781413,39.846245982499106,4.936461392590183,290,0.009811001485541112,0.04357730502026863,0.00692373368840905,0.7564359490912493,95.02675137944443,0.5393503867400524,77.87660235176105,0.016800876709293037,95.03598608353028,68.89412853046933,0.0,0.49610854572717433,1.7889958328196374,18.92490548741875,79.88455790813582,66.05758869816303,4619.713191246046,82.43390264213659,95.03598608353028,0.5825922277529308
-8.680159191273162,97.9208901568378,500.0,96.3407508383637,30.815341643285773,47384,1.1146398042518721,39.08946214860347,0.0,1.2180529812549015,20.155694623638237,65.10966915506876,79.31558643886022,0.7055919009513199,-0.006271690555593739,92.84630695246344,1.2992754721905775,39.99514380548482,39.08946214860347,1.8228973382026528,91.43456822879051,1.2424976626212654,96.42322176793161,1.6050405213601304,32.708872958681994,183,103,1.052545828106156,92.66454825487,68.02623699189246,-173.6031838254633,0.05571950441802819,1651.0,9.279527775196108,1.7784856134444986,93.89719191453392,92.14034463071746,41.533860418021526,4.978061316468156,276,0.009757370702013674,0.042445708634470475,0.006271690555594,1.205495453727176,94.31601409978411,0.542094274659325,72.41642727236456,0.013273795783557715,95.44765974671239,63.73626808109139,0.0,0.4930886502731531,1.7838955133918315,18.968156358337772,79.73522921325693,63.94822232411664,4245.170476589346,81.95474879469413,95.44765974671239,0.5910998990454969
-9.115762452663455,96.61480368104154,500.0,94.72427132729565,31.732452004377258,48934,1.209785194710022,39.03767421398773,0.0,1.2150088266648242,20.13856270345069,65.43371285255064,79.86783780425559,0.7331966218824182,-0.007739270296576408,91.06731924695029,1.3419870646482823,39.84714757675407,39.03767421398773,1.939583386019107,91.22067184239475,1.219997667083892,97.05324505444635,1.618853933749058,31.280689002468083,184,103,0.7956999756300261,93.02180789798142,69.37159424706444,-182.3152490532691,0.061709908475502735,1366.0,9.84594847937982,1.776229799433835,94.52679954628042,91.89591646159454,43.14033851469371,5.047302457557541,274,0.009937450055577942,0.04618029868128128,0.00773927029657616,1.4347441572293307,95.22071187193907,0.5461809748211877,78.61374020814719,0.015529609794221454,94.98589996923596,69.49797775548375,0.0,0.4933137003090049,1.7833372637729878,18.42535110486078,80.83380755562574,70.53667995760043,4693.024739943417,83.06655916576842,94.98589996923596,0.5990482493333701
-9.534799108367277,97.70628371415359,500.0,97.92090987759293,32.6083107919014,54555,1.0680057042547577,39.26969445907298,0.0,1.2098754865355665,20.05900451015119,65.80660966349876,79.7341141840487,0.7292062940636492,-0.006099643666035534,90.55870978520332,1.1008714513651185,39.502745228846315,39.26969445907298,1.5524865584971066,92.70904542981751,1.6393844698494437,97.95875255066943,1.6121878806807681,30.04312638500038,185,103,1.5311651104449893,94.92483613021837,68.98642362809264,-190.69598216734553,0.03405751370077765,1436.0,9.724945112789648,1.773300309324093,94.5624928377365,91.60697171352305,41.50377879966085,5.013768764388782,303,0.006469355680727697,0.015598413796814155,0.006099643666035675,1.3762594279963767,93.57962746920266,0.544188719323487,78.88484698594772,0.018459099903963494,95.41898128179746,69.35004787758042,0.0,0.4933355406413273,1.78969732402907,17.09419286005797,79.05440218806035,68.24852084021968,4660.4044380594705,82.6890285319904,95.41898128179746,0.5950418980056466
-9.492784251126881,99.36537904124782,500.0,95.66202056664162,31.79467333749288,49715,0.7865245298729833,39.461525099053176,0.0,1.2272684478680285,19.927235240902505,65.76647773825911,79.78044948581294,0.7237554878313672,-0.006134393263514733,93.13887727994813,1.0525126930529982,40.423576863091846,39.461525099053176,2.168073868531185,93.18365050797848,1.2055887113729966,98.02862125743991,1.610859537340222,31.00587636469701,186,103,1.705169705671875,94.42768177663513,71.34856315966401,-189.8556850225376,0.0393002343037894,1649.0,9.26110396091077,1.7764652523172706,94.0242404456274,91.54036946315769,42.44518036037592,5.007113179469167,275,0.009880112954387088,0.024006077393003512,0.006134393263514735,0.951926345914891,92.48085586851965,0.5439722155358576,76.18976173558178,0.01529415691078589,95.46563320617531,66.6969774844549,0.0,0.4916258862101847,1.7887250358719582,18.72580147839916,79.4121899558594,66.74467263686554,4455.456588102054,82.80029205424695,95.46563320617531,0.5963185448615307
-9.166484172385086,97.10932953868934,500.0,95.19889141707459,31.77102748418875,54812,0.8301651871906747,39.17732981903691,0.0,1.1508536950947208,19.700278718798604,68.01911495705855,79.15137217826461,0.7544034126154774,-0.0064798254801721215,92.19937237523905,1.2219838490877508,39.9121966270729,39.17732981903691,1.7789541195787466,92.42509321321339,1.5087847253932518,97.84650835786864,1.6248959864052603,32.45824159547256,187,103,1.0553553518674248,98.43523820951225,71.36801721294772,-183.32968344770174,0.046551198377463576,1719.0,9.170107949775053,1.7759007484536815,94.48641428171851,90.94801245278315,41.56707586512852,5.077890840030748,295,0.006500063621743611,0.030692537603088408,0.006479825480172054,1.1369550491061504,92.89648610763737,0.5478908536879253,76.5793567915089,0.01585866077437517,94.77370297432877,67.4128726191238,0.0,0.4942743042633367,1.7903246356808962,19.020992629191195,78.870887774564,70.86289738725915,4522.0079153435345,82.65840812460313,94.77370297432877,0.6015074031125135
-9.75304777691094,97.72216164884075,500.0,96.88971563476301,32.58159735912407,53971,1.066276058060784,39.37545457358723,0.0,1.1862030184585692,19.72001368234259,68.91414132028635,79.78037473530095,0.7382263352665082,-0.0071636825312961895,92.64983890403512,0.9040351771621778,39.84281022888009,39.37545457358723,1.553472834309572,90.90882540682519,1.5025332032457317,98.40578392600496,1.6040428918709924,30.65231462117096,188,103,1.2357999143209024,95.28385784313656,71.35549613309142,-195.06095553821885,0.1335956654208544,1493.0,9.751532182529289,1.7760735287179292,94.37126512368937,91.23681239000689,41.840309649622405,4.9730975321206214,291,0.009996832421612707,0.11790978491072691,0.0071636825312961835,0.9400076922233482,93.25494828316604,0.5426727941647781,78.69185096234109,0.0156858805101275,95.68541434560419,68.93880318543016,0.0,0.48505561906101213,1.789982823237785,18.47923828291519,79.2634011071971,73.21111651088484,4656.962541634635,81.32560686690198,95.68541434560419,0.600289969268544
-9.661932888044724,96.90300428391245,500.0,96.2751321754142,31.686038391151094,49766,1.5049225803864392,39.27045717481785,0.0,1.1942840978882394,19.681058311864966,69.15732070203454,79.86779150682156,0.7528480828853988,-0.005853938319770494,91.74352387771957,0.6821380639016126,40.02634911806687,39.27045717481785,1.1221733672972316,92.63523691401375,1.0709758503828262,97.14434360177458,1.6084598075731087,29.604316287401858,189,103,0.9056703234708446,94.997020504175,71.30990301106443,-193.2386577608945,0.03932964451213738,1685.0,9.446955378941087,1.7750193546353517,94.28320281244116,91.52025312222786,42.02899203800113,4.995111866638244,271,0.006671840200759631,0.022589589919432496,0.005853938319770541,1.2239991673651425,96.01159474341435,0.5433059739056618,79.13059208108966,0.016740054592704882,95.16778251897566,69.46865919304493,0.0,0.49116747522394905,1.7908282424935145,18.63717532204554,79.31820311384402,67.79934729942364,4676.937633176281,81.32894810830561,95.16778251897566,0.5954444725873744
-8.53700701591512,99.3181719547053,500.0,97.10659985107124,30.799616316647207,44966,1.2743723268306573,39.02107241915871,0.0,1.1928723440687659,19.862487913823987,69.49969583640933,79.71855651922438,0.7708174740886939,-0.0058920344631465124,94.48263532199552,0.9344447846621646,40.37040359675481,39.02107241915871,1.6859244606151331,90.24962134564745,1.6648212392686568,99.54504235889192,1.5764124358784384,27.887610475653037,190,103,1.656462768441413,96.4565892545643,72.6963820911737,-170.74014031830248,0.020938090617112163,1588.0,9.871380044460416,1.7774427631129366,94.438656835909,91.7641734597698,41.77184755636336,4.837569551765268,260,0.0065854498957654,0.006621444501992197,0.005892034463146304,1.2491637486708456,94.9260935970512,0.5347231644636681,80.02488367882691,0.014316646115119966,95.70974371610816,71.4878766629118,0.0,0.4828581437752834,1.788676469967611,19.16093635331536,80.26780853678132,72.86966992075327,4730.73156163799,81.2541584644191,95.70974371610816,0.5865881851520529
-9.450917075172962,99.28146055295745,500.0,94.75764423721233,31.40910509034367,47096,1.0808895421616929,39.72113007124673,0.0,1.2122294309630681,19.69120080188022,68.17088527235921,80.34111350587207,0.7341454215765812,-0.00614173537078045,92.28059521324691,1.1304297149000315,40.5191436912341,39.72113007124673,1.7254070345682144,90.7180615250084,0.9101839291909831,96.86438593144817,1.5400161159630852,30.274215885111673,191,103,1.7347300909881784,95.16396262561385,71.09998468296125,-189.01834150345928,0.02381720150342705,1545.0,9.520415298291423,1.7772565106004603,94.34742972668282,91.16645309268272,42.20821795196155,4.664665445958498,273,0.006565773820258152,0.009314302875830795,0.006141735370780346,1.0921293046530158,94.07146090402628,0.5249944470163236,77.31173166560112,0.014502898627596255,95.85866444921344,67.86081459042816,0.0,0.4749565271975298,1.7881163070294426,18.422903317416797,80.44146211529058,67.80267494557405,4567.432415522825,82.5267073765058,95.85866444921344,0.575032366835117
-10.055074361719338,99.52330438956717,500.0,94.52539165663492,33.137354165217744,60266,1.0601704144464181,39.57401378978186,0.0,1.1607524629222556,19.873462512323666,68.22498628044353,79.94402445616745,0.72874930003762,-0.00593532296338174,93.17428324062584,0.8038030837140847,41.58836788493364,39.57401378978186,1.7232970394788374,91.0731186338489,1.0095889634452635,97.34159626045795,1.5339534853216394,29.173479680295312,192,103,1.458726911140968,95.53076299138607,71.26725386683589,-201.10148723438672,0.051764930150687984,1492.0,9.57247745745903,1.778432642750812,94.99344085459842,91.65344815937493,41.36920778068133,4.6364708553469995,314,0.006430619677699899,0.03843816367344346,0.00593532296338175,1.1594962044129842,93.9269822975416,0.5228135260381573,78.29331533058979,0.013326766477244525,95.87460569302424,68.23824096887047,0.0,0.4795770187732529,1.7904217278271488,17.39341115348338,80.0832313088458,67.63120905146414,4623.753580686763,81.45950488525204,95.87460569302424,0.5660500333030617
-8.397206001808554,97.72045820837589,500.0,94.79280653527418,31.272416956255547,47892,1.7569685884077886,39.412639000208955,0.0,1.2221907514455452,19.729325700845735,67.8855214248042,79.79858849234316,0.7462819032121492,-0.006859685734869712,91.1976605973848,0.7634973952973793,39.91384397962378,39.412639000208955,1.4654812975818725,95.55716609417802,1.0469263767426598,96.29856935668195,1.5196096194603856,32.35757656374621,193,103,0.987810743024151,94.26250223070313,70.36061483507467,-167.94412003617109,0.19661651626893512,1819.0,9.238174360250335,1.7772162974848524,94.24560544443288,91.60891550900695,41.31504148985552,4.570440635754533,280,0.009778295325904946,0.18207340452573134,0.00685968573486912,0.7663246386493527,95.62898384997165,0.5186691362016214,74.82720013827107,0.014543111743203786,95.08313932109192,66.42999413646251,0.0,0.48099761336532004,1.7854053233120766,19.138304065058662,79.80048018056846,67.54558390212023,4371.8665845824735,81.75921304250396,95.08313932109192,0.5563406590379225
-9.719346817362307,98.9975807832923,500.0,94.10468557090122,32.03564783945556,50487,1.2195304250222792,39.71243928077783,0.0,1.1191849163798118,19.85089579115589,67.90788285597701,79.70750290820848,0.7332562010842922,-0.006196608374441258,94.30221588205447,0.8123953013876057,42.69388125702898,39.71243928077783,1.6928540584270124,95.49970098323774,1.5521008624463561,98.71976594747842,1.5393825504422578,29.919623845963514,194,103,1.3766540786553194,93.89056911486936,70.12818932342063,-194.38693634724612,0.32632143694424726,1511.0,9.7458029095868,1.7745214245502134,94.91703147594153,91.93062151623462,41.15346418837094,4.661711010778702,294,0.00647482341583056,0.3090834522664043,0.006196608374441357,0.8368214891472898,95.21128327380251,0.5237288154845838,79.02930962420118,0.017237984677842943,95.7199114627905,69.3099628068389,0.0,0.4869935752821742,1.7828140202499667,17.393907466954666,78.59735564979715,71.55036618721681,4676.080453169116,81.42361850323957,95.7199114627905,0.5604640556869935
-9.483970485241418,98.43210477181226,500.0,94.4644166165292,32.64990574423215,56484,0.8785728140748197,39.63557834553859,0.0,1.1743135376302223,19.81729534904038,68.24422075301803,78.6660470917843,0.7499084172293645,-0.005402153910697134,91.30165040902148,1.2615594070265734,40.19725470993569,39.63557834553859,1.553656414401402,92.53285414384453,1.4779290010903008,97.273631433859,1.53775303804796,31.493310590734474,195,103,1.3387132648078606,93.13538344914781,70.95933499845928,-189.67940970482837,0.03614317790619343,1594.0,9.614886939033946,1.7750186242860146,94.53294915079593,91.41977103715088,42.091723214660234,4.654120880693041,298,0.006507019962601863,0.019402392964151846,0.005402153910697135,0.9873221563938449,93.46413787762604,0.523296452330258,78.75672817959507,0.016740784942041585,96.31901244400777,69.27275769435363,0.0,0.4866742792237858,1.7902691488302551,17.95028108930887,77.5419860004556,67.83191279655114,4659.094986192395,81.33715784712835,96.31901244400777,0.5599186254367303
-8.808366733335903,99.30298717958918,500.0,93.99976053948629,31.10321756711394,53361,1.2168228717781726,39.77682190651078,0.0,1.1455852429304374,19.90780599728335,67.5063986169856,79.61229435199803,0.755759485824337,-0.005851405013501543,92.71462895801707,0.9538400214098242,40.37416475205535,39.77682190651078,2.1451240983206183,94.31289439706143,1.2834133180323128,98.88127796567706,1.512476835405984,31.02734754317523,196,103,1.4189331017034748,95.55111572388928,70.44866322770743,-176.16733466671806,0.03894471499121016,1840.0,9.4152725917551,1.7757275394859102,95.32352071555067,91.47442663192969,41.94350754867258,4.537956657988319,277,0.006456565586397213,0.02291284524906379,0.005851405013501724,1.0783818789583037,95.34685340185413,0.51630566181204,76.34984806376184,0.01603186974214637,95.97208189432207,67.54148133042591,0.0,0.48672630026906416,1.7901390847770586,19.925061138724583,77.19205365736812,67.58424380980347,4514.971045708834,80.93271935349637,95.97208189432207,0.5458850233550159
-9.333099605920381,98.03949572725162,500.0,94.04543378889316,31.027805148947003,51302,0.9604174264039171,39.55065883464233,0.0,1.1471062693901795,20.129008811224644,66.65272313496632,80.11031292307096,0.7333980475015345,-0.005810782212547643,93.0410606054255,1.2498574933487017,40.18415910732956,39.55065883464233,1.7321052023881647,97.15457147939051,1.819212070723306,99.87550237175013,1.4955374647405812,30.347314731161177,197,103,1.0567101125866885,96.58455629790724,69.10917025118546,-186.66199211840762,0.17753397379139169,1698.0,9.849984672601543,1.7748964582368265,95.53397582871078,91.64344691223846,43.253972052030974,4.461733933207362,269,0.006560404586812498,0.16067102280016163,0.005810782212547271,1.0841427943320627,93.85124623881451,0.5116669912532178,79.12263427012766,0.01686295099123006,96.06419776955023,69.78953466420727,0.0,0.48780614796360827,1.7916198714757297,18.303042489708087,79.82267331281952,71.25819229605912,4661.50943336654,82.78719135898523,96.06419776955023,0.535527834542827
-8.619820695915356,99.70432556180916,500.0,95.53066418022138,32.21586828492786,52921,1.181972031564632,40.037019283369766,0.0,1.2352627075493468,19.940785954223013,67.88774753333675,79.51517144303722,0.7074068695470966,-0.007074164200639585,94.55452734916989,0.786380556410358,40.277821893718595,40.037019283369766,1.9104296168308008,96.6095578567795,1.3202301592684287,97.94009165940066,1.4696521576473671,31.17678904313791,198,103,1.3048561380157122,92.8970581753457,70.97897887452564,-172.39641391830708,0.1395733507640595,1383.0,9.882797561312712,1.776960892959911,95.15489585658621,92.25569931561698,42.242987650333674,4.347722555964951,298,0.009857587200651954,0.12477483449591445,0.007074164200639624,0.8854082489928895,94.98735348824759,0.5051721474265091,75.26108984724993,0.014798516268145044,96.56049955327254,66.64126915133457,0.0,0.47986453257879585,1.7873988658644193,18.168617631816733,79.13297734462031,65.98439822915108,4377.246653529738,81.30516587586226,96.56049955327254,0.5304797622742219
-9.2258994543808,96.86786486542084,500.0,93.98894930125593,31.431958593148423,52416,1.190242630047375,39.46498642207739,0.0,1.1824277510065286,19.877154202331653,68.46777464303534,79.6908900245785,0.7566441295388999,-0.007203225116020932,91.30374207024732,0.9247657061984795,39.9858790536504,39.46498642207739,1.620950473227478,97.3331816700969,1.5965720517926383,98.6872350697652,1.480229099961098,31.492263082552263,199,103,0.8357458202313428,93.75098333741835,72.57466576514797,-184.51798908761597,0.0627463163183202,1794.0,9.405656093341696,1.7776580507711879,95.16107265145708,92.35795775184917,41.03867241783335,4.3939522198979795,279,0.009679894284977422,0.04864495786145184,0.007203225116020786,0.673785817996246,94.40705666624663,0.5078902302234507,77.01212952097443,0.014101358456868355,95.09141161423648,67.78623006659363,0.0,0.4816733700854637,1.7917124766411552,19.359112929036993,79.192153765719,66.93355871657073,4542.520215001258,82.07408045153062,95.16107265145708,0.5341070903614376
-9.60453407131238,97.94233966358098,500.0,94.26025154607765,32.048897371448426,53123,1.0189238036100043,39.876781933580816,0.0,1.1730811857002543,19.64217477676677,68.9780000620334,79.46899458530773,0.7430561750076601,-0.006342014270526801,91.34784889670445,1.3221760896331123,42.37968549564387,39.876781933580816,1.3453761316854689,95.69272432775271,1.2213484605428686,96.99572918475678,1.504847730765885,31.609211458201067,200,103,1.0159028345450847,93.48821348565178,71.21303871647703,-192.09068142624756,0.033413477358776346,1596.0,9.363940608699973,1.7712234449319522,94.78032881175331,91.65056537645093,41.24673079620445,4.503467838478685,287,0.0065252345443216125,0.012877513062670553,0.006342014270526066,0.8685549295835948,94.82790630498697,0.514237030275993,76.43719294979614,0.020535964296105793,95.63491748195023,66.83265887848374,0.0,0.48662471257255446,1.790857317020861,18.03756983645816,79.03149548367661,69.8398806158919,4477.431610312959,82.00609314911813,95.63491748195023,0.5418493479794315
-9.148523946367078,97.20534918226205,500.0,93.12812264983688,31.71313608925933,49327,0.8579941035985288,39.56888884660397,0.0,1.1987512661243178,19.76553399809264,68.77091059979008,80.18173172047183,0.768558959799135,-0.007086014762139029,91.9034701842597,1.0260670531594824,41.49809688831454,39.56888884660397,1.3879110565350743,93.586272555794,1.584438931332804,98.281242569382,1.495825360554554,29.190064821909772,201,103,1.0924982439420412,93.14582617473874,70.96926338549763,-182.9704789273415,0.07896295218635818,1650.0,9.787221724109271,1.7702669199434897,95.10680713211413,91.64233990267832,40.595737947138,4.463018632650715,284,0.009696827965173562,0.05747046290179096,0.007086014762138859,0.5692692044691683,93.41829739542929,0.5119023935195964,80.61241667903613,0.021492489284567224,95.30671924704029,71.46389273266902,0.0,0.48479019221658093,1.7916296098488913,17.971914956315857,78.20825999793078,68.85526940211037,4734.911097979216,82.56706263475077,95.30671924704029,0.539014594822612
-9.364532112765927,97.1050089114214,500.0,92.69753151232675,31.797717994552645,53873,1.0036761550707174,39.766924224586745,0.0,1.2190994198607332,19.582234703822632,69.16828671507653,79.89734756659179,0.7438274252532551,-0.006604169369388282,91.81401878346912,1.1914509828815325,39.38119137581732,39.766924224586745,1.9177765354817053,94.08034880413877,1.0811518438496701,96.75315798425164,1.5139892886319883,32.686807991410696,202,103,0.9482372936650519,94.64902250720797,73.17499256577497,-187.29064225531855,0.32915936034703375,1674.0,8.94893941755021,1.7763034071857438,94.4632704657625,91.92721230131191,41.27760870746073,4.544825298114277,291,0.009948521181681559,0.313703358304721,0.00660416936938828,0.8926588158222506,93.92139506441532,0.5170389384403851,74.60662830986215,0.01545600204231271,95.12688433035467,65.24209619709622,0.0,0.481960335966715,1.7888734432194808,19.42779363470326,77.27143599499472,66.0234755518152,4326.552016097367,82.62113191951758,95.12688433035467,0.5521175409140551
-9.115729403271875,98.36754352880314,500.0,93.90577317817933,31.920366863262274,52009,1.0182027153285564,40.18828380130007,0.0,1.2006838474356822,19.536579689517847,69.22167158754493,78.70398230068729,0.7438811974346473,-0.00557044762107991,92.86361404775766,1.0619014878706905,42.06935354443789,40.18828380130007,1.1224643346130012,92.63396985859244,1.204310350879814,98.26310210269968,1.539820068931178,30.105005123146107,203,103,1.5232950186142937,93.05208846513185,70.9464229799617,-182.31458806543745,0.32560861344532827,1439.0,9.981722162713476,1.7742981289753086,95.11082498116718,91.34321747360353,43.61844904740129,4.663751041779019,279,0.006586651836341537,0.3081473331925802,0.005570447621079905,1.3157380528838327,93.30961149257733,0.5237693975386729,79.08272437517556,0.017461280252748065,95.68650578314325,69.96699497190369,0.0,0.48809666242493427,1.791447823565562,17.197056740873524,76.19081602051935,72.65877578684271,4607.976523100628,81.09614492821404,95.68650578314325,0.5594421326524117
-9.185786292946998,98.38310026413377,500.0,93.67634531812644,32.14398336906175,51053,0.7260236253085329,39.67012300123306,0.0,1.2029635849545972,19.688663153283475,69.41324545343487,78.71608016264855,0.7401924684469924,-0.00680130463735577,93.10000839936676,1.082681770735194,39.70925605594209,39.67012300123306,1.4894854985878367,89.94303327422978,0.9301610100848136,96.81995877401468,1.5228140336415668,33.204369552554745,204,103,1.117826134310239,94.48349314488291,72.1121066272412,-183.71572585893995,0.057887319618495886,1684.0,9.484960431356729,1.7749260824760205,94.9353418770127,91.88357024016508,41.37613581603158,4.585109710886012,296,0.009704184421958953,0.041053992866459936,0.006801304637355542,0.6876494940878323,93.1831092024421,0.5188971680278955,76.8566027194801,0.01683332675203595,95.42330483410008,67.67081642653311,0.0,0.49066828398204354,1.7915984074961813,18.425612956210117,76.57459379486573,72.17667608450796,4481.366438626423,81.02450942197626,95.42330483410008,0.5471260520737476
