AverageReturn,MeanKLBefore,LossAfter,NumTrajs,Perplexity,AverageDiscountedReturn,MinReturn,Entropy,AveragePolicyStd,StdReturn,ExplainedVariance,MeanKL,MaxReturn,LossBefore,Iteration,dLoss
1080.5633142510394,0.0,4.119688528383222e-17,106,9615.187956186739,207.80111932598328,58.75169653603374,9.171099206057166,0.7647727277629416,274.3071922092082,0.7648208793175642,0.0,1494.0070108437267,4.119688528383222e-17,115,0.0
1039.3666613770552,0.0,-0.09094599552014312,107,9615.187956186739,209.53479510782182,63.52964483801655,9.171099206057166,0.7647727277629415,298.90963984509483,0.7091656403523824,0.29753477176688015,1526.2727268682456,5.364379011214383e-16,116,0.09094599552014367
998.1782541903765,0.0,-1.389244812460731e-17,110,9056.603817120958,195.24299745802804,29.23231785766023,9.111249474139058,0.7587994221388713,329.24244454880795,0.7066992451528438,0.0,1472.2398720126018,-1.389244812460731e-17,117,0.0
1025.6787421364506,0.0,-0.10130216583731097,110,9056.603817120958,195.91565238353724,33.19794065168572,9.111249474139058,0.7587994221388713,345.60254567867656,0.7268641357793764,0.2936354812202898,1517.7049196098899,-1.608742135351585e-16,118,0.1013021658373108
1100.344582279711,0.0,-5.291234350685584e-16,106,8139.780772400205,211.86688495189412,88.30687689271643,9.004518526496343,0.7485077563173441,225.00318375516528,0.7337667414666252,0.0,1541.900158319128,-5.291234350685584e-16,119,0.0
1088.305399674157,0.0,-5.299204791811598e-17,105,8139.7807724001905,213.15324069748328,221.72106057907502,9.00451852649634,0.748507756317344,277.9303196285066,0.7355844725600222,0.0,1507.5477067861614,-5.299204791811598e-17,120,0.0
1119.8183359801467,0.0,1.2974470285978793e-17,104,8139.7807724001905,214.86503423405006,322.5110547271666,9.00451852649634,0.7485077563173441,231.97175812204372,0.7609189032053802,0.0,1541.0909163963336,1.2974470285978793e-17,121,0.0
1125.8234130467188,0.0,-0.0971497303652518,103,8139.780772400205,213.3331452109585,657.087167969034,9.004518526496343,0.7485077563173441,183.85403356691134,0.7678232107843892,0.2938079872268209,1481.5931982077532,-1.1659481639210105e-16,122,0.0971497303652517
1044.8163568574644,0.0,-3.35386060464335e-17,112,8260.75220765789,207.59438632857174,41.05650225461929,9.019270928671148,0.7505220692389519,351.972666764927,0.7416875993686465,0.0,1602.5346632905928,-3.35386060464335e-17,123,0.0
1088.7651279597555,0.0,-0.0881888009325307,111,8260.75220765789,212.5790884349125,87.30175594423679,9.019270928671148,0.7505220692389518,318.4196045581375,0.7101036422160398,0.2997281673632317,1627.726547754123,1.4099668867452228e-16,124,0.08818880093253084
1065.239198555205,0.0,7.751472537915753e-17,109,7883.481706696856,209.3541814078206,44.44236583146981,8.972524926220332,0.7460992134137742,297.91068728974994,0.733025603586106,0.0,1538.406308309804,7.751472537915753e-17,125,0.0
1081.582937763807,0.0,-2.5679248019785467e-16,110,7883.481706696856,214.10319756816835,46.61929474809069,8.972524926220332,0.7460992134137743,299.1503729523191,0.7387392449631598,0.0,1553.1087978386624,-2.5679248019785467e-16,126,0.0
1044.2741684241835,0.0,-0.08776276062525935,108,7883.481706696856,213.50467619275784,17.962450646856837,8.972524926220332,0.7460992134137744,305.0510802710191,0.7371734227802303,0.28444062783773505,1525.76380846796,-2.926941524498939e-16,127,0.08776276062525906
1106.8092307148509,0.0,6.762062870137716e-18,104,8007.326961736905,217.12016683642167,-22.175962218172938,8.988112271725866,0.7476973801382669,267.91220948653813,0.7837931161790048,0.0,1482.3625838450491,6.762062870137716e-18,128,0.0
1067.706433659357,0.0,-1.718751597425614e-17,109,8007.326961736891,218.28257371500146,50.11323652404445,8.988112271725864,0.7476973801382669,295.3530650068446,0.7566637142006701,0.0,1495.5397548351425,-1.718751597425614e-17,129,0.0
1095.5892755981909,0.0,-0.0946285261428721,105,8007.326961736905,215.89331823780455,58.49699195427812,8.988112271725866,0.7476973801382669,237.63478864001777,0.7500195455252805,0.286176070322626,1564.9773601874124,1.1792178179529046e-16,130,0.0946285261428722
1092.7456333777704,0.0,-1.0634298150781519e-16,106,7732.26995868577,214.14831550130464,151.54458771662192,8.953157754189208,0.7447219855374455,238.86517563673488,0.7660648102090194,0.0,1517.5128640490748,-1.0634298150781519e-16,131,0.0
1088.809046236772,0.0,-0.08564345118423032,108,7732.26995868577,216.743452446093,208.60534766016306,8.953157754189208,0.7447219855374455,260.33605364903866,0.7552472729952904,0.29024080191717516,1618.0071530084747,3.4049106565150947e-16,132,0.08564345118423067
1122.4450511273628,0.0,-9.375501907577323e-17,105,7973.852647684619,216.79089727092173,318.1478080273239,8.983923048674074,0.7472420932794106,206.53223065835826,0.7661214151432895,0.0,1569.227803087054,-9.375501907577323e-17,133,0.0
1097.7120710497818,0.0,-0.08911500379413059,110,7973.852647684619,215.21205098301334,47.76651055404967,8.983923048674074,0.7472420932794106,306.0571830699627,0.7408586162686179,0.2950746165451213,1465.2018075560838,-4.788883663163596e-16,134,0.08911500379413011
1120.9816057415617,0.0,-0.08022431783384529,106,7670.705492006827,216.1519408611517,48.46636870877027,8.945163870836268,0.7442688096971704,256.68667892165536,0.7550372065737343,0.29682901470281875,1490.3083454750313,2.443702456713257e-16,135,0.08022431783384554
1154.2949287871622,0.0,-1.8658885288572143e-16,104,7501.383687386754,219.72667607411256,59.94096611807047,8.922842774159477,0.7411746047995031,239.74396605711925,0.789390295588425,0.0,1532.2465962103079,-1.8658885288572143e-16,136,0.0
1145.6558656459842,0.0,-0.08197360514255896,104,7501.383687386767,220.64537038445386,180.10838356267405,8.922842774159479,0.741174604799503,215.4096182480562,0.7771994882083368,0.29291718003164,1536.9191700054982,-4.183159383738478e-17,137,0.08197360514255891
1130.0820546417754,0.0,-0.08898214547817204,108,7420.508105175708,222.38449249905173,285.46519577327615,8.912002811603413,0.7404164037212797,264.3228130465672,0.7593206718218841,0.289201005325234,1497.9181132027627,-7.375317494044107e-17,138,0.08898214547817197
1184.0065242541143,0.0,-0.08539426826424436,103,7648.934480643291,219.21164336120415,18.213320680956777,8.942321633543683,0.7430901883755677,245.93936981778006,0.7225465448823292,0.29580481698002675,1591.8572581331455,2.0966679740765912e-16,139,0.08539426826424457
1166.1477646878525,0.0,-0.0827496419776328,107,7263.530716303339,224.62914888680322,205.03338889740587,8.890621314161068,0.7381857065766366,298.14091025417963,0.7612208432141458,0.2902523975229736,1672.9618477747415,2.4121535899606864e-16,140,0.08274964197763304
1162.5724789232809,0.0,-0.08945404101113472,105,7083.5918326845385,215.7900567742706,41.12466602953638,8.865536379044615,0.7353303927862069,312.92029375103806,0.7858064213785871,0.2989083111584307,1623.2355971113868,-1.0773073866969791e-16,141,0.0894540410111346
1110.4317832141435,0.0,-0.09073912153477508,107,6697.4795370073125,216.71637840481375,72.23218811097998,8.80948654609604,0.7301780356742806,311.32599605492163,0.7611350528496573,0.2874035177023297,1632.7643922961981,-2.5383129350282334e-17,142,0.09073912153477505
1193.0241828158187,0.0,-1.7319150938901644e-16,103,6716.487686912469,223.97001109175613,129.16596410843974,8.812320631241873,0.7310671604340613,278.89686679235984,0.7999773407203443,0.0,1630.6841983995225,-1.7319150938901644e-16,143,0.0
1209.7808915816486,0.0,-0.09335621408365383,104,6716.487686912481,227.03228498504603,250.14893607351058,8.812320631241874,0.7310671604340614,244.55350642215922,0.7907677255168508,0.29255439558077717,1665.662643819699,1.9590682345308194e-16,144,0.09335621408365402
1189.4386902064925,0.0,-0.08891737852592893,104,6621.2931301867875,221.20116844939974,43.81886577921986,8.79804596674151,0.7293661655223829,260.44754521859466,0.7919231787153722,0.2883022726384302,1581.7501789784374,2.044722842396709e-16,145,0.08891737852592914
1129.645722313476,0.0,-0.08407768009253391,108,6984.318607849099,223.62125543223428,42.903432827187785,8.851422716159462,0.734729648325861,349.6358475026868,0.7521112453611185,0.296423050285906,1621.6372256151124,-1.16139332456904e-16,146,0.0840776800925338
1218.5364709895125,0.0,-0.07702899628633843,106,6271.8557242338065,232.44224321752776,40.56602930246428,8.74382755861417,0.7245792657097114,252.9382123359889,0.8020993757635293,0.29514716325776613,1629.9323182072212,1.135746155005564e-16,147,0.07702899628633854
1219.332107592124,0.0,-0.09435518924543128,102,6184.847268140599,235.06113795206983,233.01120170545693,8.729857590607477,0.7231915271361523,259.8230569875265,0.8040531882511389,0.2934136925610581,1556.7620274561998,4.4303082581781815e-18,148,0.09435518924543128
1153.2524738190375,0.0,-1.9629433644718228e-16,107,6079.361139994421,226.56612784306589,50.542301498610364,8.712654893780567,0.7219904341594013,344.90397025610446,0.800501939092779,0.0,1573.551153820801,-1.9629433644718228e-16,149,0.0
1168.6090437464102,0.0,3.6455557326614133e-16,107,6079.361139994432,227.0246926315349,30.996951467719235,8.712654893780568,0.7219904341594013,342.6671451398853,0.7838796305311799,0.0,1662.0493871905935,3.6455557326614133e-16,150,0.0
1184.6414941209925,0.0,-3.980719352426766e-17,104,6079.361139994432,231.2361366721746,49.219966487823214,8.712654893780568,0.7219904341594015,294.84847425567193,0.8219589033316614,0.0,1548.5478301868648,-3.980719352426766e-17,151,0.0
1129.7983473218505,0.0,-3.7316473731451693e-16,109,6079.361139994432,221.93005503081844,47.695386654974186,8.712654893780568,0.7219904341594013,345.0813867274593,0.7731704074322481,0.0,1587.3166693820904,-3.7316473731451693e-16,152,0.0
1173.5575100790115,0.0,-0.08230141507398725,104,6079.361139994421,230.3819554075424,155.23462280144463,8.712654893780567,0.7219904341594015,267.5211317666511,0.7994550115721724,0.2963997224052929,1581.8285775124452,-5.341238440072655e-16,153,0.08230141507398672
1228.5311608889876,0.0,-0.08143883063718468,103,5770.658973753805,235.42728613583213,107.32303834558044,8.660541559870776,0.7180816754378551,277.08116169469713,0.819767529089812,0.29676325003779974,1655.1908506642035,-1.2360258254017644e-16,154,0.08143883063718456
1192.0431275422925,0.0,1.104602813971048e-16,104,5314.2724073709605,228.59895190421747,40.423672781460674,8.578151387213454,0.7107002486539081,303.739467598679,0.8265514622744762,0.0,1532.094035778368,1.104602813971048e-16,155,0.0
1201.8899236614404,0.0,-1.3461786443040705e-16,107,5314.272407370951,229.366956521953,52.12615975722444,8.578151387213452,0.710700248653908,334.1912886397206,0.8038674850883623,0.0,1602.0940730888178,-1.3461786443040705e-16,156,0.0
1179.5580382258122,0.0,-0.08255831507364152,107,5314.2724073709605,223.19623093865434,68.00093130020801,8.578151387213454,0.7107002486539081,319.74905774632475,0.7914226296445662,0.2986902828599219,1641.384091230023,9.546871050081263e-17,157,0.08255831507364161
1225.3972416094168,0.0,-0.08412905425953661,105,4775.562954728923,228.3555261362254,58.567102580853394,8.471267142243919,0.700697336588089,276.6820210875671,0.7962557707913974,0.29570005591036286,1689.5425074499642,-1.0045012333755538e-16,158,0.08412905425953651
1304.5385215968072,0.0,-0.07552001685558936,103,4576.999466942053,240.32817779895575,293.16173704007724,8.42879892418915,0.6974001487061444,199.76385581748227,0.791666180726579,0.29576196525410864,1647.6669120833283,5.1801946871650323e-17,159,0.07552001685558941
1293.166480407743,0.0,-0.08409648830112187,103,4605.385435614319,236.47653277813586,51.17877762613051,8.43498164456017,0.697593344933502,295.5027251355984,0.8202651587232358,0.29022056702102,1684.3775930685244,-1.1745773915116173e-16,160,0.08409648830112176
1294.5750614899578,0.0,-8.383524995805597e-17,104,4735.116460039321,237.6161144930309,45.04424269432681,8.462761600890959,0.7001518108106096,286.6818285086923,0.8086029075466364,0.0,1731.9991200992363,-8.383524995805597e-17,161,0.0
1242.7871547889713,0.0,-0.07845302947516918,103,4735.1164600393295,230.10032865274871,232.96678840139634,8.46276160089096,0.7001518108106095,280.9770526479341,0.806871609620123,0.2890302648649113,1614.6140376486637,-3.462963447082333e-16,162,0.07845302947516883
1261.005322273088,0.0,-0.08722277549401657,103,4661.474186958239,236.75900305403871,192.818795165481,8.447087026224525,0.6985513406588266,298.53089881100027,0.8252035370228603,0.29002589768026876,1651.0513455388145,-1.2939391303976519e-16,163,0.08722277549401644
1285.1017586995683,0.0,6.7850024219125025e-18,103,4521.0758541005835,237.5281270157799,58.22100075699335,8.41650526532253,0.6958832558793776,241.4758087144125,0.8264180665754832,0.0,1616.8660559181064,6.7850024219125025e-18,164,0.0
1271.9295369892334,0.0,-2.4090170688917964e-17,105,4521.075854100576,234.84004601322235,48.594561004325044,8.416505265322527,0.6958832558793776,296.7780541960933,0.8125393095605606,0.0,1660.8305281736095,-2.4090170688917964e-17,165,0.0
1317.0875410065262,0.0,-3.3825846252451424e-17,103,4521.0758541005835,237.46101544457665,50.27990749755388,8.41650526532253,0.6958832558793775,263.5429492391531,0.7974664865528879,0.0,1606.0635625444552,-3.3825846252451424e-17,166,0.0
1295.799608310712,0.0,-0.08216776290187644,103,4521.075854100576,238.67421709761635,58.9685515188411,8.416505265322527,0.6958832558793774,283.06229249369403,0.8234410034149217,0.28968563676681425,1587.1272857075194,2.6160282395922306e-16,167,0.0821677629018767
1250.248335599856,0.0,-0.14472889717275572,105,4366.241532033675,236.78217864382768,68.91201006366727,8.381657856705173,0.692384766596614,315.0997848150311,0.7380151481734261,0.2985553120441059,1656.6510756357743,-1.9905463536677445e-16,168,0.14472889717275553
1280.9559047116575,0.0,-0.07847583624538416,103,4262.497424636701,229.6732776240368,100.69696960419678,8.357610517400786,0.6901539171362645,234.5315146696474,0.7969281680571348,0.2847895843016952,1603.4665164335156,-1.867726755916973e-17,169,0.07847583624538415
1312.5892892940476,0.0,1.2441234859608829e-16,102,4296.594080338904,242.72572580966028,542.2488222446009,8.365577913485241,0.6906223963026611,193.9603302025475,-0.4147915757078069,0.0,1721.2129146830698,1.2441234859608829e-16,170,0.0
1290.066347767185,0.0,-0.08062873515695106,105,4296.594080338904,235.79648988473355,-5.561902590515282,8.365577913485241,0.690622396302661,338.5404709800263,0.7860834543582987,0.29379100001061514,1684.746159053391,2.0277701663863021e-16,171,0.08062873515695126
1283.6552125395897,0.0,1.2756389372740505e-17,106,4070.885907686723,233.2842440769893,36.485845061693446,8.311615922486752,0.6861653418760092,316.7416076860426,0.8036788728812618,0.0,1613.0085712374596,1.2756389372740505e-17,172,0.0
1307.2852138816593,0.0,-7.723021517958703e-18,103,4070.88590768673,234.81954303744436,48.41589860462898,8.311615922486753,0.6861653418760091,288.9086715310098,0.8144400578322233,0.0,1604.6821059725405,-7.723021517958703e-18,173,0.0
1331.9544520339775,0.0,-0.07922929827263409,101,4070.88590768673,245.68750666842107,408.57526074047735,8.311615922486753,0.6861653418760092,227.83595063107478,0.8309950647793483,0.29906977756043096,1773.2151114474796,2.6002551106231854e-17,174,0.07922929827263411
1248.0334463522258,0.0,-0.08847697130245094,107,3928.4165854843222,231.46105013303688,38.97209968804061,8.275991719218583,0.683208415367676,375.9543367269466,0.78567526101162,0.29495854869231086,1699.2367428379812,2.609432856393539e-16,175,0.0884769713024512
1232.9959470276108,0.0,-0.1025467318751653,104,4051.1757022907236,229.1877493535379,47.43356762249351,8.30676241483451,0.6859664377472614,378.3952772843743,0.7868995007839363,0.28598293960688315,1641.3739688095302,1.900464071637613e-16,176,0.1025467318751655
1267.0587143067703,0.0,-0.07990745107518092,103,3825.924180703755,233.098704598297,49.10544485385874,8.249555332946485,0.6813410734631242,317.1234537263974,0.8286233473739674,0.29691642952582575,1712.1418266117118,1.6205896414027982e-16,177,0.07990745107518109
1258.8734095849252,0.0,-0.08864585465919282,103,3618.682413260705,229.5130161582162,39.00906370846956,8.193865264327743,0.6765469807481,355.45327705366935,0.8150804066220919,0.29497068434338164,1654.0194420530295,6.418248216010111e-17,178,0.08864585465919289
1234.4450369673696,0.0,-0.0813446147784345,104,3712.5201584172205,228.58784705379793,42.78260244024621,8.219466212972906,0.6791333133340094,292.4804619138318,0.7980674244845574,0.2930224122833077,1558.0654573188438,9.527174126310854e-17,179,0.08134461477843459
1194.4859562707804,0.0,-0.07970191422081405,109,3447.131966733089,224.90840357061305,35.37247839348926,8.1452978503019,0.6726935241806579,384.21918611279415,0.7750371908078476,0.2919097716314707,1696.5226356818343,-2.521226073243271e-16,180,0.0797019142208138
1159.2562019276934,0.0,-0.09406781420499372,107,3365.638413511426,220.83892588980325,43.84004994004694,8.121372945781246,0.6709343246299647,404.5932039343701,0.7826958447756425,0.29375184188377096,1638.8673404077533,1.0306957999493954e-16,181,0.09406781420499381
1298.3870458618967,0.0,-0.07624526377200021,102,3400.334625860556,233.0395276035645,37.26876052484859,8.131629125132136,0.6722477364616559,274.05988135103274,0.8080862642955133,0.29278765027460363,1701.718658711203,1.3974590242844795e-16,182,0.07624526377200035
1298.3709835542995,0.0,-0.07415257931828509,103,3110.6410820282667,236.92744511756683,51.633490101557214,8.042584119630643,0.6651834381096853,303.1860827560064,0.8074707348475912,0.29538106042642637,1671.5780394749615,1.6711250216188047e-16,183,0.07415257931828526
1223.3697474852447,0.0,2.5420017131645627e-17,104,3200.5682731975166,229.80517858883803,50.41214453284426,8.071083658395626,0.6677079545797495,349.113716446864,0.7621737165090706,0.0,1652.7255518145512,2.5420017131645627e-17,184,0.0
1294.1746249876385,0.0,-0.08639308525471236,102,3200.5682731975107,236.8890307746684,45.04785229215167,8.071083658395624,0.6677079545797494,264.7227947409389,0.8356260997401536,0.29422656875156605,1612.3273273184654,-1.5972834946047242e-16,185,0.08639308525471219
1306.8563457553005,0.0,1.5323796037968255e-16,104,2992.319196671427,238.6431630303827,53.807101265041304,8.003804016783588,0.6623293727800286,265.44933347423773,0.8111446323209284,0.0,1652.388617046581,1.5323796037968255e-16,186,0.0
1262.015551146305,0.0,-0.08618278225057037,106,2992.319196671427,231.45687189514408,43.12955298300929,8.003804016783588,0.6623293727800285,350.3355245663717,0.7391717948949134,0.29446165823733167,1631.037742031977,1.9120587457177554e-16,187,0.08618278225057056
1279.2084914600364,0.0,1.9699670250043037e-16,105,2883.2627047409164,237.3357536356027,244.38304110083772,7.966677815492218,0.6591349890479413,308.71839301062806,0.7915524139764949,0.0,1623.910949837118,1.9699670250043037e-16,188,0.0
1321.8990292420244,0.0,-0.08821673540035736,104,2883.2627047409164,241.12102891859007,291.30484499095144,7.966677815492218,0.6591349890479412,247.28122775244466,0.7537550605525097,0.2920809204355316,1691.8617102427006,4.333766280405466e-17,189,0.0882167354003574
1294.1163289429378,0.0,-7.330014036151357e-17,105,2881.2301881966455,230.8583572169189,50.10280254177408,7.9659726306073555,0.6593214677492296,294.78503860154,0.7959671425275703,0.0,1650.8015775433075,-7.330014036151357e-17,190,0.0
1291.8467389246866,0.0,4.0152937342162176e-16,105,2881.2301881966478,234.26751174375286,114.38937464023104,7.965972630607356,0.6593214677492296,302.62210784557357,0.5861327574850479,0.0,1647.3283096904968,4.0152937342162176e-16,191,0.0
1263.6338536758894,0.0,4.1593702299544707e-17,103,2881.2301881966478,231.46213779153007,54.86390365515435,7.965972630607356,0.6593214677492296,265.34662393010905,0.7989027489453995,0.0,1608.1268269668242,4.1593702299544707e-17,192,0.0
1293.6151379407338,0.0,-0.0923208361146848,103,2881.2301881966478,236.0600498704344,56.694314168256575,7.965972630607356,0.6593214677492295,255.87126670754913,0.7930112263725514,0.2953987471112751,1736.543590380627,-7.69829974090442e-17,193,0.09232083611468472
1277.5235536350124,0.0,-3.9765358961029956e-17,106,3030.779711048322,236.88848905977378,42.156828178993564,8.016575195778616,0.6640528292717814,339.7529468578095,0.8072435885411252,0.0,1660.1373661044067,-3.9765358961029956e-17,194,0.0
1336.5500711831232,0.0,-0.08104451314734872,104,3030.7797110483275,240.75975741403383,48.821893108321326,8.016575195778618,0.6640528292717814,231.22287358276785,0.8407340689737324,0.2870273042195335,1592.6892663074864,3.1995008861008175e-16,195,0.08104451314734903
1207.816133352783,0.0,-0.08740808484459583,111,2945.7276661242645,235.07001865087727,53.27457552289643,7.988111150836546,0.6608442027822212,340.3598050637899,0.7327507005555844,0.29188269324968563,1626.9475085363915,-7.464680361922242e-17,196,0.08740808484459577
1220.260193752728,0.0,-0.07641337574639083,106,2966.94337238603,229.71888577346127,37.045421201818684,7.995287534293394,0.660884344842504,374.5539635274813,-0.9946870578641163,0.2993940979169146,1678.4329278230314,-3.649147648945852e-17,197,0.07641337574639079
1210.8602963374371,0.0,-0.08580670292957472,105,2863.971411077122,227.1403385924482,48.67343599028632,7.959964545864905,0.6585407536068323,386.290665618814,0.8053311438418918,0.29301296079342615,1695.2185428335622,1.7778501257064773e-16,198,0.0858067029295749
1220.957064937522,0.0,-0.0872778838611356,108,2742.4394477931305,231.02558227416156,35.26993704202362,7.916603112705319,0.6547153330310644,400.40053622442827,0.7767417662314148,0.2885608988661379,1733.6518185994848,2.419045691413474e-16,199,0.08727788386113583
1324.4042087794803,0.0,-2.356231419871439e-16,103,2802.0281153589854,238.6175667276902,122.37618353271137,7.938098760879083,0.6566794205245079,261.6879863967016,0.7889141137870881,0.0,1710.1755482862482,-2.356231419871439e-16,200,0.0
1287.7380396308627,0.0,-1.2746986717711117e-16,105,2802.0281153589854,236.89238463023472,36.447916371187645,7.938098760879083,0.656679420524508,311.3140364645857,0.7054481028985106,0.0,1656.2738224561317,-1.2746986717711117e-16,201,0.0
1288.8615835906637,0.0,4.731496292595737e-17,103,2802.028115358988,235.8465701745532,48.34177300553755,7.938098760879084,0.6566794205245079,279.2073421270929,0.7956857137794235,0.0,1720.764092286013,4.731496292595737e-17,202,0.0
1273.2913246730054,0.0,-0.09574908620026013,103,2802.028115358988,230.9850635075904,55.02714815788016,7.938098760879084,0.6566794205245079,314.8879265449976,0.6357827759246928,0.29589707014727495,1777.9598096509992,1.9124350501966018e-16,203,0.09574908620026032
1291.2371436222043,0.0,-0.07278084976007955,105,2712.1969576081065,238.3921572339078,40.873430622089145,7.905514270910021,0.6540672513156992,288.38316870882164,0.8258348900206123,0.29628314647773873,1642.7413348012567,-1.6399309033178076e-16,204,0.07278084976007938
1193.0811759145188,0.0,-0.13879791943664319,109,2583.040775080315,235.58661083443764,27.382294490111548,7.856722578910197,0.6502662418154842,385.94886029983394,0.3429582133896607,0.2910255529562246,1683.7001839727443,1.2116067207542683e-16,205,0.1387979194366433
1292.7501389881247,0.0,2.0591986874169702e-16,106,2763.488141966603,241.9178635318831,49.74897128771105,7.9242489803166185,0.6558764805870778,361.73393603452547,0.7959553114734748,0.0,1735.6553078672987,2.0591986874169702e-16,206,0.0
1282.0373361420277,0.0,-7.592217283595865e-17,104,2763.488141966603,243.4383799257161,109.50702131284831,7.9242489803166185,0.6558764805870778,319.60628086113115,0.7175533203966977,0.0,1674.4377748283791,-7.592217283595865e-17,207,0.0
1254.3249401093838,0.0,-0.07462370737660491,109,2763.488141966603,233.29849589029251,40.52344994277859,7.9242489803166185,0.6558764805870779,361.5859467634812,0.7677319772932886,0.29956144053691913,1738.602113180536,6.256869050605701e-17,208,0.07462370737660498
1282.1404789323456,0.0,-0.06849081065711239,102,2516.814240897864,237.45496811723518,114.75560770818824,7.830749190623139,0.6485893272076914,330.8875279116407,-2.267760040782085,0.2960612544543157,1682.9129320405998,-5.16032920943844e-16,209,0.06849081065711188
1211.8462118297534,0.0,1.680334563266578e-16,111,2682.1950882285732,233.71720602660386,53.85937413389602,7.894390801027893,0.6536570156660988,399.56327202071486,0.7291547231202244,0.0,1775.454694847077,1.680334563266578e-16,210,0.0
1211.1261866390225,0.0,-4.3211273439813826e-16,106,2682.1950882285755,229.3449531583645,89.2793544365159,7.894390801027894,0.6536570156660988,370.5610192560301,0.7523715330900551,0.0,1806.3551545265557,-4.3211273439813826e-16,211,0.0
1286.4893918960845,0.0,-0.07668554175264414,104,2682.1950882285732,237.02810503582057,266.04883441300626,7.894390801027893,0.6536570156660987,292.55456973401357,0.7629193529002019,0.2991170944286982,1749.719319716731,3.114226865856265e-16,212,0.07668554175264444
1184.177413519635,0.0,-0.09576030280029725,106,2652.981101162255,231.1612883445372,53.610899021661325,7.883439230539904,0.6527814381336048,378.1887294091528,0.22686443162982728,0.298315093092899,1753.0239592637988,1.740752355552167e-18,213,0.09576030280029725
1184.2673149014029,0.0,3.447961358336007e-16,107,2608.029858319899,226.12549762977957,27.39229020379248,7.8663503717233,0.6510559435211507,374.0551343140338,0.740668284419999,0.0,1724.0012843262277,3.447961358336007e-16,214,0.0
1177.0340156991174,0.0,5.980898741106121e-17,105,2608.029858319899,232.1867330124459,156.01801812801116,7.8663503717233,0.6510559435211507,383.3276794075157,-0.058339910087654046,0.0,1704.590334563987,5.980898741106121e-17,215,0.0
1147.6898240966552,0.0,-0.08572155585809446,109,2608.029858319899,227.9548375348968,20.21288378529006,7.8663503717233,0.6510559435211507,401.49327335796386,0.7814432108395712,0.283550084760422,1715.6355232590008,7.674151526215037e-17,216,0.08572155585809454
1155.4578356188335,0.0,-2.5793949703554244e-17,106,2765.577356045368,229.8136084949575,113.85515567164542,7.925004700855269,0.6558180070736912,346.5548474797543,0.7647212740914396,0.0,1624.24350989284,-2.5793949703554244e-17,217,0.0
1191.6818720632061,0.0,-0.0858310250288091,105,2765.577356045371,236.3390125376831,72.90636165326667,7.92500470085527,0.6558180070736911,384.68268018921015,0.7840616379639025,0.2880530088818386,1628.6940808627626,-2.7098419429093798e-17,218,0.08583102502880907
1140.542090662361,0.0,-7.922764028970111e-17,109,2948.4164179337054,232.71632739548096,50.56039334978796,7.989023497721047,0.6612087123505744,393.10349306220905,0.7616831571083561,0.0,1713.7492861173673,-7.922764028970111e-17,219,0.0
1176.3736523413704,0.0,-0.0859208116300079,107,2948.416417933708,235.30385732213736,73.43489877301144,7.989023497721048,0.6612087123505744,376.0654361817178,0.7668721741357853,0.2913448699507955,1704.77489231968,1.2816649070855616e-16,220,0.08592081163000803
1148.6090365157916,0.0,-1.2913285704400316e-16,108,2976.211266828177,233.47728308490252,40.83354163131666,7.998406383630938,0.6620677143933795,437.00558781461353,0.7436864047490249,0.0,1693.720022076722,-1.2913285704400316e-16,221,0.0
1230.03178928422,0.0,3.3203183214940123e-16,106,2976.2112668281743,238.69427583691458,79.0168075485842,7.998406383630937,0.6620677143933795,358.2825696459536,0.7630137762266357,0.0,1685.2287998096158,3.3203183214940123e-16,222,0.0
1231.823183399835,0.0,-0.07387119768958826,106,2976.211266828177,237.92467152148532,53.4536893451221,7.998406383630938,0.6620677143933795,396.85878531131885,0.6404609230961407,0.2860078700345464,1781.1774708057114,-5.607520148730565e-16,223,0.0738711976895877
1217.8468943514156,0.0,-0.08169169244844683,106,3111.768936970765,235.0445405816572,37.71422931257177,8.042946633496301,0.6651103089966021,355.7818747051078,0.7673993034553942,0.2993414796133463,1667.9080283136827,-1.3254187364186476e-16,224,0.08169169244844669
1275.4081151476212,0.0,3.230394318266781e-16,104,3004.1916287182603,242.67520594275086,158.43916511061377,8.007763802033962,0.6627516661703021,300.34569364984867,0.7880805669764478,0.0,1745.36844255072,3.230394318266781e-16,225,0.0
1303.841272141092,0.0,-0.09274221157687339,103,3004.191628718255,242.7776045488442,166.36167704593123,8.00776380203396,0.6627516661703021,293.7530576526604,0.7445667450744587,0.2951450773083356,1682.5932923631158,1.6700388717878414e-16,226,0.09274221157687355
1264.8744693971687,0.0,-0.07872054465580908,111,2887.1605323913245,241.53233708171626,53.412602841882524,7.968028783378996,0.659432665871841,361.03350585444423,0.7381225564038065,0.29396130533630555,1715.2215031636392,-1.616524037888836e-16,227,0.07872054465580891
1381.738974028405,0.0,-0.07908483263084039,104,2786.542518657983,254.3707898178759,514.0286176379793,7.932556865697405,0.655932356227349,238.69901360483667,0.6800108159170611,0.2897894748826953,1827.0613287510557,-8.324520833048627e-17,228,0.0790848326308403
1319.1945425937906,0.0,-0.1073251395929403,102,2610.664876832904,250.88957002772725,292.1728911345397,7.867360209957057,0.6495692117881153,245.7384779217249,0.7543473868055359,0.2954171651954626,1705.6713881383946,-2.1388045395636195e-16,229,0.10732513959294009
