dLoss,StdReturn,NumTrajs,AveragePolicyStd,LossAfter,Entropy,Iteration,MeanKLBefore,MinReturn,MaxReturn,MeanKL,AverageReturn,AverageDiscountedReturn,Perplexity,ExplainedVariance,LossBefore
0.004483115441905498,31.41017262583917,501,0.6003235668428147,-0.0044831154419055115,0.908652042151877,110,0.0,230.49846801940114,935.1184147475526,0.0007266231047996527,931.5459376434898,590.754533504269,2.4809760273099495,0.9966343085463919,-1.4008728654296985e-17
0.0036721887668790115,15.022137711493373,501,0.5984234771011864,-0.0036721887668788628,0.9054819132368446,111,0.0,599.0834992167523,935.1323675300939,0.0009620718635059527,932.2500642697098,591.2182234872342,2.4731234668590765,0.9986181583219892,1.4887388901465148e-16
0.0026514923245934277,2.105445236932699,501,0.5977940202842253,-0.0026514923245935826,0.9044295011521959,112,0.0,908.3691649722048,935.1743870619653,0.0006887811168124005,932.858230228864,591.4868022178509,2.470522090935556,0.9998072579961226,-1.5473492404567508e-16
0.002182071268068146,1.9474758707383573,501,0.5956010536702054,-0.002182071268068279,0.9007543241211629,113,0.0,917.4774391229813,935.1193009286679,0.0006768775523164228,932.8504779611852,591.473198576246,2.4614591490512514,0.999982696194417,-1.3256017263224338e-16
0.0036336578837566054,28.827270246123888,501,0.5921504244445258,-0.003633657883756766,0.8949439521752695,114,0.0,433.76749198782164,935.2754488476289,0.0006987356641859154,931.168336626881,590.6740312141869,2.4471986254588343,0.9942477333217609,-1.6036481947583363e-16
0.00515453655422937,40.28245595905359,502,0.5924896686047826,-0.0051545365542293225,0.8955166901258431,115,0.0,396.8017017831247,935.1582761032092,0.0006431096804851697,929.5645327804598,589.8842322766162,2.4486006304366303,0.9934356562556959,4.779818639604707e-17
0.0019579153744629318,30.992354488525212,501,0.5911340758871751,-0.001957915374462875,0.893226108652428,116,0.0,239.66065244544973,935.1698671265336,0.0009956977736367482,931.5339380882867,590.7458219926694,2.4429983299091536,0.9967908856294028,5.672288467275891e-17
0.005431273007550423,34.46019047287314,502,0.5874591372519207,-0.005431273007550492,0.8869899442081323,117,0.0,386.2745810421118,935.1734847528386,0.0009967449240034893,930.5963381189476,590.3323932992782,2.42781079578676,0.995445132740362,-6.893034552786224e-17
0.0029490230039002584,43.430353163023916,502,0.5867869872247099,-0.002949023003900253,0.8858451244184631,118,0.0,239.51389951748573,935.1261459862603,0.0007282582218790466,929.4679074977113,589.7491155348297,2.425032980294631,0.9934586125621504,5.715084987068572e-18
0.00919812082890844,1.8626478868739957,500,0.5838540855352469,-0.009198120828908377,0.8808343522966312,119,0.0,921.8315758292235,935.2436129161308,0.0009040617121853205,932.8311187254837,591.4598821684348,2.412912085524029,0.9984438180096813,6.45705711121991e-17
0.0034285256323750867,2.774705288071505,501,0.5828087175498302,-0.0034285256323749198,0.8790422864787814,120,0.0,888.0785188917135,935.2224032137568,0.0006763428042568167,932.7601806315106,591.4401214460638,2.4085918604741035,0.9999364200374317,1.670631233338354e-16
0.0022109496904733654,1.8199366004944462,501,0.5806825073433385,-0.002210949690473392,0.8753874027497803,121,0.0,919.4712809218865,935.2416786718263,0.0006649396948054439,932.9679699716695,591.5335708819971,2.399804804888279,0.9999826085059942,-2.662372386244562e-17
0.0027679012060736028,24.037960362983917,501,0.5749952148577949,-0.002767901206073515,0.8655449729988142,122,0.0,395.8881928825919,935.2509514967393,0.0008716791366613189,932.0123568277044,591.0547102352398,2.3763007529132074,0.9966463110299346,8.777174578935514e-17
0.007552577204196561,4.270337915454381,501,0.5726276976986687,-0.007552577204196433,0.8614190175271312,123,0.0,853.8544460300146,935.1857106811185,0.0006800160476915701,932.8749896711391,591.52564327143,2.3665164405182657,0.9990899982645176,1.282502593982288e-16
0.004768712192636123,49.436291564025304,503,0.5713570354311487,-0.004768712192636081,0.8591975494370895,124,0.0,211.77597048685166,935.2107572490884,0.0008356629244472261,929.4245011222396,589.6507596176198,2.361265134724785,0.990615851927544,4.149402319813386e-17
0.0023311322455381095,1.7096614365137472,500,0.5708983590546373,-0.0023311322455380834,0.8583944428754936,125,0.0,928.2790142212688,935.2719406679385,0.0009665807507249888,933.0373916587622,591.5687139780736,2.3593695484821793,0.9985711007798574,2.5943691639440658e-17
0.0025439676160220613,2.7287617528032753,501,0.5686895520496734,-0.0025439676160223385,0.8545179367288877,126,0.0,898.8141756396542,935.2024918064251,0.0006554655541679659,932.9844138473558,591.5584640545306,2.3502411425175604,0.9999347451402365,-2.7726653168886073e-16
0.0020792542828198444,1.697551139350751,500,0.5664534984207055,-0.002079254282819869,0.8505782455679879,127,0.0,927.1755711211148,935.2135372661145,0.000669351141821992,933.0153663549198,591.5391232912739,2.341000133575624,0.99998819834078,-2.4509283491624957e-17
0.0021758354103528785,1.5233924159756473,500,0.5637112736908055,-0.0021758354103529054,0.8457254485615696,128,0.0,929.4172399469975,935.2534429189168,0.000671070852444934,933.3083254531304,591.7034806435339,2.329667255454318,0.9999921052720251,-2.6842972289387034e-17
0.006355085006701862,22.366220103009997,501,0.5589457023684662,-0.0063550850067021075,0.8372355891508648,129,0.0,433.4019968233007,935.2198983045765,0.0008007770290729756,932.4031821243377,591.2680560700928,2.3099724294301787,0.9968381194450616,-2.4559915979439395e-16
0.005782125478408418,19.98997324138833,501,0.5588499291744534,-0.005782125478408315,0.8370642283197005,130,0.0,489.35935305299967,935.25531086388,0.0009918396181351704,932.2870658138559,591.2268059906515,2.3095766245484004,0.9975666430955729,1.0364112287608072e-16
0.0017266126781791266,1.5185805726367616,500,0.5580514747422498,-0.0017266126781791268,0.8356344609912278,131,0.0,927.7881020165028,935.2391547827458,0.000978596991482344,933.3261479760693,591.70972748555,2.306276826881594,0.9996993163999589,-1.5543122344752191e-19
0.002525516895754699,1.5308549929410744,500,0.5569684592248575,-0.0025255168957548234,0.8336918663792761,132,0.0,927.9736268235905,935.2689019539687,0.0006448520834932326,933.3262332429937,591.7123825117858,2.301801014695864,0.9999921318561737,-1.2446044195257855e-16
0.0019530064512969878,1.3820760058758363,500,0.5513848982861821,-0.001953006451296911,0.823616364490462,133,0.0,928.900608513162,935.3268159227864,0.0006588233233302225,933.5269401854054,591.8204246129964,2.278725657336947,0.9999940163038016,7.668976564900732e-17
0.003661292582831638,25.734768945981664,501,0.5444154746083169,-0.0036612925828318314,0.810895949666245,134,0.0,357.76263049780084,935.2122564969031,0.0007056777711350657,932.4505094439736,591.2706454871654,2.2499229015832674,0.9965151184754323,-1.9348918238924537e-16
0.004330043454613433,32.68778140588471,501,0.5451281447213071,-0.004330043454613475,0.8122041491765445,135,0.0,201.8863290240786,935.3137552846954,0.0006452683208451064,932.108044419719,591.0242617036007,2.25286817570437,0.9975883791827436,-4.201199104550396e-17
0.0021079013208490306,1.4274740331881517,500,0.5451042443423412,-0.0021079013208491035,0.81216030461788,136,0.0,929.3420666229649,935.2537669728149,0.0006427953506020422,933.5572130637609,591.840426582939,2.2527694018588407,0.9995568774525418,-7.289724379688777e-17
0.0020456178838640093,1.4031037605804564,500,0.543840265393519,-0.002045617883863955,0.8098388281694856,137,0.0,928.3007203864893,935.2828743161723,0.0006897250682186063,933.5869579471213,591.8498204064942,2.2475457164260946,0.9999941620140362,5.422107207664339e-17
0.0042516594544422,29.858675164943573,501,0.5391244728776873,-0.004251659454442188,0.801129731453338,138,0.0,265.20868200336673,935.2666867233344,0.0009106209316255352,932.1378716653496,591.0481273931651,2.228056612836379,0.9964883488904458,1.1139900469208275e-17
0.00505861836492628,26.165533483372368,501,0.5387468894161874,-0.005058618364926151,0.800429121918372,139,0.0,348.19059688305884,935.3337073067764,0.0006939915128509165,932.5032738094973,591.2900670324264,2.2264961618262396,0.9974489516941893,1.2915594889599286e-16
0.004878889595805751,1.3831496534262477,500,0.5384356126100159,-0.004878889595805781,0.7998511756293266,140,0.0,929.097077220867,935.2995954825404,0.0006899904411064942,933.5277971983513,591.8126196146796,2.225209738409566,0.9995915082226877,-3.0722091537427334e-17
0.005791690954421422,40.5440769284625,502,0.5386466160860578,-0.005791690954421408,0.8002429813301718,141,0.0,154.614723226205,935.3018052249055,0.0007126814846167418,931.1500064761909,590.530475427601,2.2260817590908326,0.9940991395988448,1.348585699451555e-17
0.0009393323328168165,1.3965516306274757,500,0.5388151275937466,-0.0009393323328168054,0.8005557748192232,142,0.0,929.5814388164514,935.3009764669949,0.0006579402840096622,933.5296590791457,591.8124401354054,2.226778171882188,0.9989187685181736,1.1056433546485777e-17
0.0019620884792741385,1.3998190202917915,500,0.5387622982674651,-0.0019620884792742373,0.8004577227905598,143,0.0,927.5148781976485,935.2600677338405,0.0006532325616952377,933.5491702703845,591.8176491398463,2.2265598424690474,0.9999939524882311,-9.866774064448691e-17
0.002042799019397853,1.3551600702296183,500,0.5334952170708983,-0.0020427990193976893,0.7906333597337122,144,0.0,929.5821758888546,935.3397037650293,0.0006720618521273981,933.6796816764631,591.8944384750556,2.204792410863286,0.9999948863816296,1.6372125877239795e-16
0.001885927711934849,1.285402065777785,500,0.5270206995448098,-0.0018859277119346505,0.7784230800661777,145,0.0,930.1280015916167,935.2927570661341,0.0006651473794166683,933.7677454587231,591.935228060222,2.1780349692804055,0.9999955149591494,1.98623339997539e-16
0.002033755464310738,1.2760529842685333,500,0.5203051499835406,-0.002033755464310772,0.7655987205738642,146,0.0,929.7903445996193,935.3351855005283,0.0006743226490411194,933.7178872007161,591.8986706962431,2.150281407048385,0.9999957533747786,-3.4425795547576856e-17
0.008100805155861063,27.374386978990533,501,0.5154030887606956,-0.008100805155861134,0.7561325453617163,147,0.0,321.02151724295345,935.2780527872625,0.0006903537974055262,932.5157715640423,591.2641911860014,2.1300225049329042,0.99644821291634,-7.030132003225317e-17
0.0025107905577046417,1.3077440758528476,500,0.515385005148895,-0.00251079055770462,0.75609745839882,148,0.0,928.6116023087867,935.2883686819623,0.000990950952171704,933.8286937728668,591.9629224572471,2.12994777022342,0.999521101229726,2.1537840955154764e-17
0.004791259399776889,27.30967812292404,501,0.5139390542237542,-0.00479125939977694,0.7532879410984225,149,0.0,414.75443923150254,935.3694104657266,0.0006544707922655421,932.1616102278801,591.1742999976095,2.1239720434985685,0.9948677090955272,-5.114067896463397e-17
0.002310504225348387,1.300138318942573,500,0.513969962131652,-0.0023105042253484275,0.7533480785374672,150,0.0,928.8989402400372,935.2932687063834,0.0009152378190683355,933.798818189762,591.9497857637435,2.1240997775786292,0.9992372174220706,-4.022560062821867e-17
0.001977478856002503,1.2822680087798326,500,0.5139854973682834,-0.0019774788560023384,0.7533783040428401,151,0.0,930.2209901340971,935.3684903268222,0.0006549092874851636,933.7548607906446,591.9218448765764,2.1241639805381474,0.9999957294958277,1.6488144183313125e-16
0.0019026541841462134,1.2434882948652957,500,0.5074930582185502,-0.0019026541841462173,0.7406662866578345,152,0.0,929.5700590371742,935.3058249368671,0.0006543628642288996,933.7625719209143,591.9099657829371,2.0973324736993133,0.9999962253563925,-3.916866830877552e-18
0.0018707099675742255,1.2088165985054322,500,0.5038959927685314,-0.0018707099675743194,0.7335531374435147,153,0.0,930.4571564574369,935.3128218888533,0.0006703625745710309,933.8532706562404,591.9709611087649,2.08246676853119,0.999996457398941,-9.399592215686425e-17
0.0018098010821271055,1.1898830409637047,500,0.49730703205469967,-0.0018098010821271308,0.7203908603111798,154,0.0,930.3034974100838,935.4196668318285,0.000649240585468154,933.9088283283962,591.9933430131487,2.055236363998058,0.9999968394787727,-2.537747789688183e-17
0.004513998426335073,21.999936428718225,501,0.49259142153617214,-0.004513998426335131,0.7108633250926426,155,0.0,441.7270691174858,935.3407718102266,0.000718142632588894,932.984404851548,591.5475549643743,2.0357480125543077,0.9968791661406476,-5.835531022951456e-17
0.0014890048789393015,1.1909802326119854,500,0.4926476784559854,-0.0014890048789393444,0.7109775246201984,156,0.0,929.7531120876032,935.3524966187118,0.0006917096554801057,933.9302229794546,592.009293704924,2.035980507290706,0.99970179861368,-4.284794741238329e-17
0.004434424313383811,40.881569371208975,502,0.4928531804538964,-0.004434424313383844,0.7113945755015487,157,0.0,239.28203890616595,935.331921119518,0.0006580132577625119,930.8256856186105,590.420175355345,2.036829791840809,0.9914662561121123,-3.281864678804901e-17
0.0027042095036575336,14.989920980969993,501,0.4928959423670306,-0.0027042095036575197,0.7114813357373356,158,0.0,599.0568430789009,935.3933767472804,0.0009211955451481084,933.2554879941264,591.7034898774587,2.037006515339982,0.9984258118104828,1.3855334980241642e-17
0.0037897283000221473,32.671020319597176,501,0.4931275301935241,-0.003789728300021992,0.7119510767469494,159,0.0,202.37305063798283,935.3329052155456,0.0009278211186123334,932.4594738431072,591.17964572406,2.037963605611764,0.9973067026992609,1.5527852394711369e-16
0.0014380395978906377,1.1178403021128516,500,0.4932091556315515,-0.001438039597890684,0.7121165890702498,160,0.0,930.6440744416991,935.3566373429264,0.0006449302865709006,933.9832520949261,592.0387137956192,2.038300941618793,0.9996871199012956,-4.626077299008102e-17
0.006540435702105717,31.032855989012223,501,0.49300839866801927,-0.006540435702105797,0.7117094639578846,161,0.0,239.08989825209056,935.3639342776681,0.0008891300635460328,932.5406635482976,591.2413344035708,2.0374712670210444,0.9966142805600212,-7.988050334558567e-17
0.0018019768363076723,1.187231753834764,500,0.4930937975422109,-0.0018019768363076842,0.7118826688746437,162,0.0,930.1102821940738,935.353948052216,0.0009888115919201572,933.8769014478324,591.964677688252,2.0378241976260236,0.9995894274479529,-1.202038468761657e-17
0.0019583520767914096,1.098819967322512,500,0.4929818566373802,-0.001958352076791403,0.7116556256354423,163,0.0,930.4649390875778,935.3301625955265,0.0006618541586248186,934.0083286132384,592.0560568648923,2.037361575938822,0.9999971775565369,6.3948846218409015e-18
0.005161539773717052,17.961808864770504,501,0.4871674143342996,-0.005161539773717074,0.6997910848311302,164,0.0,532.3661080462234,935.4044583956215,0.0007157858554589693,933.1859818429383,591.6654334447104,2.013332047926143,0.9974677182207513,-2.174775532614509e-17
0.0035997118111020386,24.910672588919404,501,0.4874788386205317,-0.003599711811102024,0.7004301357604013,165,0.0,376.45990420243476,935.3772135723426,0.0006680834587648191,932.8166159478308,591.4412555153355,2.0146190808382904,0.9977893100817189,1.4946888585159527e-17
0.004434939047154496,1.1390322596006401,500,0.4872366015939055,-0.0044349390471545925,0.6999330942206469,166,0.0,930.3599121682842,935.3675532667919,0.0009772467381053336,933.9301833460545,592.0027773488259,2.0136179802832226,0.9995514230354509,-9.629408381783833e-17
0.0017873179518986674,1.229482055211586,500,0.487954627984135,-0.0017873179518986023,0.7014056803108517,167,0.0,930.4032274626679,935.379067640751,0.000658698333990517,933.8354678334663,591.937393071243,2.0165853904592104,0.9999966341797997,6.501910121414767e-17
0.0019752331178627507,1.1603191025232988,500,0.4816701031517985,-0.0019752331178626518,0.6884427006467154,168,0.0,930.6004769225299,935.3402991906611,0.0006483506469045305,933.9495493165715,592.0136083382838,1.9906131376388527,0.9999969565265079,9.870326778127492e-17
0.001835121559793698,1.1183860223227131,500,0.47575629568050354,-0.001835121559793695,0.676088993480976,169,0.0,931.1869754467348,935.3931086982194,0.0006625101866288369,934.0418657022135,592.0693686551762,1.9661729600799878,0.9999972920786537,2.944311461305915e-18
0.0019245505029081241,1.1271970391567017,500,0.4684724048483691,-0.0019245505029082185,0.6606604530955592,170,0.0,930.0827229683896,935.4183666724344,0.0006452080264240064,934.023668500338,592.0508923626663,1.9360705960580207,0.9999972851764843,-9.442224779832031e-17
0.0019423867945768565,1.1058812459607594,500,0.46235761996815766,-0.001942386794576949,0.6475219150623749,171,0.0,931.2926495094797,935.4172899455477,0.0006631530804760139,934.0346014299956,592.050889978502,1.9107998328598572,0.9999974015464785,-9.250822330386654e-17
0.002102824537534711,1.096958153387901,500,0.45518370228948063,-0.0021028245375346254,0.6318843329874618,172,0.0,927.9994772237792,935.4220806123403,0.0009579063928638092,934.0877954532039,592.0840049740059,1.8811519583372946,0.9999975341777716,8.555822716971306e-17
0.0016739391953429024,1.0915260437199088,500,0.44959740608994,-0.0016739391953428204,0.6195357834124644,173,0.0,931.141575188509,935.5272798335724,0.0006594710720274555,934.0950808184178,592.0868512572197,1.8580652968800373,0.9999975117290798,8.204104062770056e-17
0.002104309077452938,1.0844431880760326,500,0.44224033085522046,-0.002104309077452859,0.6030367234965018,174,0.0,931.2460183548258,935.4078930855643,0.0009918158761871442,934.0856285285577,592.0761472738303,1.8276604813828745,0.9999976932517846,7.903011578491715e-17
0.0017223945889292165,1.0312901196980984,500,0.4350986482066331,-0.0017223945889292282,0.5867560370876053,175,0.0,931.5103987858047,935.4711413661854,0.0006571387537869255,934.2030729594779,592.1533808118836,1.7981458255798648,0.9999979198925507,-1.1781686737322162e-17
0.0015826822858643493,0.9976262096304301,500,0.42849736053362547,-0.001582682285864396,0.5714678324598949,176,0.0,931.5635625696511,935.4183764601959,0.0006464819076505652,934.2289786108499,592.1694925065575,1.7708644770360447,0.9999980767114235,-4.6647130602650575e-17
0.0016234661926544263,1.0642551888831187,500,0.42102156651002604,-0.0016234661926543493,0.5538673134575358,177,0.0,931.3145394209254,935.4868101152078,0.0006529458529813424,934.1671704754484,592.1237003191064,1.7399690286777527,0.9999978647587137,7.690736936183384e-17
0.0015877870471636645,1.0226539474892355,500,0.4149525445054943,-0.0015877870471636643,0.539347417325536,178,0.0,931.5980541406096,935.5438247189667,0.0006710620664374035,934.2316336156405,592.1685230170449,1.7148873911507647,0.9999980978315831,2.2426505097428163e-19
0.0016088456147562542,1.0184117484836959,500,0.4080901071635524,-0.0016088456147562746,0.5226712551337894,179,0.0,931.6042492422564,935.4494855279121,0.0006519073409756971,934.3061593364815,592.2184026940666,1.6865267811820215,0.9999981294414759,-2.0383694732117876e-17
0.001572896624847894,1.0141157639145182,500,0.4024110918324602,-0.0015728966248479109,0.5086574368241541,180,0.0,931.7252140609195,935.4888141056762,0.0006631210458220592,934.2417287094023,592.1682066080019,1.6630569364626737,0.9999981397697695,-1.694644424787839e-17
0.001895078294514928,1.0183059654952826,500,0.39523634208933445,-0.0018950782945148725,0.49066717459637677,181,0.0,931.6664412783332,935.4736169160088,0.0006440708549040413,934.2428552657237,592.1645296227776,1.633405623241276,0.999998121015237,5.546674231027282e-17
0.0012114405168249407,0.9589084359662339,500,0.38764201864436393,-0.001211440516824975,0.4712655355987084,182,0.0,931.9327094356423,935.4785567894694,0.000658904462248486,934.3621367297961,592.2516817928154,1.6020203246268991,0.999998302027087,-3.419486915845482e-17
0.0014992634290869873,0.9978857406755663,500,0.3828418713694685,-0.0014992634290870433,0.45880528966249395,183,0.0,931.7163941819356,935.5086415354749,0.0006485045898543803,934.3214154770067,592.2232038719901,1.5821826054795327,0.9999981732305856,-5.60529400672749e-17
0.0015418259172380157,1.0017571755293115,500,0.37681805387187034,-0.0015418259172379893,0.44294570944961204,184,0.0,931.7204554703161,935.5294006519239,0.0006582801241976669,934.3352573740501,592.2287420096434,1.5572877860356968,0.9999982090530923,2.638778084929072e-17
0.001267791034689624,0.9700498822004233,500,0.37015862835763574,-0.0012677910346896052,0.42511489327528457,185,0.0,931.4262847546535,935.6542025539545,0.000668428938257581,934.4074095415747,592.279679562543,1.5297661694125766,0.9999983706259878,1.8776091792460647e-17
0.0014775632364352378,0.98067985966314,500,0.364414785254025,-0.0014775632364352614,0.40947599302788534,186,0.0,931.8745602484622,935.5469239698732,0.0006811491112439306,934.3032834965784,592.1968112420996,1.5060284089251235,0.9999983051926333,-2.3572255258841325e-17
0.0015382650404919575,0.9574969619426055,500,0.3598451870799622,-0.001538265040491987,0.39685715729174736,187,0.0,931.8516644308552,935.5465787425608,0.000650491759630483,934.4000113288448,592.2668868865328,1.4871434872754346,0.9999983983016818,-2.9478641749847154e-17
