BonusRewardAverage,BonusRewardMin,PathLenMin,RawReturnMin,ReturnMax,NumTrajs,Median Bonus,NumSamples,ReturnMin,PathLenMax,ReturnAverage,BonusRewardMax,AverageDiscountedReturn,ExplainedVariance,Perplexity,RawReturnAverage,Iteration,Mean Discrim,Entropy,RawReturnMax,ElapsedTime,PathLenAverage
0.0424124417929234,-3.876534205011105,174,-11.0,1.053029289428689,105,1.0513312019077388,51512,-11.007327165469913,500,-0.5122050002841553,5.6514221278016326,-0.06290058577686539,1.896751844476796e-08,7659906.3633693615,-0.5142857142857142,87,0.48021456384284744,15.851510317538843,1.0,20858.994414806366,490.5904761904762
0.02084690436136765,-4.010317679661,131,-10.0,2.9843250644835035,105,1.4329856978675428,51068,-10.008118517263338,500,-0.34184322884578444,3.8287742014430295,-0.04344221368799376,1.599818411079923e-08,7783427.413667292,-0.34285714285714286,88,0.4556084268451559,15.867507340747093,3.0,21092.75948739052,486.3619047619048
-0.0008499150201283986,-3.799807652359587,130,-11.0,2.023761985210007,107,0.8317681453212722,51719,-11.005990847711718,500,-0.6449008941634822,3.522400715993516,-0.07620668540628585,1.4103177514712684e-08,7671382.73508784,-0.6448598130841121,89,0.6891931971934064,15.853007435463935,2.0,21327.51156258583,483.3551401869159
0.017383029885561306,-3.6385899023374435,74,-11.0,2.022703438097801,107,1.0252479256803266,51347,-11.011756859545796,500,-0.784212554733146,3.874133210758999,-0.17670767503853754,1.2640391178209143e-08,7478456.856668684,-0.7850467289719626,90,0.7670937502907298,15.827537026082954,2.0,21571.546144008636,479.8785046728972
0.0046544462844850445,-3.6867387512505587,148,-11.0,2.9937531119764103,105,0.9374332830673513,51068,-11.016510086001459,500,-0.5807260064163274,3.562172809554217,-0.07078159258815042,1.4394570424514086e-08,6917241.336570354,-0.580952380952381,91,0.6737625926666924,15.749527597326873,3.0,21802.555975437164,486.3619047619048
0.0034413614562811214,-3.726921351406899,59,-10.0,2.0183976217637163,106,1.17593526182859,51264,-10.019594144309114,500,-0.57530526608142,4.188632015437387,-0.13091458368582987,1.773051105935508e-08,6413343.692983461,-0.5754716981132075,92,0.606706091397008,15.673891329862482,2.0,22034.07816171646,483.62264150943395
0.004542337812189452,-3.5572579398230957,37,-11.0,2.025890428627445,106,1.2226574371607974,50965,-11.00784556645359,500,-0.5375174525975489,3.6327792052980312,-0.1304279063928311,1.4192935826606856e-08,6656767.707663022,-0.5377358490566038,93,0.5764166352540476,15.71114459552652,2.0,22261.753563642502,480.8018867924528
0.016740422597652783,-3.7817244694244603,121,-10.0,2.0047904756049855,103,1.3118465354284479,50701,-10.011576145228197,500,-0.24189441148920043,4.429197159035281,-0.04659025096447659,2.993771486270447e-08,6725208.86708221,-0.24271844660194175,94,0.7215462632313546,15.721373541272065,2.0,22494.010772705078,492.24271844660194
0.012755477572420536,-3.6193276235855683,65,-11.0,2.033316523066824,109,0.9908183978597433,51552,-11.019209835013045,500,-1.0911398436882447,3.5908991077706216,-0.16632461167287457,9.432638670148208e-09,6934775.178262312,-1.091743119266055,95,0.5763228571897051,15.752059192786303,2.0,22745.83550453186,472.95412844036696
0.010212073007755677,-3.321977189641634,53,-11.0,2.033982242052804,106,1.0933633780865155,51336,-11.004525652329956,500,-0.8579959934151642,4.362690480289895,-0.09849859407758449,1.1546751332858207e-08,7023491.039670273,-0.8584905660377359,96,7.663356155549733,15.764770951488106,2.0,22985.280131340027,484.3018867924528
0.0007962149179320728,-3.5193109046746867,65,-10.0,1.0249094713102451,106,1.07605447816939,51040,-10.026324620909605,500,-0.8112824162175366,3.3258168949117386,-0.13206295500542062,1.3052182334938323e-08,7114686.872786556,-0.8113207547169812,97,0.5969523988027536,15.777671779090921,1.0,23218.097452878952,481.50943396226415
0.003611650247728634,-3.469746440999655,47,-11.0,2.0096786794534567,108,1.0303028942096146,51524,-11.007454383094824,500,-0.7313091790117,3.8849555706443244,-0.1820754792675187,1.359338108741781e-08,6757984.986927732,-0.7314814814814815,98,-1.3235857692182555,15.72623532472797,2.0,23448.830808401108,477.0740740740741
0.008741039091036688,-3.6543968720710946,119,-11.0,1.0289424821094042,109,0.9489441360245782,52425,-11.008399080030145,500,-1.0179282119501398,3.6740257528736198,-0.11244946119471454,1.0324593069377386e-08,6484925.3061775435,-1.018348623853211,99,0.4290209093146569,15.684990857729193,1.0,23684.742581367493,480.9633027522936
0.015208599403926687,-3.3178635535440106,39,-10.0,2.023821320139033,108,1.3695679931922853,51444,-10.01531282778166,500,-0.8974237118632076,3.8747335206380047,-0.15977183622196314,1.082450151734804e-08,6203044.531878312,-0.8981481481481481,100,0.4739196998718855,15.640550783016751,2.0,23921.500101804733,476.3333333333333
-0.007704503456537234,-3.8216048634834294,147,-10.0,2.0006608748370245,104,1.3240672227103312,51143,-10.022203523097739,500,-0.34653272251949774,3.3003278653190335,-0.036433924240471746,2.3316284347707494e-08,6204036.360194177,-0.34615384615384615,101,0.5346574191592386,15.6407106640277,2.0,24164.355890989304,491.75961538461536
0.010888580661679246,-4.152339761830831,111,-11.0,2.9944763364800893,107,0.8876815020771303,51797,-10.964000681710516,500,-0.7004074805490345,3.8265319203492343,-0.07113365965945438,1.235397695253937e-08,6038571.94337586,-0.7009345794392523,102,0.5647696596191358,15.613678108740341,3.0,24401.049210071564,484.0841121495327
-0.02170116344658155,-3.9866372759084303,133,-10.0,1.970672498190514,105,1.0742494288701585,51381,-10.01597260631514,500,-0.5534428833133798,3.4701180531080045,-0.015397094925806732,1.4272085846478433e-08,6272395.706370596,-0.5523809523809524,103,0.5877647784177936,15.65166892996142,2.0,24633.63535618782,489.34285714285716
-0.0022706893774039455,-4.313600868819146,69,-10.0,2.013542198854313,106,1.1950873451397988,51429,-10.029277081674318,500,-0.6604875276264062,3.8438266333482387,-0.10541476344507418,1.5205495529357904e-08,6313282.026499981,-0.660377358490566,104,0.34939695057005976,15.658166230278727,2.0,24863.144624233246,485.1792452830189
0.010387325113205243,-4.36693309736618,27,-10.0,2.9975573393342994,108,1.1126041513250224,51938,-10.016643610751334,500,-0.8976486139891393,4.1030735855178415,-0.11938680862819752,1.1951690748190913e-08,6549297.845349219,-0.8981481481481481,105,0.5002406364326895,15.694868402681866,3.0,25094.86579799652,480.9074074074074
-0.0024261868607947565,-3.9096120492003497,115,-10.0,2.0151662686484455,106,1.2823023045049122,51161,-10.007832984451976,500,-0.6887963454207404,3.5159469934518004,-0.10532228898202417,1.4251712254775839e-08,6801679.399808104,-0.6886792452830188,106,0.5686073781784324,15.732680110214142,2.0,25348.679009199142,482.6509433962264
-0.01365878343052477,-4.290472745725575,188,-11.0,2.0084049148963663,106,1.0635985558431666,51487,-11.010169242558742,500,-0.8497200469646107,3.596590697825744,-0.03656671914857281,1.0104981740255425e-08,6772021.188281029,-0.8490566037735849,107,0.5042684385538431,15.728310151037272,2.0,25588.27206492424,485.72641509433964
0.012769859273157535,-3.812976680672705,143,-11.0,1.9922205310481023,103,1.8170152992203408,50744,-11.014130362901216,500,-0.31975922937965323,3.62555731398488,-0.03124745737364284,2.2898275942040414e-08,7060774.13023007,-0.32038834951456313,108,0.41935776135691477,15.770065253632515,2.0,25823.60552763939,492.6601941747573
-0.01194499127524548,-3.7151506669848864,68,-11.0,1.0554420753136424,108,0.9797701762406469,51614,-11.01212165970301,500,-0.8153856747960004,4.694055289575313,-0.17226365931037704,1.1437266023150983e-08,6996829.973703754,-0.8148148148148148,109,0.5749704260027978,15.760967743547658,1.0,26063.6988863945,477.9074074074074
-0.0009754867587908503,-3.714087046277677,26,-11.0,2.9873790178190323,105,1.3497846451941022,51029,-11.009468240084631,500,-0.6667140743941088,3.7211265108361604,-0.13778805744076256,1.4660476832517588e-08,6713433.911595982,-0.6666666666666666,110,0.6578685546393189,15.719621138340687,3.0,26297.410923719406,485.9904761904762
-0.008432940573495234,-4.495541667488624,43,-11.0,1.02671578783211,107,1.0916244886436666,51638,-11.008069925074057,500,-0.8134910842853589,3.0798840151954776,-0.12853322148304003,1.2901252288699538e-08,6564882.826125361,-0.8130841121495327,111,0.6545225620194841,15.69724521729248,1.0,26531.63312983513,482.5981308411215
-0.00818012656537165,-3.5267132620546136,32,-11.0,2.0101911228599376,108,1.2716759887057931,51822,-11.022564399845866,500,-0.9355776949248802,3.519550095704283,-0.1418087037417137,1.1362597973629818e-08,6697491.459380321,-0.9351851851851852,112,0.48215383935637895,15.717243605204914,2.0,26770.043618679047,479.8333333333333
-0.004307356147104626,-3.4866217762421856,114,-10.0,2.9952132455882796,106,1.0244812136627277,50728,-10.016687345990778,500,-0.7360551920402174,3.7039156489528695,-0.11450463045368234,1.2291500817163126e-08,6630408.1143238,-0.7358490566037735,113,0.9379909754919343,15.707176915972518,3.0,27000.719917297363,478.5660377358491
-0.0030871514705503233,-3.563294779167574,118,-11.0,2.0060321739192553,103,0.9880013762687274,50914,-11.001292047803815,500,-0.15549240701938996,4.053959658397179,-0.022533793201421824,2.9828095771122776e-08,6577513.83636648,-0.1553398058252427,114,0.483517842590451,15.699167395484867,2.0,27230.522933006287,494.31067961165047
0.0033975428871987614,-3.6152646847257515,225,-11.0,1.9855111523550046,105,1.24583728817227,51396,-11.025805495366402,500,-0.5045955998912092,3.8422619595068133,-0.02071061123810166,1.855010056672768e-08,6325674.508389561,-0.5047619047619047,115,0.5846863501310693,15.66012722853466,2.0,27462.40088558197,489.48571428571427
0.023007041232170324,-3.7162590428880087,114,-10.0,2.0513599168194725,103,1.2455795618910828,50298,-10.00887120446451,500,-0.5037308658641789,4.191730020401286,-0.10275122603238557,2.4058098069268397e-08,6438161.905438788,-0.5048543689320388,116,0.5801916546997455,15.677753638930824,2.0,27691.667490959167,488.33009708737865
0.009147852400643816,-4.488442669059736,396,-10.0,1.995912199725726,101,1.0592664240750036,50306,-10.012595272919869,500,-0.10845525558132002,4.2330441671182095,0.0021421519237241594,3.978388152248158e-08,6409548.256272032,-0.10891089108910891,117,0.7740583052948014,15.673299351572828,2.0,27924.849519252777,498.0792079207921
0.005789719841829307,-4.603555335259007,334,-10.0,2.043970956164875,103,1.0411529659935688,51135,-10.02425136571899,500,-0.25213975017076506,4.31358630231602,-0.0011860841504448385,2.948490696041972e-08,6098693.786201232,-0.2524271844660194,118,0.9911245286301135,15.623585172804074,2.0,28165.09583592415,496.45631067961165
0.0073904003600693685,-3.9996965570023257,49,-10.0,2.022360332095649,105,1.3872875401548752,50985,-10.006529149827655,500,-0.513926857559659,5.099313469819734,-0.1085073617666823,2.0007166812163746e-08,5832811.818274036,-0.5142857142857142,119,0.5681155685837428,15.57900974364739,2.0,28401.66144299507,485.57142857142856
0.0066240792967659674,-4.139291882011532,66,-11.0,1.0442920446188129,107,1.1387553650012192,51676,-11.00058555695499,500,-0.8501473776432339,3.830489184435278,-0.13190691754190545,1.2961360096319652e-08,5892396.013664389,-0.8504672897196262,120,0.8349640265161321,15.589173266401136,1.0,28639.9899725914,482.95327102803736
-0.02122962624825706,-3.357277099057848,67,-11.0,1.0430658973585425,104,1.5069139412726311,51065,-11.01608954760199,500,-0.5395039335234301,3.6341190621889496,-0.06583029810736568,1.9620705726808296e-08,5417311.56172909,-0.5384615384615384,121,0.5924080910434509,15.50511022853511,1.0,28873.00838828087,491.00961538461536
0.020169853425916078,-4.155262703859449,83,-10.0,2.002640000606958,102,1.2649340162427323,50175,-10.00937006329956,500,-0.17547840941603396,4.61262150146715,-0.07239542163410513,4.782864682084664e-08,5524708.570985252,-0.17647058823529413,122,0.6501048441820608,15.524741056643915,2.0,29104.464913129807,491.9117647058824
0.00038205883687240303,-3.631273478869634,185,-11.0,1.9943936018543806,106,1.5904596922323027,51602,-11.01774369517465,500,-0.6509247971697167,3.2405652606402313,-0.05875440173855787,1.36814449769318e-08,5528118.982032735,-0.6509433962264151,123,0.4929214167633095,15.52535816772058,2.0,29342.34000325203,486.811320754717
0.003245185382518769,-3.928997123300116,94,-10.0,2.028225619845839,103,1.279767565015525,50506,-10.0111417661971,500,-0.32022922200686454,4.530028647140435,-0.0723177975296115,3.1936140398869384e-08,5716939.054866641,-0.32038834951456313,124,0.5750141854834928,15.558944089854608,2.0,29573.435309886932,490.3495145631068
0.016253129233317298,-3.970086918299052,352,-11.0,2.050627903541733,102,1.5864488156258632,50779,-11.019151675239778,500,-0.15605361014770724,4.181306572486959,0.0033407188269971213,4.137418696537054e-08,5804849.928508734,-0.1568627450980392,125,0.507087653471341,15.574204320671212,2.0,29802.71799015999,497.8333333333333
0.007084935745634404,-3.8283486913950533,35,-11.0,2.005181921470391,104,1.4870665549138136,50923,-10.986624835731423,500,-0.43234539790098564,5.274176298246014,-0.12326858762426332,2.657717346199462e-08,5700403.519964639,-0.4326923076923077,126,0.4774774362160157,15.556047523275327,2.0,30034.96354842186,489.6442307692308
