MinReturn,Iteration,MeanKL,LossAfter,MaxReturn,TrueAverageReturn,dLoss,MeanKL_Before,AverageReturn,Entropy,AverageDiscountedReturn,ExplainedVariance,Deterministic_TrueReturn,StdReturn,Perplexity,NumTrajs
1.0,147,0.00976960533575,-0.022814965362,6.0,3.60810810811,0.022814965362,0.0,3.60810810811,0.702418356505,2.17694034841,0.679643986818,3.0,1.14864864865,2.01862857284,74
0.0,148,0.00663707581332,-0.0185720924593,5.0,3.35135135135,0.0185720924593,0.0,3.35135135135,0.700987800603,2.10720771644,0.613461432642,4.0,1.32982860542,2.01574287639,74
0.0,149,0.00992382810929,-0.0248320137006,6.0,3.44,0.0248320137006,0.0,3.44,0.70297784283,2.0663630479,0.640356959884,4.0,1.25687443022,2.01975828393,75
1.0,150,0.0098269412061,-0.0224532829373,7.0,3.41095890411,0.0224532829373,0.0,3.41095890411,0.723796843244,2.16375315555,0.661272733011,4.0,1.20314219247,2.06224839863,73
1.0,151,0.00640703541146,-0.0166420302305,6.0,3.43421052632,0.0166420302305,0.0,3.43421052632,0.683150146218,2.04941594376,0.624800673853,4.0,1.33116022125,1.98010553981,76
0.0,152,0.00652079051018,-0.0180441871183,7.0,3.60810810811,0.0180441871183,0.0,3.60810810811,0.687354505695,2.20322678532,0.643126330632,3.0,1.1603537155,1.98844814065,74
1.0,153,0.00991013504365,-0.0220827273983,6.0,3.45945945946,0.0220827273983,0.0,3.45945945946,0.724672779155,2.17670663663,0.677877605516,3.0,1.2647955629,2.06405558744,74
-1.0,154,0.00643681175869,-0.0183036003564,6.0,3.33333333333,0.0183036003564,0.0,3.33333333333,0.726850365453,2.09450367702,0.580823517409,2.0,1.31993265821,2.06855514391,75
0.0,155,0.00978594989255,-0.0206662962558,6.0,3.49333333333,0.0206662962558,0.0,3.49333333333,0.699958978467,2.12752190981,0.611793506727,4.0,1.22608681947,2.01367010194,75
1.0,156,0.00641344969023,-0.0206614706034,7.0,3.37837837838,0.0206614706034,0.0,3.37837837838,0.709860268879,2.09058776455,0.646467673465,4.0,1.28086439039,2.03370706662,74
1.0,157,0.00972263032876,-0.0213266164897,7.0,3.3698630137,0.0213266164897,0.0,3.3698630137,0.713265679183,2.07525112343,0.648159652605,4.0,1.11658541766,2.04064447929,73
0.0,158,0.00640846628929,-0.0174335765827,6.0,3.32,0.0174335765827,0.0,3.32,0.670307303233,2.00597880268,0.633785018436,5.0,1.20177646285,1.95483795637,75
0.0,159,0.00640532614135,-0.0181846481981,7.0,3.53333333333,0.0181846481981,0.0,3.53333333333,0.683321754456,2.10825562143,0.681677605606,4.0,1.23648246607,1.98044537139,75
1.0,160,0.00994600526812,-0.0218726075508,7.0,3.49333333333,0.0218726075508,0.0,3.49333333333,0.672452675345,2.09267296446,0.65508354152,3.0,1.24764667363,1.95903631311,75
1.0,161,0.00979402321368,-0.0234701599044,6.0,3.55405405405,0.0234701599044,0.0,3.55405405405,0.685899844732,2.22459212783,0.719509722923,4.0,1.14067182541,1.98555772556,74
1.0,162,0.00986043607672,-0.022284889967,7.0,3.63513513514,0.022284889967,0.0,3.63513513514,0.668429270473,2.20103259172,0.712460814118,2.0,1.24742247037,1.95117015185,74
1.0,163,0.00981483738814,-0.0220965330335,6.0,3.45333333333,0.0220965330335,0.0,3.45333333333,0.668430890944,2.1242322207,0.641038704045,3.0,1.0990096552,1.95117331367,75
0.0,164,0.00648091833587,-0.0175539533247,7.0,3.44,0.0175539533247,0.0,3.44,0.6920340498,2.12177461763,0.641886377288,3.0,1.30884172713,1.99777497708,75
1.0,165,0.00642019809573,-0.0187551051147,6.0,3.58666666667,0.0187551051147,0.0,3.58666666667,0.672387751651,2.22631041487,0.646986571726,1.0,1.15577775641,1.95890912936,75
1.0,166,0.0099821373748,-0.023855354986,5.0,3.64,0.023855354986,0.0,3.64,0.645952276814,2.21586914131,0.658891198761,4.0,1.05375518979,1.90780292101,75
1.0,167,0.00647498194519,-0.017795603645,6.0,3.45945945946,0.017795603645,0.0,3.45945945946,0.699733314546,2.15247513833,0.683863053615,3.0,1.10513774596,2.01321574052,74
0.0,168,0.00988660277123,-0.0219012116879,6.0,3.61333333333,0.0219012116879,0.0,3.61333333333,0.680632166195,2.25471799617,0.666795514781,4.0,1.38461386515,1.9751259455,75
-1.0,169,0.00994690841879,-0.023424544593,6.0,3.49333333333,0.023424544593,0.0,3.49333333333,0.667103694811,2.11542676236,0.606804165544,1.0,1.20414100319,1.94858544168,75
1.0,170,0.00644781832222,-0.01797525507,7.0,3.18918918919,0.01797525507,0.0,3.18918918919,0.688291778723,1.97839234469,0.686730361904,3.0,1.15870006001,1.99031273314,74
1.0,171,0.00649241201768,-0.019386589062,6.0,3.54054054054,0.019386589062,0.0,3.54054054054,0.64007548789,2.18167069423,0.700157226645,4.0,1.12932877923,1.89662404605,74
0.0,172,0.0064418089821,-0.018046478336,7.0,3.52,0.018046478336,0.0,3.52,0.675771034474,2.25367408893,0.622848350709,0.0,1.27916639522,1.96554789705,75
0.0,173,0.00668374955793,-0.018267935709,6.0,3.55405405405,0.018267935709,0.0,3.55405405405,0.6648722912,2.17102826605,0.670995352463,5.0,1.25355593555,1.94424220864,74
1.0,174,0.00999491813668,-0.022351318826,7.0,3.65333333333,0.022351318826,0.0,3.65333333333,0.693261019311,2.25515464596,0.670817579513,4.0,1.24892842958,2.00022769046,75
0.0,175,0.00978712455782,-0.0219170183722,6.0,3.74666666667,0.0219170183722,0.0,3.74666666667,0.672249554655,2.25993734514,0.662735875583,5.0,1.23389176547,1.95863843271,75
1.0,176,0.00651291212947,-0.0181507322443,6.0,3.43243243243,0.0181507322443,0.0,3.43243243243,0.675678293502,2.12005216153,0.740899210483,4.0,1.10381501928,1.96536561868,74
-1.0,177,0.00642698895232,-0.0174034516196,6.0,3.34666666667,0.0174034516196,0.0,3.34666666667,0.639881740148,2.0429621155,0.578422570537,2.0,1.28055543504,1.89625661502,75
1.0,178,0.00645975091739,-0.0180449433919,7.0,3.44,0.0180449433919,0.0,3.44,0.69479363128,2.15044054369,0.619421243658,2.0,1.38794812583,2.00329561373,75
0.0,179,0.00640964878947,-0.0179303884204,6.0,3.63513513514,0.0179303884204,0.0,3.63513513514,0.682488371277,2.26776129152,0.705045021177,3.0,1.34138214645,1.97879558907,74
1.0,180,0.00645561907377,-0.0188327542358,6.0,3.56756756757,0.0188327542358,0.0,3.56756756757,0.689957345955,2.19752888895,0.697548606112,3.0,1.10381501928,1.99363049502,74
1.0,181,0.00997600819285,-0.0211922332665,6.0,3.45333333333,0.0211922332665,0.0,3.45333333333,0.673904596512,2.09852962001,0.681834647035,6.0,1.20325484509,1.9618827453,75
2.0,182,0.00641505726226,-0.0179841312729,6.0,3.70666666667,0.0179841312729,0.0,3.70666666667,0.652229930435,2.29958288943,0.628779272234,4.0,1.16359595889,1.91981711795,75
1.0,183,0.00977319183203,-0.0237374797043,7.0,3.59459459459,0.0237374797043,0.0,3.59459459459,0.667611279698,2.23206996221,0.699818405625,2.0,1.25114994585,1.94957476526,74
1.0,184,0.00945899248619,-0.021002137372,7.0,3.70666666667,0.021002137372,0.0,3.70666666667,0.686494517378,2.34342556251,0.718840730507,4.0,1.16359595889,1.98673883358,75
0.0,185,0.00643456752744,-0.0175026932992,7.0,3.43243243243,0.0175026932992,0.0,3.43243243243,0.671005146309,2.02934227057,0.607225320486,5.0,1.35647676663,1.9562026026,74
1.0,186,0.00980641478166,-0.02236788499,7.0,3.56,0.02236788499,0.0,3.56,0.688213244829,2.20201364774,0.65809946434,2.0,1.1689311357,1.99015643227,75
1.0,187,0.00659834145591,-0.0168968083348,6.0,3.56,0.0168968083348,0.0,3.56,0.650433143365,2.19551232037,0.643184010441,4.0,1.23547561692,1.91637071253,75
1.0,188,0.00643501708185,-0.0177531825556,6.0,3.61333333333,0.0177531825556,0.0,3.61333333333,0.649561997875,2.28813303711,0.647229172676,4.0,1.23172868585,1.91470200178,75
0.0,189,0.00641256337141,-0.0185027512993,6.0,3.6,0.0185027512993,0.0,3.6,0.63799419377,2.20646405011,0.642870467636,5.0,1.18883696668,1.89268071861,75
1.0,190,0.00983844055379,-0.020360183176,6.0,3.59459459459,0.020360183176,0.0,3.59459459459,0.65834979317,2.18268181096,0.685650801859,2.0,1.1845733514,1.93160215983,74
1.0,191,0.00989101757059,-0.0222403927544,6.0,3.58666666667,0.0222403927544,0.0,3.58666666667,0.690411008987,2.23571617396,0.684914958823,5.0,1.18988328092,1.99453513667,75
2.0,192,0.00643507025893,-0.0183568486078,6.0,3.74666666667,0.0183568486078,0.0,3.74666666667,0.660990396562,2.31204578908,0.689630162476,3.0,1.1324702596,1.9367094953,75
1.0,193,0.00644874995352,-0.0175580089136,7.0,3.59459459459,0.0175580089136,0.0,3.59459459459,0.667169086407,2.13912660221,0.668587150291,4.0,1.31435853144,1.94871286696,74
1.0,194,0.00651381750544,-0.0188778602426,7.0,3.64,0.0188778602426,0.0,3.64,0.664127683889,2.31502773143,0.68540829063,3.0,1.32302683268,1.94279505053,75
1.0,195,0.0064900902356,-0.0195592888728,6.0,3.48,0.0195592888728,0.0,3.48,0.655309338893,2.10504207982,0.609472349258,5.0,1.25814678529,1.92573813095,75
1.0,196,0.00991023006693,-0.0234064265551,6.0,3.61333333333,0.0234064265551,0.0,3.61333333333,0.671689249285,2.27146868944,0.694701812134,5.0,1.15346820021,1.95754130447,75
0.0,197,0.00971552766852,-0.0233261108641,6.0,3.7027027027,0.0233261108641,0.0,3.7027027027,0.66947565453,2.31335795578,0.667125695981,5.0,1.28114950211,1.95321289375,74
0.0,198,0.00647031497434,-0.0171407756625,7.0,3.63513513514,0.0171407756625,0.0,3.63513513514,0.652776294327,2.24684148311,0.570729135531,5.0,1.49390043017,1.9208663233,74
0.0,199,0.00984720882154,-0.0228325012189,7.0,3.60810810811,0.0228325012189,0.0,3.60810810811,0.653301276456,2.27755693061,0.594373448837,4.0,1.32356569556,1.92187500854,74
0.0,200,0.00987423669178,-0.023175151162,7.0,3.64,0.023175151162,0.0,3.64,0.647879866937,2.27735868775,0.684982373005,4.0,1.21808593019,1.91148392967,75
1.0,201,0.00991875211222,-0.0227470867159,6.0,3.76,0.0227470867159,0.0,3.76,0.642261549392,2.34464571133,0.694530298439,3.0,1.2526239127,1.90077471802,75
1.0,202,0.00640858957557,-0.0164005654878,6.0,3.86486486486,0.0164005654878,0.0,3.86486486486,0.647385786,2.43372680469,0.727721842142,3.0,1.15459510072,1.91053973517,74
1.0,203,0.00652435594765,-0.0171341443002,7.0,3.7972972973,0.0171341443002,0.0,3.7972972973,0.570138985189,2.26809620052,0.676928017594,3.0,1.20785413619,1.76851283144,74
0.0,204,0.00978653767829,-0.0217466869844,8.0,3.64,0.0217466869844,0.0,3.64,0.596938542806,2.23292093536,0.631056601994,4.0,1.42023472238,1.8165489919,75
1.0,205,0.00649908135182,-0.0179942986421,6.0,3.7397260274,0.0179942986421,0.0,3.7397260274,0.646196856216,2.40458469138,0.714709518898,4.0,1.17073208872,1.90826958737,73
1.0,206,0.00642842378091,-0.0181046416505,5.0,3.28378378378,0.0181046416505,0.0,3.28378378378,0.632021174613,2.06305193178,0.650973601191,2.0,1.2359509991,1.88140939584,74
0.0,207,0.00996903370442,-0.0220302161565,7.0,3.64,0.0220302161565,0.0,3.64,0.593546633291,2.14667014263,0.628513277813,2.0,1.35292276202,1.81039786002,75
0.0,208,0.00649012235472,-0.018131298819,7.0,3.72,0.018131298819,0.0,3.72,0.620455461457,2.25347391156,0.646535210356,4.0,1.41005910042,1.85977490476,75
0.0,209,0.00987384519086,-0.0243802257575,6.0,3.32432432432,0.0243802257575,0.0,3.32432432432,0.620932508321,2.04185080038,0.67757991385,4.0,1.12835814839,1.8606623162,74
1.0,210,0.00996973567504,-0.0223420477083,6.0,3.71621621622,0.0223420477083,0.0,3.71621621622,0.58614840834,2.30658862445,0.718513042157,3.0,1.09692777695,1.79705355237,74
0.0,211,0.00648077294513,-0.0181132508554,7.0,3.78378378378,0.0181132508554,0.0,3.78378378378,0.579506016052,2.2557840332,0.61238581031,1.0,1.30767247604,1.78515637431,74
1.0,212,0.00985763506046,-0.0207081919415,6.0,3.44,0.0207081919415,0.0,3.44,0.600320986007,2.14049956425,0.667797497174,5.0,1.1689311357,1.82270376891,75
1.0,213,0.00652061314273,-0.0189950411615,7.0,3.6,0.0189950411615,0.0,3.6,0.613056749252,2.19772591849,0.665072638311,3.0,1.24365054041,1.84606574309,75
1.0,214,0.00991188456522,-0.0216425391812,8.0,3.76,0.0216425391812,0.0,3.76,0.560853674346,2.2673604261,0.601094853903,5.0,1.37443321652,1.75216764259,75
2.0,215,0.00998278701731,-0.0221795096899,7.0,3.91891891892,0.0221795096899,0.0,3.91891891892,0.555109460198,2.32208049792,0.622039119797,3.0,1.2708451833,1.74213166842,74
1.0,216,0.00969864677958,-0.0218464987038,7.0,3.7027027027,0.0218464987038,0.0,3.7027027027,0.577028194244,2.3030082845,0.648557392452,2.0,1.24910486576,1.78073855047,74
0.0,217,0.00991065756367,-0.0232084112509,6.0,3.69333333333,0.0232084112509,0.0,3.69333333333,0.574326054984,2.30680023607,0.642784806464,4.0,1.23259437322,1.77593324215,75
2.0,218,0.00649118712634,-0.0169045022555,6.0,3.65333333333,0.0169045022555,0.0,3.65333333333,0.582915616447,2.25166283824,0.681133286413,1.0,1.08926070749,1.79125343255,75
0.0,219,0.00999098718463,-0.0242179524613,7.0,3.62162162162,0.0242179524613,0.0,3.62162162162,0.596800916051,2.2836061785,0.565828855798,5.0,1.27027027027,1.81629900336,74
0.0,220,0.00987492506267,-0.0217131463333,7.0,3.8,0.0217131463333,0.0,3.8,0.568810863061,2.28522101597,0.647479216833,2.0,1.28582010147,1.76616558948,75
1.0,221,0.00641305886476,-0.0191410640591,6.0,3.84,0.0191410640591,0.0,3.84,0.58805117767,2.31081579464,0.682592684164,6.0,1.39561217153,1.80047618596,75
1.0,222,0.00645292281434,-0.0175498393127,7.0,3.86666666667,0.0175498393127,0.0,3.86666666667,0.588246671348,2.38212940638,0.693691984172,4.0,1.25786415094,1.80082820208,75
1.0,223,0.00989907803461,-0.0224079527414,7.0,3.81333333333,0.0224079527414,0.0,3.81333333333,0.580675113035,2.3404847249,0.699913192746,3.0,1.15115401035,1.78724461568,75
1.0,224,0.0064429272146,-0.0188849532885,6.0,3.95945945946,0.0188849532885,0.0,3.95945945946,0.614473733795,2.48596870426,0.690274748053,2.0,1.15593871049,1.84868344389,74
0.0,225,0.00995449247805,-0.0225729880918,6.0,3.72,0.0225729880918,0.0,3.72,0.592984401931,2.30996610344,0.725988678228,5.0,1.32222035481,1.80938028366,75
1.0,226,0.00642352327238,-0.0166178355668,7.0,3.77333333333,0.0166178355668,0.0,3.77333333333,0.61398470375,2.40823588825,0.734033026693,4.0,1.30203259901,1.84777960316,75
0.0,227,0.00991039365201,-0.0231373394028,7.0,3.72972972973,0.0231373394028,0.0,3.72972972973,0.582711115342,2.33992268782,0.621612650786,4.0,1.47315892702,1.7908871567,74
1.0,228,0.00997072811348,-0.0204907786418,7.0,3.82432432432,0.0204907786418,0.0,3.82432432432,0.564062535287,2.381013476,0.633272183909,3.0,1.22317827155,1.75779913541,74
1.0,229,0.00642028719478,-0.0175573600265,7.0,3.78666666667,0.0175573600265,0.0,3.78666666667,0.578112843893,2.2807410959,0.677388065676,3.0,1.27847130937,1.78267107578,75
0.0,230,0.00982015913386,-0.0211655037139,6.0,3.5,0.0211655037139,0.0,3.5,0.588206806397,2.22744485626,0.630513995529,1.0,1.23299240479,1.80075641358,74
-1.0,231,0.00644911907313,-0.017274626886,6.0,3.71621621622,0.017274626886,0.0,3.71621621622,0.573400119773,2.28170344524,0.681924429947,5.0,1.2359509991,1.7742896041,74
1.0,232,0.00986707568363,-0.0246803031309,6.0,3.61333333333,0.0246803031309,0.0,3.61333333333,0.59527965502,2.27491756961,0.696630667834,3.0,1.25319148133,1.81353803907,75
2.0,233,0.00996489819713,-0.0231361575693,7.0,3.92,0.0231361575693,0.0,3.92,0.576470311766,2.43675068634,0.672041603904,5.0,1.21939875895,1.7797453847,75
0.0,234,0.00959181360834,-0.0218725902606,7.0,3.86666666667,0.0218725902606,0.0,3.86666666667,0.554742220381,2.36825526373,0.660507841208,3.0,1.26841983936,1.74149200576,75
1.0,235,0.00643648012494,-0.0177869012675,8.0,3.80821917808,0.0177869012675,0.0,3.80821917808,0.582859698285,2.37958139196,0.65872888924,3.0,1.39133851239,1.79115327175,73
1.0,236,0.00650189778398,-0.0177575785311,6.0,3.82432432432,0.0177575785311,0.0,3.82432432432,0.541092800356,2.2973191024,0.643650790507,4.0,1.2341766936,1.71788314011,74
0.0,237,0.00980175578238,-0.0226654415514,7.0,3.78666666667,0.0226654415514,0.0,3.78666666667,0.553558978516,2.34023279739,0.603643243643,5.0,1.3980303605,1.73943261813,75
1.0,238,0.00647536359458,-0.0184040591111,7.0,3.77333333333,0.0184040591111,0.0,3.77333333333,0.541186854661,2.2508475079,0.634479105313,4.0,1.27094015944,1.71804472201,75
1.0,239,0.0098021799538,-0.0219304480732,7.0,3.85333333333,0.0219304480732,0.0,3.85333333333,0.55245860443,2.34845562527,0.656059998728,4.0,1.11586538416,1.73751964424,75
1.0,240,0.0099280698057,-0.0247712523234,7.0,3.82432432432,0.0247712523234,0.0,3.82432432432,0.557886249686,2.25623316326,0.663480341399,4.0,1.29821195234,1.74697592395,74
1.0,241,0.00966354199027,-0.0215211653315,6.0,3.71621621622,0.0215211653315,0.0,3.71621621622,0.612977887981,2.36702545164,0.692685229804,5.0,1.19141376694,1.84592016573,74
1.0,242,0.00645917169831,-0.0191975628855,7.0,3.98666666667,0.0191975628855,0.0,3.98666666667,0.554134158411,2.42946912158,0.576006949751,5.0,1.33159887187,1.74043339259,75
2.0,243,0.00640567240531,-0.0193061594498,7.0,3.98648648649,0.0193061594498,0.0,3.98648648649,0.571058834964,2.43992179528,0.713042280839,4.0,1.20239898989,1.77014034599,74
1.0,244,0.00643732315151,-0.018056595501,7.0,3.57894736842,0.018056595501,0.0,3.57894736842,0.601887159316,2.16721153402,0.703325609438,2.0,1.3500795093,1.82556067552,76
1.0,245,0.00641198181145,-0.0179134237922,6.0,3.86486486486,0.0179134237922,0.0,3.86486486486,0.555470287731,2.32463973299,0.712890678239,5.0,1.15459510072,1.74276039091,74
1.0,246,0.00983083399637,-0.0224922445983,6.0,3.88,0.0224922445983,0.0,3.88,0.560816937019,2.28607479518,0.719595686221,5.0,1.13089934713,1.75210327382,75
1.0,247,0.00640083128972,-0.0184870054702,6.0,3.64,0.0184870054702,0.0,3.64,0.57321917679,2.24308336932,0.657719573827,5.0,1.15053610692,1.77396858789,75
1.0,248,0.00657111229052,-0.0179224339351,7.0,4.09333333333,0.0179224339351,0.0,4.09333333333,0.551978896063,2.51608907014,0.663134813517,3.0,1.25616700942,1.73668634142,75
1.0,249,0.00646024875967,-0.0177064783937,7.0,3.98648648649,0.0177064783937,0.0,3.98648648649,0.574344137986,2.46877330041,0.663805262534,0.0,1.26804002029,1.77596535665,74
1.0,250,0.00988822225853,-0.0233579367731,6.0,3.38666666667,0.0233579367731,0.0,3.38666666667,0.60523769025,2.1357310135,0.733959844043,4.0,1.15346820021,1.83168753142,75
1.0,251,0.00993570830658,-0.0228792162941,7.0,3.74324324324,0.0228792162941,0.0,3.74324324324,0.569105673042,2.2888749779,0.699986333441,2.0,1.3562748148,1.76668634948,74
1.0,252,0.00646626018045,-0.0172615214291,7.0,3.82666666667,0.0172615214291,0.0,3.82666666667,0.578078802846,2.337376161,0.654925208858,4.0,1.29998290587,1.78261039282,75
-2.0,253,0.00966068832637,-0.0223066716362,8.0,3.67567567568,0.0223066716362,0.0,3.67567567568,0.563948599937,2.29540271467,0.631076437727,5.0,1.4436076066,1.75759887136,74
1.0,254,0.00643890080924,-0.0176232404247,6.0,3.69736842105,0.0176232404247,0.0,3.69736842105,0.551964141439,2.28422346924,0.683979192052,2.0,1.1357786205,1.73666071745,76
1.0,255,0.00643758168172,-0.0166335634021,6.0,4.10666666667,0.0166335634021,0.0,4.10666666667,0.542717272503,2.57130712638,0.744422665991,3.0,1.14976326066,1.72067606132,75
1.0,256,0.00995916177725,-0.0232005791559,6.0,3.8,0.0232005791559,0.0,3.8,0.551643829661,2.30861454035,0.686529748046,2.0,1.21106014164,1.73610453365,75
1.0,257,0.00974216037737,-0.021832972044,6.0,3.68,0.021832972044,0.0,3.68,0.560376867643,2.27284912352,0.629503197786,3.0,1.23461194983,1.75133239645,75
1.0,258,0.00649634856423,-0.0183326712866,6.0,3.64,0.0183326712866,0.0,3.64,0.552703363053,2.26204596932,0.685290903782,3.0,1.1734848387,1.7379449692,75
1.0,259,0.00648731493123,-0.019331344561,7.0,3.66216216216,0.019331344561,0.0,3.66216216216,0.559537015721,2.29929975045,0.629644891126,2.0,1.13037935545,1.74986215405,74
1.0,260,0.00650574676343,-0.0190419570578,7.0,3.81081081081,0.0190419570578,0.0,3.81081081081,0.579358085225,2.37942537622,0.680444884697,5.0,1.30151341923,1.78489231419,74
-1.0,261,0.00646882281024,-0.018712556754,6.0,3.39189189189,0.018712556754,0.0,3.39189189189,0.592625507178,2.08945379764,0.6347613897,4.0,1.44088530938,1.80873102308,74
1.0,262,0.00649040088652,-0.0179520896307,6.0,4.02666666667,0.0179520896307,0.0,4.02666666667,0.563547089311,2.48017040455,0.700923413918,4.0,1.13105653656,1.75689331839,75
1.0,263,0.00982546020085,-0.0208619997998,7.0,3.93333333333,0.0208619997998,0.0,3.93333333333,0.560242006737,2.40000578219,0.663989936055,6.0,1.15854314647,1.75109622611,75
1.0,264,0.00996311909955,-0.0238556149249,6.0,3.64,0.0238556149249,0.0,3.64,0.558898263653,2.18017424754,0.6625494632,5.0,1.18479252755,1.74874478288,75
0.0,265,0.00643163893034,-0.019598391575,7.0,3.68493150685,0.019598391575,0.0,3.68493150685,0.589800054583,2.33051283203,0.672393734055,5.0,1.43227678056,1.80362775224,73
1.0,266,0.00975945763388,-0.0210663066792,8.0,4.01351351351,0.0210663066792,0.0,4.01351351351,0.555985257323,2.45075484332,0.655622462293,4.0,1.17970728439,1.74365809064,74
1.0,267,0.0065397250037,-0.0188756547969,7.0,3.72972972973,0.0188756547969,0.0,3.72972972973,0.58260600715,2.31093204333,0.752473837021,2.0,1.22250625707,1.79069892968,74
1.0,268,0.00980420633644,-0.0230542340035,7.0,3.69333333333,0.0230542340035,0.0,3.69333333333,0.567191013292,2.25327352818,0.717458804226,4.0,1.21076651571,1.76330698243,75
1.0,269,0.00995141549878,-0.0222013305629,7.0,3.61333333333,0.0222013305629,0.0,3.61333333333,0.58355766556,2.22933520423,0.710560552915,4.0,1.25319148133,1.79240387451,75
1.0,270,0.00985606750575,-0.0229709822583,7.0,3.93243243243,0.0229709822583,0.0,3.93243243243,0.584411466791,2.49372474951,0.700028390534,3.0,1.32879828946,1.79393488464,74
1.0,271,0.00655477858211,-0.017460655394,6.0,3.69333333333,0.017460655394,0.0,3.69333333333,0.563712317631,2.25481748685,0.667953085307,4.0,1.21076651571,1.7571836309,75
1.0,272,0.00643348939175,-0.0182196051601,7.0,3.93243243243,0.0182196051601,0.0,3.93243243243,0.570496710437,2.43135979503,0.710996415182,1.0,1.27693764881,1.7691455863,74
2.0,273,0.00996411389224,-0.0216973831184,8.0,3.93243243243,0.0216973831184,0.0,3.93243243243,0.553659237673,2.40038145694,0.688693554204,4.0,1.17784825665,1.73960702092,74
0.0,274,0.00982426131927,-0.0201791969181,7.0,4.04054054054,0.0201791969181,0.0,4.04054054054,0.511690846883,2.45174880271,0.695075375627,3.0,1.28861112316,1.66810932922,74
1.0,275,0.00994979476908,-0.0224174736962,7.0,3.80263157895,0.0224174736962,0.0,3.80263157895,0.538944976437,2.29084696178,0.656662820649,3.0,1.15871681344,1.7141973892,76
1.0,276,0.00956938870801,-0.0229558082618,6.0,3.56756756757,0.0229558082618,0.0,3.56756756757,0.544303673747,2.14758432885,0.684034551676,5.0,1.20898752683,1.72340791029,74
1.0,277,0.00982985857863,-0.0221334348815,6.0,3.51351351351,0.0221334348815,0.0,3.51351351351,0.545388737328,2.15572815686,0.510282282156,5.0,1.19958600114,1.72527893236,74
1.0,278,0.00986518067875,-0.0244426449693,7.0,3.86486486486,0.0244426449693,0.0,3.86486486486,0.560892697836,2.36308903915,0.603015218186,4.0,1.37864332377,1.75223601962,74
1.0,279,0.00646404116567,-0.0172742530637,7.0,4.04054054054,0.0172742530637,0.0,4.04054054054,0.547010271015,2.53257678741,0.710280655434,6.0,1.16757069569,1.72807879969,74
1.0,280,0.00993433486382,-0.023095171206,6.0,3.56756756757,0.023095171206,0.0,3.56756756757,0.564254450231,2.25335528539,0.66224043884,2.0,1.2742892145,1.7581365157,74
1.0,281,0.00651678467662,-0.0171597213913,7.0,3.77027027027,0.0171597213913,0.0,3.77027027027,0.550748364196,2.36229970322,0.662664968527,4.0,1.39057928137,1.73455060784,74
0.0,282,0.00987327427611,-0.0216898263514,7.0,3.7027027027,0.0216898263514,0.0,3.7027027027,0.518709853317,2.21187507313,0.619652831722,4.0,1.45870851551,1.67985898655,74
2.0,283,0.00652456804477,-0.0180407815449,8.0,4.02666666667,0.0180407815449,0.0,4.02666666667,0.540909234908,2.5090943487,0.693397597493,5.0,1.35620385226,1.71756782506,75
1.0,284,0.00990296734619,-0.0222079873576,7.0,3.92,0.0222079873576,0.0,3.92,0.547906175375,2.43319585371,0.686331035308,4.0,1.33426634023,1.72962768675,75
1.0,285,0.0097955907382,-0.0239646120844,8.0,3.69333333333,0.0239646120844,0.0,3.69333333333,0.553588588374,2.29105778745,0.715105534227,4.0,1.22172919349,1.73948412325,75
1.0,286,0.00646828424287,-0.0171586761185,7.0,3.73333333333,0.0171586761185,0.0,3.73333333333,0.535479387145,2.38512027662,0.661582174147,6.0,1.30979218029,1.70826696722,75
1.0,287,0.00996760676232,-0.0235231491614,7.0,3.72972972973,0.0235231491614,0.0,3.72972972973,0.554890417514,2.32863417971,0.694514621425,3.0,1.25523011024,1.74175010901,74
1.0,288,0.00961851954723,-0.0210137119456,6.0,3.87837837838,0.0210137119456,0.0,3.87837837838,0.529232542404,2.42356032276,0.696235779055,5.0,1.25151478706,1.69762895031,74
1.0,289,0.00640466149741,-0.0171435183092,7.0,3.7972972973,0.0171435183092,0.0,3.7972972973,0.549408888712,2.39141932818,0.719295279904,5.0,1.15055485709,1.73222877519,74
2.0,290,0.00643193862394,-0.01813891729,6.0,3.98648648649,0.01813891729,0.0,3.98648648649,0.512362923624,2.44482350691,0.709348301177,5.0,1.05898017289,1.66923080352,74
1.0,291,0.00984955216611,-0.0221989839744,7.0,4.0,0.0221989839744,0.0,4.0,0.524997595999,2.48487152408,0.68415979169,3.0,1.26491106407,1.69045478452,75
0.0,292,0.00990645536442,-0.0216317447144,7.0,3.7027027027,0.0216317447144,0.0,3.7027027027,0.546228528723,2.2850626301,0.668021099274,3.0,1.30207453735,1.7267284153,74
0.0,293,0.00977031047064,-0.0257679879168,7.0,3.62162162162,0.0257679879168,0.0,3.62162162162,0.561463479082,2.2476241623,0.694721427005,4.0,1.3725366406,1.75323644856,74
1.0,294,0.00642321729623,-0.0181848882516,6.0,3.96,0.0181848882516,0.0,3.96,0.537176800528,2.50695858646,0.72823529996,1.0,1.23763214783,1.71116906476,75
1.0,295,0.00986036329154,-0.0230530092559,7.0,3.91891891892,0.0230530092559,0.0,3.91891891892,0.543698697937,2.4736567226,0.691740030429,7.0,1.43090178291,1.72236560551,74
2.0,296,0.00968943972419,-0.0237155649866,6.0,3.77027027027,0.0237155649866,0.0,3.77027027027,0.545491075299,2.27428447075,0.653473327555,4.0,1.08487509927,1.72545550294,74
