MeanKL_Before,5Max_TrueReturn,3Avg_TrueReturn,Iteration,StdReturn,VisitationMax,ExplainedVariance,3Std_TrueReturn,Perplexity,5Deterministic_TrueReturn,MaxReturn,4Avg_TrueReturn,5Std_TrueReturn,4Std_TrueReturn,all_lat_StdAvgReturn,VisitationDifferents,1Max_TrueReturn,0Avg_TrueReturn,latent_reg_LossAfter,5Avg_TrueReturn,dLoss,AvgPath_Grid_CountBonus,VisitationOverlap,0Deterministic_TrueReturn,latent_reg_dLoss,3Max_TrueReturn,latent_regLowerB_MI_5first,2Deterministic_TrueReturn,2Std_TrueReturn,MinReturn,latent_reg_LossBefore,2Max_TrueReturn,0Max_TrueReturn,4Max_TrueReturn,AverageReturn,VisitationMin,LossAfter,MinPolicyStd,AvgPathGridBonus,latent_regLowerB_MI_5last,1Std_TrueReturn,all_lat_MaxAvgReturn,4Deterministic_TrueReturn,1Avg_TrueReturn,AvgPath_Grid_DistBonus,MaxPolicyStd,Entropy,NumTrajs,AverageDiscountedReturn,MeanKL,1Deterministic_TrueReturn,0Std_TrueReturn,AveragePolicyStd,2Avg_TrueReturn,AvgPath_Grid_EntropyBonus,AvgPath_SurviBonus,TrueAverageReturn,all_lat_MinAvgReturn,latent_regLowerB_MI,3Deterministic_TrueReturn
0.0,1756.69507824,632.237129535,187,510.132629029,2620.0,0.302776758509,577.983268288,85119.1914485,1970.15492004,2222.02300977,676.910468294,502.838677301,529.647438915,175.583789012,1298,1904.78633669,296.29261431,0.9407984461267551,893.780106425,0.0342552759498,40.930424503,349617,982.467763047,0.117297751147,1924.01547417,0.15510224012,34.6716019892,483.945254395,0.0952363334411,1.0580961972742529,1629.36860194,1046.90449583,2233.66909602,587.921347392,0.0,-0.0342552759498,0.996236726935,-19.86111377,0.898569620375,479.424922528,893.780106425,7.39678616891,583.849798041,3007.49120015,1.00259333039,11.3518078056,166,62.5987033641,0.00999812020073,1124.89846673,298.172570241,1.000039443,589.827715475,-397.222275399,338.524096386,607.782461162,296.29261431,0.850960963101,853.5431894
0.0,2092.48446193,643.110314813,188,494.022158589,2541.0,0.278469003685,415.989909191,85119.361586,2123.64755989,2071.39609777,479.78664338,591.17404992,393.935711633,158.020468162,1419,1457.54949463,420.475179536,0.9401308027639116,883.218330829,0.0328938269359,42.6430893015,359280,221.800225304,0.0794605459767,1491.01408498,0.248078422597,818.27716844,473.815687066,0.368825110747,1.0195913487405912,2077.68752462,1736.70407565,1625.06865941,597.302396355,0.0,-0.0328938269359,0.996198370094,-19.4884799874,0.870151574927,437.170457446,883.218330829,226.282255361,531.476750402,3066.84752688,1.00261415001,11.3518098044,166,66.6260059942,0.00995193083052,2086.46234594,457.70370675,1.00003971131,733.292708073,-389.769599749,340.969879518,616.790876343,420.475179536,0.851628606464,308.299948819
0.0,1689.77732509,679.100733681,189,492.799172551,2483.0,0.309879646007,545.055794399,85066.1299467,1285.00393806,2010.873182,513.163618101,427.842418974,441.330552611,124.744163219,1361,1553.30236274,416.678241993,0.9216904608142115,793.312742804,0.0342241298432,39.8117890362,387309,118.992147574,0.0978111940251,1903.19397356,0.185338878643,2084.28854307,653.064412467,0.175101064178,1.0195016548393225,2027.82122294,1355.94141244,1543.29016014,602.115239442,0.0,-0.0342241298432,0.996286704436,-18.3226273435,0.847977403318,466.489450703,793.312742804,199.260367411,646.463058589,3062.43717363,1.00230933694,11.3511842324,177,70.6329334485,0.00997127183742,9.92053570019,372.166300786,0.999961438976,700.793234918,-366.45254687,323.768361582,620.437866785,416.678241993,0.870068948414,1101.75285584
0.0,1980.98189289,753.543829013,190,555.730001939,2380.0,0.337333021735,477.559550958,85181.028848,1229.87575826,2434.94662929,699.533206618,567.194304519,649.654225853,105.740213448,1503,1643.95206351,482.783865211,0.9373930850334796,820.954743437,0.0276408331618,44.7691585202,522540,145.722865785,0.13554030877,1764.94721933,0.0923404356347,1053.12917371,544.421522356,1.04811382343,1.072933393803827,1548.75266542,2298.92104171,2453.77081386,660.802007771,0.0,-0.0276408331618,0.996559505415,-18.8939127322,0.923306120259,433.315336172,820.954743437,391.014849428,715.61342857,3375.28630232,1.00214561395,11.3525340219,167,69.9696626009,0.00640340670545,1204.60621104,622.266494811,1.00013017658,641.788758117,-377.878254643,340.724550898,679.695920503,482.783865211,0.854366324195,1787.63142618
0.0,2185.47017235,635.741216379,191,501.013648592,2314.0,0.229319591655,442.877273333,85177.3468962,1931.04204571,2172.16039669,498.215714869,526.408352839,395.905579241,201.637132706,1412,2021.30402557,411.450673608,0.9182067080186832,1018.56999818,0.0329524827531,43.7949524286,350509,279.113623042,0.0796743956866,1672.56393366,0.212940378955,999.680793484,446.331322215,-0.640243238878,0.9978811037053291,1510.70619434,1469.02045293,1667.53674054,608.656061191,0.0,-0.0329524827531,0.996585671879,-19.9111678459,0.880838885284,548.516171468,1018.56999818,786.508157499,715.056735805,3114.35783779,1.00212522001,11.352490796,163,69.142480585,0.00995327361343,1307.89730606,384.621992161,1.00012475769,486.490550993,-398.223356917,347.134969325,628.567229037,411.450673608,0.873552701209,1171.33882086
0.0,1802.30326596,631.433800527,192,519.827068954,2577.0,0.307696104713,596.136711308,85118.5714772,2235.42716997,1882.45218101,561.310829567,503.756425169,498.200518885,105.492911319,1399,1658.1192702,415.814306534,0.912292845420641,731.200731173,0.0342575923995,39.3260707787,372238,964.763242363,0.134265082921,1813.12284824,0.17426242367,1120.38691875,474.317845985,0.344076479255,1.0465579283418764,1883.62095636,1582.86645573,1899.45374627,571.085957927,0.0,-0.0342575923995,0.996702115763,-16.630147252,0.950766944278,493.427108424,731.200731173,66.7313786373,640.463131781,2914.67101642,1.00218887615,11.351800522,181,64.0900155893,0.00999153580097,1485.96121072,538.197043165,1.00003836145,478.109571384,-332.602945039,312.254143646,587.716105179,415.814306534,0.879466563807,794.770607193
0.0,2048.80718017,763.813037724,193,476.333193372,2648.0,0.276956730954,426.364600585,85006.2331708,2016.82675772,2036.26446635,439.257622897,569.876066924,326.682249431,153.073857241,1321,1744.3963239,534.810563608,0.9346744094422059,846.418498754,0.0272746926936,39.5657712425,367309,704.106404759,0.148138609001,1877.20916921,0.20218238707,2461.80845407,452.581713571,3.29835235428,1.0828130184431293,1535.68636274,1647.16277712,1141.49595804,579.846762336,0.0,-0.0272746926936,0.996898598912,-19.0670331465,0.883364028157,463.290054925,846.418498754,194.350839213,527.685843824,2981.26953129,1.00199519026,11.3504798642,175,66.3952911607,0.00641555708664,11.3879193745,473.337474011,0.99987341671,466.613075904,-381.340662929,331.44,598.913795482,439.257622897,0.857084999786,455.261482891
0.0,2277.97657069,682.666300896,194,536.484951728,2139.0,0.306907202564,540.490234133,85005.9265985,2193.37535454,2271.29896265,600.790115458,557.546565375,441.175375722,169.647848713,1383,1668.82056415,502.32296954,0.9527895187501969,1007.27332488,0.0331243189287,44.7099741504,344136,926.564133501,0.0675572918317,1746.27651512,0.168410915962,2580.56022618,620.960609897,-0.228423369833,1.020346810581872,2170.49176107,1405.14815182,1602.31850259,668.369640802,0.0,-0.0331243189287,0.99692208419,-19.9840449293,0.908103865073,420.16873977,1007.27332488,213.553081918,553.807149204,3406.5481625,1.00197794303,11.3504762577,160,69.6593916185,0.00995801657314,13.0463071846,494.172957011,0.999872943659,791.179476399,-399.680898587,356.4375,688.353685732,502.32296954,0.838969890478,1477.59188419
0.0,1477.5520692,643.618640836,195,521.7522634,2487.0,0.289746078189,494.524766079,85039.7218441,1388.74474303,2833.09870274,450.063168622,356.440115858,359.160005594,213.898336227,1385,1474.75153982,406.830983864,0.9187607012092238,931.01316209,0.0334760530185,42.0958251193,461568,160.934249838,0.0932867360971,1479.05407793,0.141467946637,1210.20812954,719.704771704,0.724416291052,1.0120474373063153,2846.97755978,1450.05665483,1560.8687877,605.454621551,0.0,-0.0334760530185,0.996871018638,-19.3329533414,0.939732012506,398.094755766,931.01316209,310.55147656,492.386745002,3079.4456127,1.00233341199,11.3508737421,168,66.2860125418,0.00998831215074,194.330573967,428.998179735,0.999922636006,918.533244747,-386.659066828,343.785714286,624.787574892,406.830983864,0.872998708019,1433.66482942
0.0,1718.98315714,827.041326321,196,527.878081035,2350.0,0.303703355286,573.279618348,84988.0278332,2941.71130634,1914.80484832,639.825332988,530.052090317,531.006378072,87.6355648632,1466,1879.90696099,557.602753979,0.9325849882421584,744.020625257,0.0335323864836,44.0967330809,388801,1987.97392069,0.0908946817707,1937.28000007,0.225349928252,2465.03507629,516.483897977,0.347194543903,1.0234796700128923,1707.36936294,1661.25024341,1770.08797398,649.543600303,0.0,-0.0335323864836,0.996535043586,-19.1389417563,0.957434265407,493.434357781,827.041326321,1225.55787714,633.744711584,3296.80567598,1.00217976195,11.3502656765,163,69.583622537,0.00996464362621,1246.89981243,519.957169229,0.999846677678,636.267515701,-382.778835126,343.134969325,668.682542059,557.602753979,0.859174420986,788.044756849
0.0,1726.60359612,626.269084548,197,550.002579298,2187.0,0.309514365195,557.271478877,85007.0334071,3236.68501947,2082.73716502,670.024073618,513.400823218,492.929865271,128.766646702,1384,2100.99081614,526.586957175,0.9019572413354562,946.032946738,0.0256937807574,44.1076905102,336235,185.545024562,0.0827855092917,1924.88010647,0.19439924997,533.01255754,598.502443331,0.578782549892,0.984742750627182,1907.81946512,1580.66073118,1761.33421928,679.101184857,0.0,-0.0256937807574,0.996457856353,-19.6440535342,0.901592974264,533.141794968,946.032946738,139.625810233,708.586010935,3463.22155634,1.00233874816,11.350489278,163,71.4017922246,0.00641921459405,722.324584744,533.285037471,0.999874616668,639.92784809,-392.881070683,354.441717791,698.745238391,526.586957175,0.889802167893,1477.52086775
0.0,1602.99889895,790.771425374,198,486.08195589,2700.0,0.309315427521,500.602125466,85000.7030432,3742.21675998,1967.24552779,529.849604782,496.911440705,436.967119533,133.902431318,1370,1495.34722471,530.735951015,0.951709619174595,799.114913777,0.0273203481785,42.4850143177,277919,641.181314752,0.129174639685,1534.30712681,0.205499791335,652.062513536,501.61425664,-0.00751296260704,1.0808842588591276,1986.20284729,1566.92374206,1447.67738152,613.345831977,0.0,-0.0273203481785,0.996530599363,-19.3764979367,0.797708941622,426.101188925,799.114913777,1343.85366401,698.377804915,3112.87888345,1.00236650669,11.3504148065,163,66.9201539547,0.00640774612291,1056.19161789,474.86620853,0.999865215183,460.5395653,-387.529958733,346.263803681,632.722329914,460.5395653,0.840049790053,1102.09294943
0.0,2179.04715444,830.713255814,199,560.633366098,2297.0,0.287152585202,614.196961163,84996.1056114,2716.8808985,2343.40169968,475.495843326,542.797060903,404.095020037,163.049207145,1536,2246.52623697,585.807401513,0.8938509059489477,946.104284488,0.0338698777655,44.2986772287,541844,1249.54474184,0.156930283204,2362.56829302,0.23887523493,804.261952784,536.539702657,0.915557807385,1.0507811891526189,1943.39378965,1851.04000064,1637.8205762,658.410754389,0.0,-0.0338698777655,0.996533375335,-18.7173003182,0.893950492735,538.025200083,946.104284488,1233.66807079,721.76553462,3361.10641361,1.00238123552,11.3503607181,167,72.5345746956,0.00995840135179,2166.4315639,564.825504302,0.999858446489,562.34387411,-374.346006365,343.077844311,677.128054707,475.495843326,0.897908503279,963.959325445
0.0,1582.70509145,914.058622553,200,528.313283041,2262.0,0.300251206178,580.163200169,84983.1120198,3430.99204489,2012.81273576,711.894795518,521.751200572,612.755409147,202.125051768,1438,1816.04975246,382.19114298,0.9324647637454822,910.493974407,0.0329290406846,44.0102835341,336873,139.304394994,0.143761141427,2030.1818209,0.124785144708,1176.7794014,379.458960875,1.03289537973,1.0762259051721512,1160.79151163,1251.12703042,1936.85271096,640.273382968,0.0,-0.0329290406846,0.996442891951,-19.4730618227,0.818050600357,472.933313468,914.058622553,2007.43641544,634.991854777,3249.74365292,1.0023563414,11.3502078336,162,69.5229963198,0.00998861804167,1662.63618043,335.894801914,0.999839358819,465.278793584,-389.461236455,345.648148148,659.74644479,382.19114298,0.859294645483,996.788082914
0.0,1740.87788056,766.884813696,201,502.935794214,2109.0,0.296683949231,567.178477115,84979.2138945,2296.76131224,2097.98608106,577.407327746,437.867854827,519.077455377,215.823630683,1392,1355.18411893,445.741287361,0.9035589397934399,1074.4564661,0.0342187594856,42.434297519,286982,478.778463772,0.128493749486,2117.31049921,0.19212502723,1086.06472216,462.128819438,2.40037771087,1.032052689279187,1646.7542212,1267.01851035,1570.56856091,610.557294095,0.0,-0.0342187594856,0.996402128982,-18.7620679274,0.837823546552,417.810202936,1074.4564661,344.42348488,497.617447479,3117.04094885,1.00236645817,11.3501619631,167,69.4013968515,0.00994009310194,2189.43125249,380.175738313,0.999833629258,525.633714545,-375.241358549,337.45508982,629.319362022,445.741287361,0.888200469435,1080.44061761
0.0,1862.11275337,826.501850588,202,513.5471742,2302.0,0.313478239537,475.537912314,85005.8049838,82.7717303816,1948.3928159,739.976073264,521.017557041,583.184789122,185.26166606,1480,1658.59860428,443.9957478,0.9249459723494344,910.360183609,0.0338384875721,45.2236535025,380815,940.271438776,0.143742872445,1965.7449579,0.122141599705,1621.63023054,382.752492497,0.976438941086,1.068688844794643,1420.12726474,1715.57067126,1953.96327101,656.034228061,0.0,-0.0338384875721,0.996592821876,-19.6130219556,0.769439697647,473.160547556,910.360183609,1112.74179309,787.69576247,3355.16282408,1.00254162242,11.3504748271,164,67.6786390976,0.0099793044065,1358.11977854,467.417059527,0.999872742416,432.745160253,-392.260439113,351.756097561,675.647250017,432.745160253,0.866813436879,961.998895481
0.0,2104.98752113,671.967958349,203,535.517173282,2344.0,0.340183515467,557.284935137,85258.6189027,2670.4819743,2094.44489951,571.078618338,604.785079655,430.997010975,137.649203708,1354,1598.9474322,588.349509651,0.9389334201603178,983.545964596,0.0339409265905,42.4492223683,375363,29.5358196566,0.114463636565,1790.72932227,0.165415968453,576.247930225,513.398817004,2.95733095068,1.053397056725534,1944.64042293,1945.61181083,1441.2288398,666.383069626,0.0,-0.0339409265905,0.997095962641,-19.706595493,0.733949599466,465.692256965,983.545964596,37.5809988065,648.294397877,3383.09939252,1.0024261471,11.3534444915,166,73.083510561,0.00997967752047,6.75665500216,540.075981578,1.00024375394,657.83353223,-394.13190986,346.036144578,686.089665119,571.078618338,0.852825989068,2044.94096601
0.0,1891.21012062,721.747825055,204,534.430155969,2609.0,0.361623234342,524.33340366,85256.3172669,992.85858687,1880.34612489,786.403793241,566.551262565,576.939731796,109.031762459,1489,1627.15319909,598.90470258,0.9235531675754193,882.402836757,0.0336875974154,45.3761483209,314719,430.644908043,0.113219386853,1597.4369706,0.244799213411,705.255713941,516.244166958,-0.394991803263,1.0367725544280806,1731.49647865,1466.7872488,1825.74115188,672.454603675,0.0,-0.0336875974154,0.997065423144,-19.3198328659,0.832401346312,507.814528747,882.402836757,779.101015685,599.883464375,3416.11539787,1.00241316243,11.3534174952,161,68.2439838221,0.00994806082938,1796.06530252,470.595302561,1.00024036444,600.543263352,-386.396657319,347.857142857,691.774436541,598.90470258,0.868206241653,1396.58807313
0.0,2287.68418965,786.310588034,205,564.885273711,2482.0,0.337104556661,572.269603567,85377.5211324,1015.2871599,2273.67746859,527.597535289,587.472639352,487.233541981,196.185097261,1578,1538.79475201,559.617761591,0.9065985846518279,1113.50376669,0.0271474842758,45.6230749285,534476,84.2516325059,0.0914271154124,1852.0664975,0.202972342827,916.359905118,579.555844519,2.43327325847,0.998025700064264,1985.08281613,2219.6608501,1384.40333682,686.029403006,0.0,-0.0271474842758,0.996847710138,-18.4964312738,0.853568024183,472.132952358,1113.50376669,989.691048131,626.256970091,3502.49386492,1.00258307447,11.3548381265,166,71.6695890776,0.00640353559897,1380.79570253,542.450107991,1.00041801566,737.978925727,-369.928625476,342.108433735,704.525834279,527.597535289,0.885160824576,1407.86272658
0.0,1978.37449234,715.82521008,206,531.325570868,2534.0,0.292350182704,601.271318541,85273.2155191,1962.19520968,2259.80214273,551.974023135,483.379373755,580.119194368,93.1261952446,1271,1844.28316903,655.459262119,0.9039733978443711,833.296213704,0.0333901625156,40.9494908593,374866,466.680803561,0.0867232076024,2005.63137222,0.199353177491,636.514484623,507.449460191,0.553843749113,0.990696605446735,1920.0057536,1727.85168593,2274.38598075,639.240068168,0.0,-0.0333901625156,0.996368827652,-19.361892136,0.826964304755,474.856289762,833.296213704,926.605230836,597.858830937,3254.53550434,1.00239295756,11.3536156809,168,72.0721373197,0.00995626127958,1647.77821419,536.099200239,1.00026529247,602.233080385,-387.23784272,337.81547619,658.601960304,551.974023135,0.887786011384,1656.48113585
0.0,2241.19128421,935.590794741,207,600.113796819,2866.0,0.338364169167,565.117918939,85273.4319196,2524.16403307,2533.04740102,695.155252154,650.523208153,638.482161428,226.963668442,1529,1829.73307892,495.18368601,0.9250286883911856,1082.39944175,0.0337049856965,46.4008250513,368526,1094.75871744,0.103892258675,1941.41860743,0.19070413706,130.397457776,414.704363941,2.71382280768,1.0289209470665774,1796.52502431,2549.21427176,2059.49701619,699.021262489,0.0,-0.0337049856965,0.996377249235,-19.1358457341,0.856568124355,455.877084622,1082.39944175,304.430898111,723.88885951,3552.90586816,1.00237791628,11.3536182186,162,72.0735834843,0.00994581815412,1521.78356186,581.000522253,1.00026560322,436.309976426,-382.716914681,352.75308642,718.157108223,436.309976426,0.866730720837,1497.83651977
0.0,1524.47517958,1022.21767143,208,589.829170901,2412.0,0.2971432043,656.15583013,85247.0289796,2399.28818787,2375.26175447,456.319228623,360.494609072,423.985913217,208.176766641,1632,1955.46716413,645.076578963,0.9021022366884722,982.793864212,0.0332009652996,47.4791437312,589120,510.897159548,0.0927051019852,2389.00150955,0.178807845061,2104.17499072,493.697187301,1.67433887002,0.994807338673713,1753.17238931,2164.55657663,1747.89913072,700.279316763,0.0,-0.0332009652996,0.99643731489,-19.6633182564,0.916050893348,568.019211557,1022.21767143,900.336776066,655.236300759,3561.05836929,1.00230442603,11.3533085439,158,70.6377258617,0.00997674346845,259.735286258,673.749684221,1.00022683616,577.332993075,-393.266365127,354.32278481,719.94263502,456.319228623,0.88965717254,2755.11509886
0.0,2042.14393606,895.457830693,209,551.949820038,2336.0,0.334209756498,570.018904741,85171.9645582,901.793818952,2219.93101806,550.241549129,576.539176231,514.428185075,156.204044533,1549,1398.49341838,651.534485671,0.9179912019700686,953.021556051,0.0267481028732,47.2256571345,412714,107.587521607,0.0876550332713,2232.0736643,0.183875882885,13.471903044,571.168554648,-0.580508624771,1.0056462352413458,1814.58122028,1679.66813748,1788.05532489,705.270994286,0.0,-0.0267481028732,0.995970804613,-19.5707460693,0.929914908781,448.953197486,953.021556051,698.420309696,553.512502492,3591.727904,1.00260864317,11.3524276042,159,73.7543280856,0.00640312140605,1063.29830786,491.804316145,1.00011707824,710.188383588,-391.414921385,352.974842767,724.841740355,550.241549129,0.873768207258,60.5011876517
0.0,2406.34633588,714.488881388,210,531.449656396,2228.0,0.287315173582,420.422501368,85184.7379636,1806.03947585,2941.23947497,653.525592723,529.62153558,496.871666743,95.1401500411,1373,1592.22072784,637.130468067,0.9364078364731665,838.17352643,0.027187658417,42.9935876495,474151,376.474858944,0.0768014696186,1444.79565263,0.258624811598,75.3372548135,510.594865791,1.4075092447,1.0132093060917693,2085.13945801,2952.48561916,1595.8827316,649.063195711,0.0,-0.027187658417,0.995975067024,-18.8401416004,0.960381057555,437.910698232,838.17352643,701.273037304,676.057178113,3297.0733831,1.00266325039,11.3525775649,164,72.8620967193,0.00640449752406,1019.85940374,680.563957164,1.00013581681,519.27584338,-376.802832008,343.262195122,667.903337312,519.27584338,0.855351572755,1149.33383547
0.0,2378.58991906,770.44026551,211,586.309398061,2442.0,0.33404446066,682.471664684,85184.578762,211.762434074,2363.56784788,619.163303645,573.211756723,611.116706607,134.501090395,1549,2036.3168448,548.582666355,0.9137512981136872,931.006347532,0.0264896403486,45.7732269023,405110,275.922191461,0.0900276129944,2014.50994965,0.175435588194,1783.63842426,523.854180466,1.26325402401,1.0037789111080755,1868.09577459,1683.63593144,2347.22509048,681.689033908,0.0,-0.0264896403486,0.995957569348,-18.3061063654,0.884746447593,559.757686722,931.006347532,853.088171747,721.253621606,3461.11170258,1.00265591972,11.352575696,164,71.7732364464,0.00642349438566,1028.00985572,483.867795206,1.00013559796,555.82980922,-366.122127308,343.262195122,699.995140273,548.582666355,0.878008111114,1165.87298342
0.0,1639.27655403,742.743965506,212,517.561089395,2313.0,0.349041357389,496.556713261,85242.4714276,2005.80019396,2203.21148366,524.457832195,488.443216791,524.859836182,79.7695135757,1399,1618.9858874,612.361159128,0.9294793858033639,730.586222792,0.0346443828787,43.2560714883,414105,2016.13354105,0.0796500673343,1749.82346277,0.248984288126,649.55615798,575.65128984,0.840369142416,1.0091294531376374,2221.03892683,2070.16494068,1769.88780904,629.888010559,0.0,-0.0346443828787,0.995845914564,-19.3174973704,0.8716069471,480.132767426,742.743965506,619.650661436,694.899610685,3228.9276791,1.00310728019,11.3532550795,163,64.9189364996,0.00998709174205,1363.72661975,533.159888944,1.00022083402,587.557325138,-386.349947409,344.490797546,649.20550793,524.457832195,0.862280023425,133.363462141
0.0,2308.77546445,904.007177973,213,553.420162226,2300.0,0.272229039505,534.887029849,85183.1788018,2105.94907482,2296.14355708,583.548048394,583.528374468,493.244294418,196.796223786,1609,1575.03773434,623.462559439,0.9160849075127009,1030.49062629,0.0345108120501,47.3319239106,385721,56.5766258408,0.0741154059668,1861.77109837,0.149855838913,533.734270519,420.461568602,2.82165996968,0.990200313479509,1950.49659605,2153.47957763,1746.92752758,687.979602768,0.0,-0.0345108120501,0.99584179869,-18.5325300051,0.862263199446,445.603532191,1030.49062629,182.084755648,735.260350452,3506.24494849,1.00289176768,11.3525592614,160,73.2558052757,0.00997832649408,1692.57249422,637.834496893,1.00013368141,448.077446527,-370.650600101,351.69375,706.512132773,448.077446527,0.875674501715,10.8004191687
0.0,2522.76637148,808.32696977,214,568.000856483,2444.0,0.323569254341,511.207796678,85150.3472557,1711.88720206,2503.46245147,447.049621343,623.242836763,431.075156154,169.807974765,1407,2005.65802287,676.779099654,0.8819853703277026,982.066397507,0.0337793948099,42.2862293902,439563,1248.80428047,0.0768686886557,2010.54197377,0.176723606719,1677.21644655,649.882461667,0.155143604838,0.9588540589834377,2280.8674476,1860.18968339,1394.87703084,661.675312416,0.0,-0.0337793948099,0.995579531134,-19.1481199036,0.94739862067,515.550482097,982.066397507,246.329101279,663.821988184,3375.7079466,1.00295425529,11.3521737642,170,73.432782497,0.00997490449859,375.030658633,544.727676064,1.00008560535,572.366946245,-382.962398072,338.535294118,680.82343232,447.049621343,0.9097740389,1296.58338045
0.0,2235.54370499,938.06526405,215,597.127048043,2301.0,0.311429652518,542.74063794,85213.6878153,2686.08235766,2483.01120433,501.783275136,596.942864125,434.35929307,155.442187436,1652,2048.56754573,594.705370898,0.8641112055378026,801.211166958,0.0266751834317,48.0062183815,442474,559.060226443,0.105742660024,2108.22687203,0.250122296163,1250.733474,720.398528489,-0.239667600098,0.9698538655622357,2499.08145053,1880.36820725,1471.74845927,718.649258905,0.0,-0.0266751834317,0.995743769815,-17.9643651866,0.955827883011,578.991414602,938.06526405,374.575118035,864.46816174,3615.66140233,1.00312778366,11.352917355,163,75.0805119053,0.00641969602853,1499.67782816,537.60267472,1.00017873452,638.18240653,-359.287303732,348.484662577,736.613624092,501.783275136,0.92764820369,1600.16256615
0.0,2076.7467267,998.951801497,216,607.208492308,2331.0,0.325113636151,608.274930232,85243.3644831,1408.64010265,2202.18691719,575.047880414,593.412616652,466.943800806,202.143331182,1597,2100.42172726,705.028487954,0.8713563454452533,935.313037347,0.0265215918564,47.4750768578,413834,553.856743078,0.0974993069657,2223.65591522,0.232871099247,851.245726607,445.346044683,0.598576474822,0.9688556524109567,1532.88256365,2127.04488895,1633.3589884,717.917357576,0.0,-0.0265215918564,0.995793972983,-18.2570453196,0.970065927193,615.928439751,998.951801497,263.755579492,688.984770821,3648.44851518,1.00323339081,11.3532655561,162,73.8167938353,0.00641608334099,1525.32237163,661.230057024,1.00022224619,405.642206484,-365.140906391,352.598765432,736.174402895,405.642206484,0.920403063783,1915.40555987
0.0,1888.2305032,891.42736937,217,572.013182103,2518.0,0.355042752103,547.913017656,85194.1185203,2274.64305346,2570.27300374,630.678974016,583.348485603,488.702968332,107.161016201,1625,1113.95781102,807.119245006,0.8917557045041258,863.13449445,0.0337966276032,49.7219773862,481268,220.946948533,0.13006800312,1955.66770097,0.205468565308,2199.67563118,613.406410989,3.47022551024,1.0218237076237322,2171.42796824,2586.76347012,1498.13389764,748.104006405,0.0,-0.0337966276032,0.995045808287,-20.0113169439,0.962920063507,326.761557919,891.42736937,1065.64503498,611.7911892,3790.68896453,1.00363359833,11.352687679,157,74.9064135745,0.00996165775597,219.429993132,729.255392261,1.0001506507,750.762464407,-400.226338877,370.375796178,768.115323349,611.7911892,0.900003704724,1782.31645757
0.0,1833.41713967,1022.77517982,218,527.636741645,2267.0,0.333270933168,477.513955201,85168.4536521,1901.35554804,1835.83124158,469.501577828,552.66400146,531.723098148,224.861979163,1430,1761.33064377,528.208802344,0.8441756052416363,982.439806059,0.0330668003647,45.8544293274,380572,449.601077303,0.106819005795,1850.00606066,0.302751038643,1471.76652499,435.054929198,0.651167236415,0.9509946110367561,1623.92133907,1431.44777617,1800.05485063,700.764089624,0.0,-0.0330668003647,0.995148375625,-19.4543555352,0.9443439911,470.907453776,1022.77517982,828.766678433,712.734058855,3567.10748561,1.00349656914,11.352386382,159,76.0599769016,0.00995786838627,741.878604173,449.266782054,1.00011309462,508.391261335,-389.087110704,353.528301887,720.21844516,469.501577828,0.947583803986,1819.89648696
0.0,2316.34365859,929.149611455,219,558.624608089,2357.0,0.312287344366,537.94394388,85142.6266212,2580.08511144,2309.05321454,666.112941355,510.425371414,518.842120901,150.885318934,1578,2324.97880904,635.769357689,0.9217538987548758,950.908663571,0.034345951266,46.716289755,365948,1866.79753249,0.124300634446,1958.33469015,0.281738776424,10.4739548997,547.622975218,-0.495791898131,1.0460545332007494,1918.21561043,1660.38497774,1569.1973921,712.202213887,0.0,-0.034345951266,0.994878146283,-19.1325756581,0.829631443664,567.214933389,950.908663571,1457.93093502,613.595735095,3611.20578533,1.00371146217,11.3520830895,163,75.7059115932,0.00995074456471,1459.73900421,562.669021868,1.00007534526,582.940368948,-382.651513162,352.122699387,731.334789545,582.940368948,0.870005510473,1345.219029
0.0,1986.95840508,1082.72625179,220,603.653676856,2144.0,0.347624787504,474.658542188,85139.3504009,2417.61297407,2149.17463376,484.57064892,554.511575934,497.085775285,226.403642741,1639,1631.8751378,720.701702554,0.8942623271433653,942.592389626,0.0269916293727,48.0140927859,490131,1730.30228761,0.0960903353699,1803.40788087,0.166373215495,6.82965593437,750.912419598,-0.588227069018,0.9903526625132388,2171.78833035,2156.72560295,1630.34603471,758.211805181,0.0,-0.0269916293727,0.994995872962,-17.9381199883,0.823886443315,434.347465032,1082.72625179,674.029866202,540.814188091,3843.98272655,1.00373995134,11.3520446096,162,80.838202542,0.00640535068586,945.251454629,656.141868904,1.00007047306,986.078028344,-358.762399765,352.0,776.149925169,484.57064892,0.897497082085,817.070243526
